Publisher Account ID,Publisher Account Name,Publisher App ID,Publisher App Name,Report Ad Spend (Unified)
561e8d936b8d90f61a0014ca,LOTUM Media GmbH,515aff900964d0f21f00000e,4 Pics 1 Word Android,"$8,544"
66a8f651514c00001147b0d5,Clickfun Limited,69033660fb2dadf108d1ea87,Gocrypto,"$8,528"
64803209bfd9aa0011593484,Bluetile Games,64a41edf830ec394da0090b7,Solitaire - Card Game,"$8,513"
5e3692d21cd3cb0018dd4329,SuperSonic Studios,67c5d66bb267104b50bac22d,Hole It 3D,"$8,441"
5fc618102e8dd2001579b65d,App Central ltd,68cbdca90b1389d880129815,Yoga Flex Home App,"$8,404"
561e8d966b8d90f61a0033c4,Moon Active,6874f911c29b931d7cca3c05,Hole Stars,"$8,388"
617916e8f3ef190017a83854,Digitalchemy,6437bbf28cbfdaf80ef2afb2,My Calendar - Period Tracker,"$8,375"
668fb233514c00001146f038,Free VPN Planet SRL,669776a6fa880d1a7613075f,android - Free VPN Proxy by Planet VPN,"$8,369"
561e8d956b8d90f61a002f2c,AxesInMotion,5cf7b90a169e9a0017613cea,Extreme Car Driving  Simulator,"$8,330"
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec9253047c0ca49c766f09,Balls Versus Blocks,"$8,264"
5fc671cbba624b0015a61bf1,Saygames LTD,68ff58a163adfe977a1f6cc3,Arrows escape,"$8,250"
561e8d946b8d90f61a001f18,Nordcurrent,5d075faccf7fcd0018c2939b,Cooking Fever,"$8,201"
6297c4bc012073001b3df035,Yandex Inc.,69ba6b5a0114322d67472974,zhouwu19894325-gmail-com_com-meilingnet-fastnetd,"$8,152"
64803209bfd9aa0011593484,Bluetile Games,659677f9c64ca439507c3d73,Spades Stars - Card Game,"$8,052"
59fb487bbe77065f5800afc3,Azur Games,5e0399f7ddf7457b59f24958,Worms Zone .io - Voracious Snake,"$8,042"
57d1b461ae2b57d903000027,Easybrain Ltd,6672d811429c14443ac5fb6d,Hidden Spots,"$8,014"
58737456236d8f446400071c,FIOGONIA LIMITED,68188fc416e6847d6f09dfd3,Rummy 500 iOS,"$7,969"
621e7a3f257d5f001422669b,Innplay Labs,625eaf7743b3a022a19d93be,Animal Kingdom: Coin Raid,"$7,959"
64803209bfd9aa0011593484,Bluetile Games,66166d8dc0c070078a977c88,Dominoes Masters,"$7,930"
5fc618102e8dd2001579b65d,App Central ltd,68e2673c5f81a96145dc421d,City on Fire Home App,"$7,912"
57d1b461ae2b57d903000027,Easybrain Ltd,68fb9bbf7f709b69e4128604,Brick blast GP,"$7,872"
619b548fc9c9c1001796f1f6,Gimica GmbH,669e8af6787c69775be1056f,Tile Match Ultimate,"$7,825"
58737456236d8f446400071c,FIOGONIA LIMITED,65ddede5d1b71b57183c4444,Spades iOS,"$7,795"
619b548fc9c9c1001796f1f6,Gimica GmbH,619b54ec1e625bd45aa1ecdc,Treasure Master,"$7,654"
59e4bb543f0fa9a20900afa3,TabTale LTD,68762a478894e2822280ba12,Sled Surfers Google_CL,"$7,596"
6297c4bc012073001b3df035,Yandex Inc.,697728659557abdc3c8db5da,qichen-big_com-teng-ify-master-vpn,"$7,504"
619b548fc9c9c1001796f1f6,Gimica GmbH,645243a50ccf9ed0c9ba14b7,Wooden Puzzle Bliss,"$7,496"
619b548fc9c9c1001796f1f6,Gimica GmbH,65ba6971285feb21006299f0,Water Sorter,"$7,487"
5fc618102e8dd2001579b65d,App Central ltd,698b4202d2a96479c4932245,Shark Madness Launcher,"$7,473"
64803209bfd9aa0011593484,Bluetile Games,64a41f5638325e04da4db2f3,Word Search - Word Puzzle Game,"$7,381"
6297c4bc012073001b3df035,Yandex Inc.,675063a96ec632464fb4244f,HornetLtdProgrammatic_ios_com-gethornet-Hornet,"$7,361"
6298c12ee18acf001be07064,Candivore,6298c1a502725ce5f8955ee4,Match Masters,"$7,358"
66a8f651514c00001147b0d5,Clickfun Limited,6940300d8a8e970b1eeea028,Gotrading,"$7,291"
664372d48ffbbf0011f17452,Nordeus,664485f1d09efc5a9e422018,Top Eleven - iOS,"$7,240"
5fc618102e8dd2001579b65d,App Central ltd,694966f98301764ca7d4fd6b,Barber Salon Launcher,"$7,172"
6247027c20721a0018bb6528,First Touch Games,6478799b11f74ed45246d305,Score! Hero,"$7,156"
56d55c72562b9c353800000d,Voodoo,5b2a4c2c8815f423b86d090f,Hole.io,"$7,130"
5fe2fafd6013fb0015208652,GamoVation,6246cd584809ec692bfde5d8,Chess Club Android,"$7,121"
59e4bb543f0fa9a20900afa3,TabTale LTD,61e5d5d49825bc1d318fdc60,Lamar iOS,"$7,113"
59e4bb543f0fa9a20900afa3,TabTale LTD,670cda36ebba7eba60427108,Coffee Mania:Drink Sort Puzzle iOS_CL,"$7,059"
61f942f0ba92d00017cd7a43,Team Terrible,61f943f8445469a5aa7e6663,Baby In Yellow,"$7,021"
561e8d936b8d90f61a001260,MAG Interactive,5ed4fc06feb39e0001da38d9,New QuizDuel,"$7,012"
5ce6bee4142941540d1c9d36,Solitaire Grand Harvest,68f0c55c7ae17ddd8cf0aad3,SGH IOS,"$6,925"
561e8d936b8d90f61a0014bb,Soner Kara,5ee34bb92df77a00014809fb,Traffic Rider Android,"$6,897"
5c05196699e4374b87bda3b9,Tripledot Studios,610ccc6c9c3ae14ea4312862,Get Color - Water Sort Puzzle,"$6,887"
56d55c72562b9c353800000d,Voodoo,5af56c332803314ab33837f0,Ball Blast,"$6,860"
56d55c72562b9c353800000d,Voodoo,68d55d6fbf1b2fd3f923d7f2,Castle Clashers!,"$6,792"
561e8d946b8d90f61a001509,Outfit7,5255b961b39f75841900000e,My Talking Tom - appstore,"$6,721"
561e8d976b8d90f61a003d96,Gram Games,5b8903545ea5db50e8fba901,Merge Dragons!,"$6,695"
5fc671cbba624b0015a61bf1,Saygames LTD,66b34dfe8b82298c2add7cb7,TDS - Tower Destiny Survive,"$6,666"
6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,66101aeac0c070078a9775cf,Connect Words Android,"$6,647"
561e8d946b8d90f61a001509,Outfit7,5242caf9a4f9e5ad24000009,My Talking Tom - Android,"$6,641"
6093fd75b33a50001533d418,Goodgame Studios,651b392792580af6d5f1a897,Sunshine Island - Android,"$6,612"
6093fd75b33a50001533d418,Goodgame Studios,68caef64eed2e73438ddd312,Big Farm Homestead,"$6,586"
561e8d936b8d90f61a00059f,Wooga,593fb6656eaa535318001c43,June's Journey (Android),"$6,524"
6297c4bc012073001b3df035,Yandex Inc.,69b169a7987039d6bdff43fa,zhouwu19894325-gmail-com_com-bluesunrise-PaperFly,"$6,520"
561e8d936b8d90f61a000d42,PE Digital GmbH,5f74f7552f67893c0aa28ff5,Lovoo Android,"$6,453"
6297c4bc012073001b3df035,Yandex Inc.,685eae0ea49e6497f395dba1,yuechao-ma_com-free-app-open-lite,"$6,391"
561e8d946b8d90f61a001509,Outfit7,5e1d8a1e3434b70018260c4c,My Talking Tom Friends - Android,"$6,353"
676405dff3fa5d00114fee22,Opera Software Ireland,67be8627b5a7d2bd8485c466,Opera News,"$6,328"
66e0182c82571e00117d2acb,FotMob AS,66e02042d7770a6a369721c5,FotMob Android,"$6,283"
57d1b461ae2b57d903000027,Easybrain Ltd,63974e72c5c2a3f1faf76b37,Backgammon iOS,"$6,240"
577a61dcda179a9c3f000089,Kolibri Games (fka Fluffy Fairy),61e1aaaaabec5e9f2ed508c8,Idle Bank Tycoon,"$6,203"
6297c4bc012073001b3df035,Yandex Inc.,69297e78b88dcb4daa968fa5,tds-easyapp_com-anoshenko-android-solitaires,"$6,113"
5fc671cbba624b0015a61bf1,Saygames LTD,62e9283565ec0d99f0f0fb77,Hotel Master,"$6,111"
5e3692d21cd3cb0018dd4329,SuperSonic Studios,5fa029b49f4c0275a7cf1372,Going Balls,"$6,107"
64075f57d6da1900141e5aba,Code Dish GmbH,65802019356fbd1f45ff6c6f,PiggyKingdom,"$6,090"
5dcf09394f6eed0018145e58,Unico Studio LLC,688d0619b474a91081b23c72,Screw Out iOS,"$6,089"
5b5ec3e8337f272131edc824,MadBox,60ccb4ca950f6127ef6c8e16,Pocket Champs (Android),"$6,079"
561e8d936b8d90f61a0014bb,Soner Kara,5f032a3cad18570001b0cdb6,Traffic Rider iOS,"$6,067"
59baf14999eaaa880a002c38,LOOP GAMES SAS,5e68bdb6fd1a750001765a91,Domino,"$6,062"
6297c4bc012073001b3df035,Yandex Inc.,6981daa2932fcb9012e72f5f,lyvgames-outlook-com_com-polaris-ravenvpn,"$6,049"
561e8d946b8d90f61a001509,Outfit7,5e1da6c13434b70018260f1a,My Talking Tom Friends - appstore,"$6,039"
6297c4bc012073001b3df035,Yandex Inc.,693fe580a5e39c9bec6605be,yan443193697dex_com.zsskxsw.android.zclientapp,"$6,029"
5fc618102e8dd2001579b65d,App Central ltd,699f01023630b752386b72d0,Makeup Challenge Launcher,"$6,027"
6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),654b71bbd1c31fd96c33fd73,We are Warriors!,"$6,026"
68f9f5db75ceafc7a8ee6155,LiveScore,68fa1ba4022b1cca2040ae57,LiveScore - Android,"$5,969"
664e27f28ffbbf0011f1d3b8,Grand Games,67efaf829c3da54da0569119,Car Match,"$5,892"
627b73f7023d420018e2f038,Chardonnay Partners LLC,6525346160aebaee1ce37381,Number Crunch (Number Match NPC),"$5,823"
607d46752ca90f00153876e8,Jungle Frog LDA,628b67c33897e262a2a04e7f,2 Players (Android),"$5,817"
5fc618102e8dd2001579b65d,App Central ltd,68e79ff19ac1f436b38905f3,Gun Chase Launcher,"$5,767"
5dcf09394f6eed0018145e58,Unico Studio LLC,673254d932ceed910a7d0114,Bus Craze Android,"$5,766"
64219c0480513f00143dbdc5,Match en Direct,64219c789587b72e7535292a,Med iOS,"$5,754"
5f58b1ac675b0600157e7105,Papaya Gaming,5f58b1eb58401a000165c9f7,Solitaire Cash,"$5,737"
64b7f29fcca9af0011fd585d,Sonderads,65abce9f83257a2e7ed5569a,Cryptoguru: Trading Simulator,"$5,730"
5c05196699e4374b87bda3b9,Tripledot Studios,655c85f46d563178776cc1c7,Car Out Android,"$5,642"
68b57bc85828fa59037e71c3,Ganko srl,68b584d80cc4dedb7b9cfaf7,Sticker GO!,"$5,579"
5e072f709b72ee0018763bc3,TAPCLAP,641c54b44e8910abf4bdad7e,Pirate Treasures: Jewel & Gems,"$5,578"
561e8d966b8d90f61a0033c4,Moon Active,5e7d30c44ecf620001e063b2,Family Island iOS,"$5,558"
627b73f7023d420018e2f038,Chardonnay Partners LLC,6525293d5946c49eb49f90da,Dominoes Android,"$5,519"
5ec6f4dbdae5f50015c2980b,PCA Bear LLC,6407bfeaff549a001a163e13,Melon Playground,"$5,498"
62ea666c62b76e001b3eca4f,LLC East-Games,62f1051ffaf12b2a7ad9a1d1,Tanks Blitz,"$5,495"
561e8d976b8d90f61a003d96,Gram Games,57ab3a00a16956894a000083,1010! iOS,"$5,464"
56cb43391ba696884900000a,Ilyon Dynamics,5773eb407e454c2e62000065,bubble shooter orig,"$5,451"
619b548fc9c9c1001796f1f6,Gimica GmbH,69c94e21a1176c00b1abeaf9,Spiral Drop,"$5,449"
66e545690f05bd0011e185b8,JEDY APPS TECHNOLOGY LTD,68d0053e5d4cf995d2b88096,Gallery - Photos & Videos App,"$5,442"
561e8d926b8d90f61a00013e,Miniclip SA,655f6d086d563178776ccadc,Head Ball 2 - Online Soccer,"$5,402"
5b5ec3e8337f272131edc824,MadBox,60ccb45348b73dee1c482975,Pocket Champs,"$5,383"
561e8d946b8d90f61a001509,Outfit7,56dfd8e1702a055e0b000019,Talking Tom Gold Run - appstore,"$5,383"
676405dff3fa5d00114fee22,Opera Software Ireland,68c19e650ed903cf7fceacb1,Breaking News,"$5,380"
58737456236d8f446400071c,FIOGONIA LIMITED,69398b124ec2844d25311b7e,Drop Escape iOS,"$5,346"
5fc618102e8dd2001579b65d,App Central ltd,692d9305965aa7e90a0c05ba,Waterslide Tycoon Home Screen,"$5,339"
6155ad11120d4a0017386a18,Agave Games,66accd5ae33c9a548741ed15,Find The Cat - Hidden Objects,"$5,330"
5fc671cbba624b0015a61bf1,Saygames LTD,6877b97061fad0cbc8864d87,RUSH: Xtreme,"$5,268"
6297c4bc012073001b3df035,Yandex Inc.,6862f463394e0109dd4a28dd,seamobi-dev-gmail-com_com-hotspotvpn-super4-ios,"$5,263"
69930b23eea67583ba0c3092,Yazio GmbH,69957fa53630b752386ae154,Yazio Android,"$5,258"
5fc671cbba624b0015a61bf1,Saygames LTD,690885f3bafb456cf25439e9,RUSH: Xtreme,"$5,256"
6297c4bc012073001b3df035,Yandex Inc.,66ebfd8df2fa5bc8304f9dd6,imelab_olcorporationolai,"$5,254"
5efd8ef70165690015e8b224,Blackout Lab SL,617abfcb5a0795a1213622a9,Spades - iOS,"$5,228"
561e8d936b8d90f61a000838,Social Point,5bc5a5f7a7806402bb362826,Dragon City Android IS,"$5,223"
56cb43391ba696884900000a,Ilyon Dynamics,5798689ea5a73f5568000012,com.ilyondynamics.bubbleShooterClassic_i_1666,"$5,205"
5fc671cbba624b0015a61bf1,Saygames LTD,6628dd0a853bc6953cc57713,Wasteland life,"$5,204"
5c6d3f727ba3842bffdc24f1,Beresnev Games,66bf547d6bdfe2cbb4e5d773,Race Master,"$5,191"
6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),65280eda3acf1b5f6538305a,We are Warriors,"$5,185"
57d1b461ae2b57d903000027,Easybrain Ltd,64de05bdabb23eee2a179c21,Number Sums IOS,"$5,159"
619376d458dde20017d66610,MATRYOSHKA GAMES (CY) LTD,6448b31bdf6798e0373866bd,Royal Cooking,"$5,150"
577a61dcda179a9c3f000089,Kolibri Games (fka Fluffy Fairy),6377904574b3e203dfb81037,Idle Bank Tycoon,"$5,131"
619b548fc9c9c1001796f1f6,Gimica GmbH,63021b704b6012824b206f74,Ball Bounce,"$5,130"
647deb456149810011be5192,Joyteractive Ltd,64da286899eac20203d759d8,Cryptogram new,"$5,082"
561e8d936b8d90f61a00059f,Wooga,593fb6104e118dfd71002055,June's Journey (iOS),"$5,069"
561e8d966b8d90f61a0033c4,Moon Active,6963b8c8a37bf42bb0723c32,Jelly Busters iOS,"$5,065"
676405dff3fa5d00114fee22,Opera Software Ireland,677393b087298a2a13dc7d1b,Opera for Android with AI,"$5,052"
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec92bd993b2f0f1f1d1c95,Bubble Pop: Wild Rescue,"$5,051"
60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,667ad1914d6765df32fe8e13,Twisted Ropes: Untangle 3D,"$5,048"
64803209bfd9aa0011593484,Bluetile Games,66cd6740334673785d02ece9,Dominoes Master: Classic Game,"$5,042"
561e8d966b8d90f61a0033c4,Moon Active,689afad70703f1332b3e799f,Merge Hotel Empire－Design Game,"$5,015"
619b548fc9c9c1001796f1f6,Gimica GmbH,619b54c0dfb892ac20d4c55c,Solitaire Verse,"$5,009"
58737456236d8f446400071c,FIOGONIA LIMITED,65cf93f17ec96f667da822f8,Hearts Android,"$5,007"
627b73f7023d420018e2f038,Chardonnay Partners LLC,652534b55946c49eb49f90ee,Number Crunch Android (Number Match NPC),"$5,005"
6298c12ee18acf001be07064,Candivore,6298d2b35720e2c746535acb,Match Masters iOS,"$4,991"
561e8d946b8d90f61a002019,Mobiletech Software SRL,68b83ce1a509f9a037747cdc,Musix Player,"$4,980"
5fc671cbba624b0015a61bf1,Saygames LTD,6525270e5946c49eb49f90c2,Hidden Objects - The Journey,"$4,956"
64803209bfd9aa0011593484,Bluetile Games,6526703e4168a1c19383dcff,Solitaire - The #1 Card Game,"$4,909"
606b29ab14eb890015bd2f01,WeeWoo Mobile,673389473d9729c67682d8e2,GPS257-01 - Music Player - MP3 Player,"$4,902"
561e8d946b8d90f61a002087,Rovio,5bae36b2e8801f307022b0e3,Angry Birds Dream Blast,"$4,848"
64803209bfd9aa0011593484,Bluetile Games,65ba16acd5857e078ac1c087,Spades Stars,"$4,848"
561e8d946b8d90f61a001509,Outfit7,571de51b3fcc597c3900002e,Talking Tom Gold Run - Android,"$4,810"
627b73f7023d420018e2f038,Chardonnay Partners LLC,652528265551fd9849dba29b,Dominoes iOS,"$4,808"
5fc671cbba624b0015a61bf1,Saygames LTD,68596500ffaac6a17b385ecd,Roll the Hole,"$4,805"
5c05196699e4374b87bda3b9,Tripledot Studios,65afdf2e0e240f604db279ab,Nuts Sort iOS,"$4,804"
561e8d976b8d90f61a003d96,Gram Games,5b88fd2f47346250e209a7b7,Merge Dragons! iOS,"$4,790"
58737456236d8f446400071c,FIOGONIA LIMITED,653b4b8b17328877a39ec4b4,Euchre Android,"$4,782"
64803209bfd9aa0011593484,Bluetile Games,6915a8e5a4aa904933f4139e,Block Blitz: Puzzle Adventure,"$4,777"
64803209bfd9aa0011593484,Bluetile Games,649eeab39018de0fbec588f6,Yatzy - Dice Game,"$4,773"
69930b23eea67583ba0c3092,Yazio GmbH,69956fbdeca04079046054bc,Yazio iOS,"$4,743"
59e4bb543f0fa9a20900afa3,TabTale LTD,5c8661882c668752470f7fc5,Amaze iOS_CL,"$4,735"
5dcf09394f6eed0018145e58,Unico Studio LLC,5dcf09882aa70a0017bcdd70,Brain Test: Tricky Puzzles,"$4,734"
56d55c72562b9c353800000d,Voodoo,66b0c2e2e33c9a548741f773,Epic Plane Evolution,"$4,716"
5dcc0df6a4305a00173b9cf8,WeWard,5dcc118aa641b70018d331eb,WeWard,"$4,689"
64803209bfd9aa0011593484,Bluetile Games,64a41dba830ec394da0090b2,Connect the Dots,"$4,662"
60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,64c2648349fc2279edeb88f2,Traffic Escape,"$4,649"
6666afb99ec3300011cdf91d,Appvestor ApS,66c2f7630be6380351b550b4,AV - Blacklist - call.blacklist.blocker,"$4,614"
561e8d936b8d90f61a0008da,Pixonic Games Ltd,5d691c99279e14001728f04c,War Robots,"$4,610"
6297c4bc012073001b3df035,Yandex Inc.,69a546513630b752386bd1a8,qichen-big_com-quan-brother-secure-vpn,"$4,533"
6155ad11120d4a0017386a18,Agave Games,66de1a57eb92fa8376897d1d,Finding Cats,"$4,424"
5fb27298d8ff880015e84750,MNO GO APPS LTD,65366dcec49ce3355b6b2ad6,Trivia Scapes,"$4,420"
690dd96feb3bf4c11bf941dc,Footballco Media Limited,690dfae5bd04c47d2c1bb664,Goal Live Scores,"$4,405"
561e8d966b8d90f61a0033c4,Moon Active,606a4bfe98071b6c2e623c92,Zen Match,"$4,394"
58737456236d8f446400071c,FIOGONIA LIMITED,65ddf0e2d1b71b57183c4458,Hearts iOS,"$4,392"
561e8d946b8d90f61a002087,Rovio,54b5208eae8b8f080a00002b,Angry Birds POP! iOS,"$4,389"
56d55c72562b9c353800000d,Voodoo,68d55d4cbf1b2fd3f923d7ed,Castle Clashers!,"$4,380"
693a98f538cf425060b4c773,Mediafigaro,698217064f170c846e96869e,LCM - Android,"$4,359"
604a7ccb4f898b00151e2797,FunCraft,6760906b9e6ef0ac4dc6d30c,Farkle,"$4,353"
5c77abceef995c60fecc3f39,FunCorp,613b6aa33e4cfafb2cc12dd8,iFunny Android,"$4,353"
64678a9ed7125400115d9869,GenDigital,650413bc60aebaee1ce34b92,CCleaner,"$4,344"
6297c4bc012073001b3df035,Yandex Inc.,69662434faef996194e539e5,vlkharchev_com-clipglider-gpmain,"$4,319"
561e8d936b8d90f61a000afd,Ubisoft Mobile Games,55fca33410fbe75528000011,Hungry Shark World,"$4,303"
619b548fc9c9c1001796f1f6,Gimica GmbH,677ece00d85b8663adee1240,Blockbuster,"$4,262"
64803209bfd9aa0011593484,Bluetile Games,64a3d0ecfaafda98af70163b,Water Sortpuz - Color Puzzle,"$4,250"
6267e053f2d4b90018ad84e4,Burny Games,686d2a6e986d20e7dc934424,Colorwood Associations,"$4,229"
5c05196699e4374b87bda3b9,Tripledot Studios,65afdf88ef93e047135cf386,Nuts Sort Android,"$4,193"
5dcf09394f6eed0018145e58,Unico Studio LLC,688be23f5f7b35e31f068efa,Screw Out Android,"$4,183"
60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,64b66f6d6c82e304b4f34823,Traffic Escape,"$4,159"
64803209bfd9aa0011593484,Bluetile Games,649fd286831ce850a7063c8b,Ball Sortpuz - Color Puzzle,"$4,155"
6297c4bc012073001b3df035,Yandex Inc.,69e68e87b1e4be9ed9885d41,lyvgames-outlook-com_digital-pinnaclewave-vpn-work-huade,"$4,153"
6297c4bc012073001b3df035,Yandex Inc.,691db66d63ddd979c47b5da1,yurihead_com-infoshell-recradio,"$4,141"
6093fd75b33a50001533d418,Goodgame Studios,690e43e630591dab9d8bd756,Big Farm Homestead iOS,"$4,140"
561e8d946b8d90f61a002087,Rovio,651283dcb30c764e0a120808,Angry Birds Dream Blast (Spender),"$4,133"
56d55c72562b9c353800000d,Voodoo,5cd9793d9ccc2b0012438b7c,Aquapark.io,"$4,085"
57d1b461ae2b57d903000027,Easybrain Ltd,63400ea7656314681b939a2d,Logic Puzzle IOS,"$4,037"
561e8d956b8d90f61a0030cf,Ketchapp,590b5df4004ccfdd3b000a35,Rider,"$4,016"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6760359e9e6ef0ac4dc6d216,com.honanStudio.driveX,"$4,014"
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec933c3412b9437bf5dc42,Merge Blasters,"$4,006"
5c05196699e4374b87bda3b9,Tripledot Studios,66458a7ff10d75e1ff15b47a,Tile Dynasty: Triple Mahjong,"$3,995"
5c05196699e4374b87bda3b9,Tripledot Studios,65f426fc7f07c7cab8163cec,Tile Dynasty: Triple Mahjong,"$3,975"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5f4d59a9c3fdf402238f8676,com.kraftwerk9.universal/628575,"$3,964"
5c6a96f373ca3d6bbe3fff38,AppQuantum,6149cce5646a75dcf790f424,Gold and Goblins: Idle Merger & Mining Simulator(android),"$3,941"
561e8d936b8d90f61a00035c,Supersonic Software Ltd.,5a0477a93affebb904001a96,Puzzle Page,"$3,923"
6267e053f2d4b90018ad84e4,Burny Games,673b01914bfff2d5786cc144,Colorwood Words Puzzle Game,"$3,897"
5fc671cbba624b0015a61bf1,Saygames LTD,6385e7e830da92c237a88a9d,Vehicle Masters,"$3,889"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5e9c67a8de2e001cda43aca8,com.marcuss.note/143020,"$3,875"
6093fd75b33a50001533d418,Goodgame Studios,651b38305946c49eb49f8535,Sunshine Island - iOS,"$3,811"
64219c0480513f00143dbdc5,Match en Direct,64219c982401c991de0924ad,Med Android,"$3,790"
5c05196699e4374b87bda3b9,Tripledot Studios,6794f869ffda0af1dd8c5087,Gin Rummy iOS,"$3,782"
607d46752ca90f00153876e8,Jungle Frog LDA,62cbe004ec873ebbcc905fb9,Antistress Android,"$3,762"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,676035f27913198c9ecafc3c,6736580540,"$3,758"
58665aa0444a4aeb0d000130,Instabridge Sweden AB,697767dc9557abdc3c8dbb3b,Nova Launcher,"$3,753"
5fc671cbba624b0015a61bf1,Saygames LTD,689af59351ee842315f061e9,Renovation Day,"$3,731"
561e8d926b8d90f61a00013e,Miniclip SA,655f6dfa6d563178776ccae3,Head Ball 2 - Soccer Game,"$3,726"
619b548fc9c9c1001796f1f6,Gimica GmbH,6985f1c18a0253803d2955b2,Atlantis Bounce,"$3,716"
5bec0018c9af0a7962a96f4a,Rollic Games,661d2b6e0e0761ce8e0a0058,Timeline Up!,"$3,713"
627b73f7023d420018e2f038,Chardonnay Partners LLC,627b749e35fce096055f469d,Spades iOS,"$3,698"
5fc671cbba624b0015a61bf1,Saygames LTD,673dc79833fecb32fa7e3387,Last Stronghold,"$3,698"
58737456236d8f446400071c,FIOGONIA LIMITED,660449ac896437e3f9e6ae74,Yatzy Android,"$3,695"
61e93624cf7a710017932586,"Appgeneration, Lda",6620f11b345a6dc6b1a38bcf,Radio MX,"$3,640"
57d1b461ae2b57d903000027,Easybrain Ltd,63ecb112d2d5e918b398432d,Number Sums GP,"$3,610"
5dcf09394f6eed0018145e58,Unico Studio LLC,69c2ec93fc715c15d6ae8972,Math Solitaire iOS,"$3,607"
59fb487bbe77065f5800afc3,Azur Games,605dfa9a555e1e571854b077,State.io,"$3,603"
607d46752ca90f00153876e8,Jungle Frog LDA,661fee8b853bc6953cc56b71,1 2 3 4 Player Games - Offline,"$3,594"
67d985067690520011429022,Playtika,696f8a0d1fdcb2679d25ac4e,WSOP Poker,"$3,594"
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec93e338e5f4adf8260b18,Word Seekers,"$3,585"
6821f44e379ae300116eba49,inforoad GmbH,68248e0738a42a2dc1efc930,Clever Tanken iOS,"$3,581"
647064a3001eb40011826210,Zuuks Games,647065abfed1e7a7ec4ab3bf,Truck Simulator : Ultimate,"$3,575"
56d55c72562b9c353800000d,Voodoo,6931c6efe2188c0df83d339b,Sand Loop,"$3,570"
6297c4bc012073001b3df035,Yandex Inc.,684a03cdc195c4600e873930,yuechao-ma_com-free-app-open,"$3,570"
61e93624cf7a710017932586,"Appgeneration, Lda",650067fc5946c49eb49f655d,Radio ES,"$3,569"
607d46752ca90f00153876e8,Jungle Frog LDA,666723f8546a6ecbfaa5875c,1 2 3 4 Player Games,"$3,564"
5a9d60d3b1c1666c2e0056ba,Homa Games,647e0028b7a4c97fb39972c6,Weapon Master!,"$3,563"
5cc173c6d788b30012b2ff51,Loop Games A.S.,69b41482102c6dbbb60d58e0,Money Sort,"$3,553"
6297c4bc012073001b3df035,Yandex Inc.,665eddcf7fc4289bfc671f4e,thegosarussia_miuithemes,"$3,550"
64803209bfd9aa0011593484,Bluetile Games,64e4c1ec575deb9efd61dafb,Water Sortpuz,"$3,545"
5eb3c48aa80eba00159907c3,Matchingham Games Limited,5ebc21458b8b4d00017445f7,Braindom-ios,"$3,540"
64803209bfd9aa0011593484,Bluetile Games,64a41f129018de0fbec58dd7,Spider Solitaire,"$3,530"
561e8d946b8d90f61a002087,Rovio,542a4bf2e59c024d0b00009e,Angry Birds Friends Android,"$3,527"
56d55c72562b9c353800000d,Voodoo,65a805e4718078d1bb4c1783,Cup Heroes IOS,"$3,522"
5fc671cbba624b0015a61bf1,Saygames LTD,683ee1c7cd4b6e3af019bda8,My Sticker Room,"$3,514"
6267e053f2d4b90018ad84e4,Burny Games,686d28a335bf0df8a13d3da9,Colorwood Associations,"$3,512"
65e71ba517069f0011a36cfa,Rounds,67ab306cf372f630d3b78e90,Messages,"$3,509"
63d229657d9fc60014b1afdf,Paxie Games,68c96804d6eb9a7df06c8c78,Wiggle Escape,"$3,487"
5c6a96f373ca3d6bbe3fff38,AppQuantum,61446cda1dcedfb9bb4d2133,Gold And Goblins iOS,"$3,486"
6297c4bc012073001b3df035,Yandex Inc.,695fa5c0c2964f188fd66864,hornetltdprogrammatic_hornet-stories,"$3,481"
619b548fc9c9c1001796f1f6,Gimica GmbH,67e2766044b5b9c0ea9965bf,Pin Master,"$3,451"
647064a3001eb40011826210,Zuuks Games,64706513a9373851a6483e4e,Bus Simulator : Ultimate,"$3,441"
5c05196699e4374b87bda3b9,Tripledot Studios,654a277d81a779134515f4fa,Cross Math iOS,"$3,439"
57d1b461ae2b57d903000027,Easybrain Ltd,5c9c7a4ca4ab3200182c5b48,Difference IOS,"$3,439"
627b73f7023d420018e2f038,Chardonnay Partners LLC,6525272160aebaee1ce37355,Spades Android,"$3,431"
