market_id,am_user_region,is_managed
6472426288,APAC,Yes
6472626772,-,Yes
6472647574,APAC,Yes
6472662399,EMEA,Yes
6472705058,APAC,Yes
6472717515,EMEA,Yes
6473000893,APAC,Yes
6473073392,APAC,Yes
6473152241,APAC,Yes
6473519961,APAC,Yes
6473779563,EMEA,Yes
6473832648,APAC,Yes
6473832798,EMEA,Yes
6474006815,APAC,Yes
6474133872,EMEA,Yes
6474540712,-,No
6474563190,-,No
6474659972,APAC,Yes
6474685600,EMEA,Yes
6474759320,-,Yes
6474862669,EMEA,Yes
6474995152,APAC,Yes
6475051414,EMEA,Yes
6475168012,EMEA,Yes
6475333050,APAC,Yes
6475672172,EMEA,Yes
6475673897,EMEA,Yes
6475720190,APAC,Yes
6475767221,APAC,Yes
6475989681,-,Yes
6476077211,APAC,Yes
6476144780,EMEA,Yes
6476556796,APAC,Yes
6476599889,APAC,Yes
6476762693,EMEA,Yes
6476893083,EMEA,Yes
6477293095,-,No
6477358134,EMEA,Yes
6477473675,Americas,Yes
6477771449,EMEA,Yes
6477860482,APAC,Yes
6477943653,EMEA,Yes
6478063606,APAC,Yes
6478136569,APAC,Yes
6478150057,EMEA,Yes
6478165997,EMEA,Yes
6478273116,APAC,Yes
6478497359,APAC,Yes
6478563961,EMEA,Yes
6478573014,APAC,Yes
6478589037,EMEA,Yes
6478645207,APAC,Yes
6478781395,-,No
6478901531,-,No
6478904745,-,No
6478906112,-,No
6478906127,-,No
6478906331,-,No
6478919347,Americas,Yes
6479165492,-,Yes
6479171803,EMEA,Yes
6479234830,APAC,Yes
6479279339,APAC,Yes
6479338269,APAC,Yes
6479348235,APAC,Yes
6479386856,APAC,Yes
6479394113,APAC,Yes
6479434603,EMEA,Yes
6479516078,APAC,Yes
6479528256,-,No
6479595396,EMEA,Yes
6479604972,APAC,Yes
6479629288,-,No
6479694095,Americas,Yes
6479882092,EMEA,Yes
6479892998,APAC,Yes
6479971966,Americas,Yes
6479984405,APAC,Yes
6479984627,APAC,Yes
6479996118,EMEA,Yes
6480020380,-,No
6480044742,Americas,Yes
6480159281,-,No
6480174499,EMEA,Yes
6480446838,APAC,Yes
6480453647,Americas,Yes
6480512679,-,No
6480585904,APAC,Yes
6480590877,APAC,Yes
6482849843,APAC,Yes
6483808161,-,No
6484507868,-,No
6489580730,APAC,Yes
649260774,Americas,Yes
6496203618,-,Yes
6497224256,-,No
6498701816,APAC,Yes
6498791610,Americas,Yes
6498883328,APAC,Yes
6499129174,EMEA,Yes
6499139132,APAC,Yes
6499201060,APAC,Yes
6499209500,EMEA,Yes
6499306754,EMEA,Yes
6499306806,APAC,Yes
6499307202,APAC,Yes
6499426461,EMEA,Yes
6499506776,APAC,Yes
6499528122,EMEA,Yes
6502284853,APAC,Yes
6502341730,EMEA,Yes
6502436178,-,No
6502467585,Americas,Yes
6502480735,-,No
6502820312,-,No
6502889195,-,No
6502889278,-,No
6502976033,EMEA,Yes
6502993545,-,No
6503046890,APAC,Yes
6503060634,EMEA,Yes
6503184925,APAC,Yes
6503234067,-,No
6503242718,-,No
6503286894,APAC,Yes
6503290222,Americas,Yes
6503300442,EMEA,Yes
6503342568,APAC,Yes
6503579350,APAC,Yes
6503579454,-,Yes
6503621359,APAC,Yes
6503622930,APAC,Yes
6503636810,APAC,Yes
6503679213,APAC,Yes
650371821,EMEA,Yes
6503810607,-,No
6503891994,APAC,Yes
6503892364,-,No
6503934461,APAC,Yes
6504183751,EMEA,Yes
6504188939,EMEA,Yes
6504239128,EMEA,Yes
6504279468,APAC,Yes
6504287322,EMEA,Yes
6504324020,APAC,Yes
6504332779,EMEA,Yes
6504391722,APAC,Yes
6504396553,-,No
6504406180,EMEA,Yes
6504421808,EMEA,Yes
6504559449,-,No
6504635873,EMEA,Yes
6504755276,EMEA,Yes
6504849169,APAC,Yes
6504851426,APAC,Yes
6504975414,APAC,Yes
6505095234,APAC,Yes
6511226266,APAC,Yes
6511233488,APAC,Yes
6511238101,Americas,Yes
6514316666,-,No
651510680,Americas,Yes
6523422928,-,No
6523424272,EMEA,Yes
6523426459,EMEA,Yes
6526483945,APAC,Yes
6532601126,-,Yes
653508448,EMEA,Yes
6547838700,APAC,Yes
6547847764,APAC,Yes
6547858927,EMEA,Yes
6550884739,EMEA,Yes
6550913213,APAC,Yes
6553988949,APAC,Yes
656971078,Americas,Yes
657500465,EMEA,Yes
6575361559,APAC,Yes
6578432949,APAC,Yes
6590876141,EMEA,Yes
6593663767,-,Yes
6596755279,EMEA,Yes
6599838025,APAC,Yes
6608975929,EMEA,Yes
6612024746,EMEA,Yes
6615081560,EMEA,Yes
6630385879,EMEA,Yes
6633422058,APAC,Yes
6633425539,APAC,Yes
6633436144,APAC,Yes
6636479356,-,No
6636479503,-,No
6636480682,APAC,Yes
6636495643,Americas,Yes
6636520469,-,No
6636534165,-,No
6642698438,APAC,Yes
6648791704,EMEA,Yes
6653828904,EMEA,Yes
6654914710,Americas,Yes
6657991384,Americas,Yes
6661024747,EMEA,Yes
6667100711,APAC,Yes
6670187618,APAC,Yes
6670187846,APAC,Yes
6670268327,-,No
6670430706,APAC,Yes
6670437571,Americas,Yes
6670481322,-,No
6670753826,-,Yes
6670755431,-,No
6670761925,APAC,Yes
6670779651,APAC,Yes
6670798365,EMEA,Yes
667631535,-,No
6677038109,Americas,Yes
6680173006,-,No
6689494714,APAC,Yes
6689514329,EMEA,Yes
6689516283,APAC,Yes
6692629257,EMEA,Yes
6695735754,EMEA,Yes
6711343544,Americas,Yes
6720728334,-,Yes
6720748231,EMEA,Yes
672150402,EMEA,Yes
6730118370,APAC,Yes
6733244789,EMEA,Yes
6736378756,APAC,Yes
6736580540,EMEA,Yes
6736605109,APAC,Yes
6736641897,EMEA,Yes
6736705775,EMEA,Yes
6736725852,APAC,Yes
6736825397,APAC,Yes
6736881102,-,No
6736892055,APAC,Yes
6736932613,-,No
6736939387,APAC,Yes
6736975291,Americas,Yes
6737053336,-,No
6737214802,APAC,Yes
6737221366,APAC,Yes
6737226396,EMEA,Yes
6737504804,APAC,Yes
6737542739,APAC,Yes
6737546836,Americas,Yes
6737566726,EMEA,Yes
6737678400,APAC,Yes
6737748858,-,No
6737751521,APAC,Yes
6737798877,APAC,Yes
6737799378,APAC,Yes
6737836448,-,Yes
6737854991,Americas,Yes
6737967590,EMEA,Yes
6737988220,APAC,Yes
6738053663,EMEA,Yes
6738069648,APAC,Yes
6738110192,APAC,Yes
6738118862,APAC,Yes
6738170692,APAC,Yes
6738239508,APAC,Yes
6738323233,EMEA,Yes
6738333688,APAC,Yes
6738350437,EMEA,Yes
6738373871,APAC,Yes
6738555889,APAC,Yes
6738576262,APAC,Yes
6738635256,APAC,Yes
6738676421,APAC,Yes
6738692514,EMEA,Yes
6738692917,-,No
6738694162,APAC,Yes
6738767164,-,Yes
6738771575,APAC,Yes
6738808667,APAC,Yes
6738904704,-,No
6738936894,APAC,Yes
6739026200,-,No
6739069151,Americas,Yes
6739215084,APAC,Yes
6739243981,APAC,Yes
6739246483,APAC,Yes
6739255199,EMEA,Yes
6739317104,APAC,Yes
6739333674,APAC,Yes
6739344416,-,No
6739414342,APAC,Yes
6739490118,APAC,Yes
6739518505,-,No
6739537500,APAC,Yes
6739537711,APAC,Yes
6739552291,-,No
6739560182,APAC,Yes
6739611934,APAC,Yes
6739694698,APAC,Yes
6739696715,EMEA,Yes
6739799448,APAC,Yes
6740043080,APAC,Yes
6740137601,APAC,Yes
6740168334,EMEA,Yes
6740177168,-,No
6740225830,APAC,Yes
6740259893,EMEA,Yes
6740300910,APAC,Yes
6740371008,-,Yes
6740403689,EMEA,Yes
6740422519,APAC,Yes
6740510106,APAC,Yes
6740520597,APAC,Yes
6740551887,-,No
6740568271,APAC,Yes
6740616658,APAC,Yes
6740766025,EMEA,Yes
6740776386,-,No
6740777445,EMEA,Yes
6740789313,APAC,Yes
6740790110,APAC,Yes
6740793973,APAC,Yes
6740805923,EMEA,Yes
6740810134,-,No
6740840220,APAC,Yes
6741000770,APAC,Yes
6741057379,-,No
6741060534,-,No
6741111070,Americas,Yes
6741408932,APAC,Yes
6741417896,-,No
6741445066,-,No
6741474981,-,No
6741506922,APAC,Yes
6741552986,-,No
6741553289,APAC,Yes
6741564737,-,No
6741576655,EMEA,Yes
6741679284,APAC,Yes
6741699997,-,No
6741703805,APAC,Yes
6741756032,APAC,Yes
6741756730,-,No
6741830744,EMEA,Yes
6741832964,APAC,Yes
6741846066,APAC,Yes
6741849484,EMEA,Yes
6741891149,-,No
6741928115,EMEA,Yes
6742172479,-,No
6742187405,APAC,Yes
6742221896,APAC,Yes
6742296972,-,No
6742362315,EMEA,Yes
6742396683,-,No
6742448523,-,No
6742486483,-,No
6742537005,APAC,Yes
6742700461,-,No
6742745080,EMEA,Yes
6742782082,-,No
6742799934,EMEA,Yes
6742812903,APAC,Yes
6742832983,-,No
6742979335,-,No
6743074850,APAC,Yes
6743075620,-,Yes
6743091090,EMEA,Yes
6743105284,-,No
6743165745,EMEA,Yes
6743202438,APAC,Yes
6743385713,APAC,Yes
6743420767,APAC,Yes
6743437405,-,Yes
6743441683,EMEA,Yes
6743471148,APAC,Yes
6743477835,Americas,Yes
6743500417,APAC,Yes
6743643018,-,No
6743688429,EMEA,Yes
6743693862,APAC,Yes
6743825175,APAC,Yes
6743834146,APAC,Yes
6743933567,-,Yes
6743933963,-,No
6744031477,APAC,Yes
6744045288,APAC,Yes
6744049261,APAC,Yes
6744103022,EMEA,Yes
6744108826,EMEA,Yes
6744237126,APAC,Yes
6744288670,APAC,Yes
6744304775,APAC,Yes
6744309563,APAC,Yes
6744312946,-,No
6744317674,APAC,Yes
6744356630,-,No
6744423137,EMEA,Yes
6744522888,APAC,Yes
6744523968,-,No
6744529213,-,No
6744533069,EMEA,Yes
6744547461,APAC,Yes
6744582246,APAC,Yes
6744593790,APAC,Yes
6744604064,APAC,Yes
6744610413,EMEA,Yes
6744633990,APAC,Yes
6744667484,APAC,Yes
6744673815,-,No
6744819313,APAC,Yes
6744842285,EMEA,Yes
6744876037,-,No
6744889632,APAC,Yes
6744890832,EMEA,Yes
6744910917,EMEA,Yes
6744935643,-,No
6744959980,-,No
6744975195,EMEA,Yes
6744998615,EMEA,Yes
6745002453,APAC,Yes
6745003512,-,No
6745003625,APAC,Yes
6745015738,Americas,Yes
6745195682,APAC,Yes
6745200491,APAC,Yes
6745220785,EMEA,Yes
6745251520,APAC,Yes
6745538280,APAC,Yes
6745542439,Americas,Yes
6745572341,Americas,Yes
6745597750,APAC,Yes
6745612742,-,No
6745642174,-,No
6745762049,EMEA,Yes
6745766164,APAC,Yes
6745795602,APAC,Yes
6745805828,-,No
6745961940,-,No
6746035819,EMEA,Yes
6746040182,EMEA,Yes
6746084597,EMEA,Yes
6746155186,-,Yes
6746161378,APAC,Yes
6746174610,EMEA,Yes
6746210199,EMEA,Yes
6746228581,-,Yes
6746231749,-,Yes
6746236085,APAC,Yes
6746245482,APAC,Yes
6746245722,EMEA,Yes
6746246179,APAC,Yes
6746277626,EMEA,Yes
6746328263,EMEA,Yes
6746331323,APAC,Yes
6746356237,APAC,Yes
6746377918,-,No
6746399411,APAC,Yes
6746428860,APAC,Yes
6746467003,-,No
6746580404,APAC,Yes
6746681379,-,No
6746694663,-,No
6746701133,EMEA,Yes
6746710710,-,No
6746711280,APAC,Yes
6746736282,APAC,Yes
6746745281,APAC,Yes
6746766185,-,No
6746777563,-,No
6746799256,-,No
6746838116,EMEA,Yes
6746847030,APAC,Yes
6746978979,-,No
6747077350,-,No
6747097142,EMEA,Yes
6747108147,APAC,Yes
6747149751,EMEA,Yes
6747178992,EMEA,Yes
6747179002,APAC,Yes
6747216308,EMEA,Yes
6747255171,EMEA,Yes
6747331928,APAC,Yes
6747374502,-,No
6747411732,APAC,Yes
6747412239,APAC,Yes
6747452425,EMEA,Yes
6747598442,APAC,Yes
6747655578,-,No
6747663188,-,Yes
6747665354,-,No
6747698708,-,No
6747810901,Americas,Yes
6747875092,APAC,Yes
6747964691,EMEA,Yes
6748047201,-,No
6748219088,-,No
6748230755,EMEA,Yes
6748311128,EMEA,Yes
6748371770,APAC,Yes
6748397500,EMEA,Yes
6748508660,APAC,Yes
6748551482,APAC,Yes
6748595336,EMEA,Yes
6748625842,-,Yes
6748637429,APAC,Yes
6748638666,APAC,Yes
6748640325,-,No
6748754747,APAC,Yes
6748761903,EMEA,Yes
6748813520,APAC,Yes
6748814755,-,No
6748930304,EMEA,Yes
6748950306,EMEA,Yes
6748954227,APAC,Yes
6748984528,-,No
6749048485,-,No
6749132002,APAC,Yes
6749139678,EMEA,Yes
6749142381,-,No
6749212052,EMEA,Yes
6749215553,EMEA,Yes
6749222433,APAC,Yes
6749234866,EMEA,Yes
6749283791,APAC,Yes
6749335196,-,No
6749456493,Americas,Yes
6749558825,APAC,Yes
6749563232,-,No
6749612203,APAC,Yes
6749659408,EMEA,Yes
6749830206,Americas,Yes
6749830777,EMEA,Yes
6749854319,EMEA,Yes
6749919145,Americas,Yes
6749928842,EMEA,Yes
6749930364,APAC,Yes
6749962547,APAC,Yes
6751042508,-,No
6751056652,EMEA,Yes
6751175853,APAC,Yes
6751222488,APAC,Yes
6751270213,APAC,Yes
6751274183,APAC,Yes
6751292337,Americas,Yes
6751320067,-,No
6751321179,EMEA,Yes
6751325739,-,No
6751494810,APAC,Yes
6751495270,-,No
6751568198,APAC,Yes
6751625168,APAC,Yes
6751765767,EMEA,Yes
6751838119,APAC,Yes
6751868831,APAC,Yes
6752009774,EMEA,Yes
6752231021,-,No
6752286500,EMEA,Yes
6752290274,EMEA,Yes
6752324163,-,No
6752325433,-,Yes
6752333854,APAC,Yes
6752376239,APAC,Yes
6752492924,Americas,Yes
6752552050,APAC,Yes
6752590225,APAC,Yes
6752768033,APAC,Yes
6752829661,-,No
6752882830,APAC,Yes
6752891187,APAC,Yes
6752981924,APAC,Yes
6752990032,-,No
6753068081,APAC,Yes
6753129049,APAC,Yes
6753162039,APAC,Yes
6753205080,APAC,Yes
6753225145,-,No
6753330488,APAC,Yes
6753664361,-,No
6753679155,-,No
6753864624,-,No
6753866113,APAC,Yes
6754094474,EMEA,Yes
6754098532,EMEA,Yes
6754159590,APAC,Yes
6754225988,EMEA,Yes
6754243057,Americas,Yes
6754246945,-,No
6754305934,-,No
6754363534,EMEA,Yes
6754384144,EMEA,Yes
6754582928,APAC,Yes
6754588514,-,No
6754594460,APAC,Yes
6754629077,EMEA,Yes
6754639210,EMEA,Yes
6754652413,EMEA,Yes
6754668686,EMEA,Yes
6754753953,EMEA,Yes
6754758331,APAC,Yes
6754828778,APAC,Yes
6754873917,EMEA,Yes
6754879343,EMEA,Yes
6754900673,APAC,Yes
6755016806,-,Yes
6755040082,-,No
6755132720,APAC,Yes
6755139034,EMEA,Yes
6755146316,EMEA,Yes
6755183085,EMEA,Yes
6755232988,-,Yes
6755371603,APAC,Yes
6755376556,EMEA,Yes
6755376667,APAC,Yes
6755406784,EMEA,Yes
6755414217,APAC,Yes
6755416879,-,No
6755425214,EMEA,Yes
6755428492,EMEA,Yes
6755456752,EMEA,Yes
6755462572,EMEA,Yes
6755522390,EMEA,Yes
6755577882,APAC,Yes
6755667284,APAC,Yes
6755705669,EMEA,Yes
6755722933,-,No
6755750963,EMEA,Yes
6755751244,EMEA,Yes
6755817834,APAC,Yes
6755861889,EMEA,Yes
6755886420,EMEA,Yes
6755900342,-,No
6755984196,APAC,Yes
6756035764,APAC,Yes
6756044007,EMEA,Yes
6756090074,EMEA,Yes
6756112290,-,No
6756115702,-,No
6756168327,Americas,Yes
6756250965,APAC,Yes
6756253780,APAC,Yes
6756288168,APAC,Yes
6756296551,EMEA,Yes
6756466834,-,No
6756484165,APAC,Yes
6756568910,-,No
6756611278,-,No
6756616839,APAC,Yes
6756649042,EMEA,Yes
6756665014,-,No
6756674394,-,No
6756675879,-,No
6756696497,APAC,Yes
6756703550,-,No
6756713504,APAC,Yes
6756714423,-,No
6756833343,-,No
6756888081,EMEA,Yes
6756975397,EMEA,Yes
6757027854,APAC,Yes
6757134164,APAC,Yes
6757147851,APAC,Yes
6757166941,-,No
6757172065,APAC,Yes
6757414059,APAC,Yes
6757424352,-,No
6757458604,EMEA,Yes
6757511198,APAC,Yes
6757525493,APAC,Yes
6757699551,EMEA,Yes
6757776630,-,No
6758003426,APAC,Yes
6758028483,-,No
6758044233,EMEA,Yes
6758184735,EMEA,Yes
6758187347,EMEA,Yes
6758326283,APAC,Yes
6758368079,-,No
6758595813,EMEA,Yes
6758611499,APAC,Yes
6758614172,APAC,Yes
6758646972,APAC,Yes
6758662578,EMEA,Yes
6758699924,APAC,Yes
6758815667,APAC,Yes
6758832704,-,No
6758930290,-,No
6759903344,EMEA,Yes
6760107705,EMEA,Yes
6760752188,EMEA,Yes
686420990,EMEA,Yes
698255242,EMEA,Yes
700970012,Americas,Yes
714796093,EMEA,Yes
724594093,APAC,Yes
725215120,APAC,Yes
749118884,-,Yes
766443283,EMEA,Yes
779656557,-,No
791211390,Americas,Yes
795979328,EMEA,Yes
805603214,EMEA,Yes
806077016,EMEA,Yes
806157957,-,No
807996799,-,No
808762868,Americas,Yes
824318267,Americas,Yes
834185106,Americas,Yes
838500730,Americas,Yes
840919914,EMEA,Yes
845918296,-,Yes
847492141,EMEA,Yes
848091833,APAC,Yes
850057092,APAC,Yes
850417475,Americas,Yes
857769289,-,Yes
859204347,-,Yes
868013618,EMEA,Yes
875750302,APAC,Yes
876656488,-,Yes
877638937,EMEA,Yes
880047117,EMEA,Yes
880178264,EMEA,Yes
882507985,EMEA,Yes
884006786,APAC,Yes
889069686,-,Yes
892521917,Americas,Yes
893677096,Americas,Yes
894546091,APAC,Yes
902173725,-,No
904209370,APAC,Yes
904275738,-,No
908803352,-,No
911121200,-,Yes
911410294,-,No
911550133,-,No
911793120,EMEA,Yes
912390687,Americas,Yes
921765888,Americas,Yes
921827126,-,No
924373886,-,Yes
928747806,APAC,Yes
928941628,-,No
929195587,Americas,Yes
929775122,-,No
929968679,APAC,Yes
930574573,Americas,Yes
935672069,APAC,Yes
936601391,-,No
938207958,-,No
939760559,-,No
944158857,-,Yes
946099227,EMEA,Yes
946659216,-,No
948320147,Americas,Yes
949295212,Americas,Yes
949701151,-,Yes
955157084,Americas,Yes
959865119,-,No
962993853,APAC,Yes
963067330,APAC,Yes
964220645,-,No
964436963,-,No
966460837,APAC,Yes
971601423,APAC,Yes
973482525,Americas,Yes
973506614,EMEA,Yes
973840125,-,No
975041781,-,No
977150768,EMEA,Yes
978810802,-,Yes
979597990,-,No
981863450,APAC,Yes
982229455,-,No
987360477,-,Yes
988737164,APAC,Yes
989080135,-,No
990178211,-,No
990972073,EMEA,Yes
991153141,Americas,Yes
993090598,APAC,Yes
993158106,-,No
993492744,-,No
996853848,-,No
998411110,APAC,Yes
academy.gocrypto.trading,EMEA,Yes
advanced.scientific.calculator.calc991.plus,-,No
after.dark.game,EMEA,Yes
ai.antitheftalarm.donttouchmyphone.iantitheft.whotouchmyphone,-,No
ai.character.app,Americas,Yes
ai.faceswap.avatar.age.gender.changer,-,No
ai.filerecovery.photosrecovery.datarecovery.trashrecovery,-,No
ai.metaverse.iptv.smartplayer.onlinetv,-,No
ai.photoeditor.retouch.enhance.photo.generator,-,No
ai.socialapps.speakmaster,APAC,Yes
ai.video.photo.animator.face.dance.animation,APAC,Yes
air.kukulive.mailnow,-,No
albums.gallery.photo.folder.picasa.app.web.gallery,-,No
amharic.keyboard.english.typing,EMEA,Yes
and.brainworks.blossomsort,APAC,Yes
and.lhhpub.mahjongmatch,APAC,Yes
and.lihuhu.tilesinhole,APAC,Yes
and.lihuhu.woober,APAC,Yes
app.artworkout.learn.how.to.draw,EMEA,Yes
app.com.balint.discolightvideomaker,-,No
app.hugly.social_pro,EMEA,Yes
app.mobillium.duhuliye,-,No
app.real.flashlight,EMEA,Yes
app.renz.make.new.friends.swipe.chat.meet.real.people,-,No
app.start.vpn.russia,-,No
app.swift.uaevpn,-,No
app.tamob.maxvolume,-,No
appinventor.ai_agiapplications.CountYourSteps,-,No
appshub.sports.live.cricket.tv.hd,EMEA,Yes
appvpn.vpn,-,No
ar.drawing.sketch.paint.trace.draw.picture.paper,EMEA,Yes
archery.clash.tournament,EMEA,Yes
art.color.planet.paint.by.number.game.puzzle.free,-,No
asmr.cleaning.laplace,EMEA,Yes
at.ner.SolitaireKlondike,EMEA,Yes
ball.ballsort.watersort.color.colorsort.watercolor.puzzle,APAC,Yes
ball.cash.blitz.billiards.offline.pool,-,Yes
ball.sort.color.puz.game.puzzle,APAC,Yes
ball.sort.color.sorting.puzzle.games,APAC,Yes
ball.sort.color.water.puzzle.games,APAC,Yes
ball.sort.puzzle.color.game.bubble.sorting.free,APAC,Yes
ball.sort.puzzle.color.sorting.bubble.games,APAC,Yes
ball.sort.water.color.hoop.stack.puzzle,-,No
ball.sort.water.puzzle,APAC,Yes
ball.strike.shoot.pool.king8,-,Yes
barcelona.wonder.drop,-,No
beatmaker.edm.musicgames.PianoGames,-,No
beats.color.sing.star.rush,APAC,Yes
beetles.puzzle.solitaire,APAC,Yes
bible.king.james.app,EMEA,Yes
bible.pray.daily.women.offline.kjv,APAC,Yes
bible.trivia.quiz.question.answer.spelling.correct.knowledge.test.game,APAC,Yes
bible.with.strongs.concordance.study,EMEA,Yes
bible.wordgame.words.connect.crossword.cookies,APAC,Yes
big.two.poker.pusoy.dos.capsa.banting.thirteen.multiplayer.game,APAC,Yes
bird.sort.puzzle.color.brain.sorting.animal.relax,APAC,Yes
bitcoin.minning.com,-,No
block.color.game.jam.blocks.sort.puzzle.games.slide.free,APAC,Yes
block.escape.tap.away.puzzle,APAC,Yes
block.puzzle.challenge.gem.stack,-,No
block.puzzle.color.jam,-,No
blueeasyapp.videosget.tubemasterdownloader,-,No
bomdiaboatardeeboanoite.bomdiaboatardeboanoite.lindamensagemdodia,-,No
br.com.appstarsbiblia.bibliaalmeidacf,-,No
br.com.appstarsbiblia.bibliasagradamulher,-,No
br.com.cittabus,-,Yes
br.com.radios.radiosmobile.radiosnet,-,No
br.com.snapdark.apps.fyzer,EMEA,Yes
br.kms.placafipe,-,No
br.kms.plantaofacil,-,No
brain.blow.quest,EMEA,Yes
brain.guess.word.quiz.puzzle,APAC,Yes
bt.photo.video.lock.album,-,No
bubble.shooter.pop.marble.cannon.match.color.three.puzzle.game,APAC,Yes
bubble.tea.sort.boba.diy.sorting.games,APAC,Yes
bubbleshooter.orig,EMEA,Yes
buraco.canasta.card.game.burraco.trick.rummy.online.multiplayer.offline.free,APAC,Yes
bus.go.car.jam.traffic,APAC,Yes
by.RTSR.a4robbery,EMEA,Yes
by.RedTower.a4horror,EMEA,Yes
call.blacklist.blocker,EMEA,Yes
callbreak.classic.card.free.online.offline.multiplayer,APAC,Yes
callid.name.announcer,EMEA,Yes
camtranslator.voice.text.image.translate,Americas,Yes
candy.craze.match3.free.android,-,No
car.escape.out.parking.jam.traffic.puzzle.games.free,APAC,Yes
car.jam.traffic.seat.unblock,APAC,Yes
car.parking.jam.solver.puzzle.games,APAC,Yes
car.traffic.jam.craze.escape.frenzy,APAC,Yes
cashbook.cashbook,-,No
castle.heroes.tower.defense.kingdom.magic.battle.archer,-,No
casual.flags.world.color,APAC,Yes
casual.meme.stealgame,-,No
casual.tung.sahur.mukbang.asmr,APAC,Yes
cat.sort.puzzle.cute.kitten.color.game,APAC,Yes
cats.goods.sort.sorting.games,APAC,Yes
cc.bubble.family,-,No
cc.coolline.client.pro,-,No
ch.autoscout24.autoscout24,EMEA,Yes
ch.motoscout24.motoscout24,EMEA,Yes
christian.bible,EMEA,Yes
classic.card.fun.casual.solitaire.game.patience,-,No
classic.relax.happy.color.by.number.game,APAC,Yes
classic.solitaire.attraction.klondike.game,APAC,Yes
cleaner.antivirus,EMEA,Yes
cloner.infocus.phone.clone,EMEA,Yes
cloner.infocus.whatclone.whatsweb,EMEA,Yes
closet.match.pair.matching.games,APAC,Yes
cn.feelcool.easyfiles,APAC,Yes
co.brainly,-,Yes
co.infinitysoft.vpn360,-,No
co.testee.android,APAC,Yes
co.transparentwallpaper.livewallpaper.wallpaperfree,-,No
co.vpn,-,No
collage.photocollage.collagemaker.photoeditor.photogrid,APAC,Yes
color.by.number.coloring.paint.puzzle.pixel.art.drawing.painting.games.kids.adults.fun.pictures,-,No
color.pages.painting.theflag.paint,APAC,Yes
color.paint.by.number.pgmaker,APAC,Yes
coloring.color.number.happy.paint.art.drawing.puzzle,APAC,Yes
com.AB.RCDHDSE,EMEA,Yes
com.AG.atomMerge,EMEA,Yes
com.ALTenia.HomeGardenLulu,EMEA,Yes
com.AbyssMoth.MurdersDronesEndlessWay,EMEA,Yes
com.Albus.WaterParkBoys,APAC,Yes
com.AntonBergov.Animal,-,Yes
com.AntonBergov.DetskiePuzzles,-,Yes
com.BARSinteractive.FantasyHeroes,EMEA,Yes
com.BMZGames.RaceXperience,EMEA,Yes
com.BaldPanther.MadGran.Scary.Horror.Escape,EMEA,Yes
com.BearBobStudio.Sandbox,EMEA,Yes
com.Beauchamp.Messenger.external,Americas,Yes
com.Block.Puzzle.Relax,APAC,Yes
com.CAYN.TowerOfHellObby,-,No
com.CDMApps.BitcoinCloudMining,EMEA,Yes
com.CDMApps.Faucet,EMEA,Yes
com.CabinaGames.ToiletFight,EMEA,Yes
com.CandyGaming.CarGame,-,Yes
com.Cash.Drama,APAC,Yes
com.CheetahGames.Skeeboost,-,No
com.CrashTime.RealCarCrash,EMEA,Yes
com.DL.war.planes.inc.torpedo.bomber.fighter.aircraft.ww2,EMEA,Yes
com.D_One_Games.Anomalies_Horror_Detective,EMEA,Yes
com.D_One_Games.SchoolboyEscape2,EMEA,Yes
com.D_One_Games.SchoolboyEscape3,EMEA,Yes
com.D_One_Games.SchoolboyPrisonEscape,EMEA,Yes
com.D_one_Games.Escape_From_School,EMEA,Yes
com.D_one_Games.Spaghetti_Game_3D,EMEA,Yes
com.DefaultCompany.DrawOnePartGame,-,No
com.ElfizMedia.DubstepMusicCreator3RhythmMachineBeatMaker,EMEA,Yes
com.EnotGame.GangstersShowdown,EMEA,Yes
com.EternalStudio.GearFight,EMEA,Yes
com.FDGEntertainment.redball4.gp,-,No
com.FailGames.RealCarCrash,EMEA,Yes
com.FallonightCorporation.CaseSimulator,EMEA,Yes
com.FeliceCasaTechnologyPTE.LTD.WaterSortPro,-,No
com.FlashOn.Ligther,EMEA,Yes
com.Free.Drama,APAC,Yes
com.GMA.Ball.Sort.Puzzle,-,No
com.GameCat.SchoolboyEscape,EMEA,Yes
com.GameStudio.PuppiesFirePatrol,-,Yes
com.GamesEZ.CarMehanic3D,EMEA,Yes
com.Gamnest.CandyRace,EMEA,Yes
com.Gamnest.CrazyFarmer,EMEA,Yes
com.Gimzat.ColorsSorting,EMEA,Yes
com.GybeGames.ColorBlockJam,EMEA,Yes
com.Hadiz.Holeucaneat,EMEA,Yes
com.Hadiz.Pillowchase,EMEA,Yes
com.Hadiz.Yogaflex,EMEA,Yes
com.HardcoreGamesStudio.DoomZDay,EMEA,Yes
com.Heroknight.Go.gg,APAC,Yes
com.IdleMagicSchool.jlyt,-,No
com.ImaginativeGames.WealthUpRun,-,No
com.Jacky.BusStationHappyJourneyBus,APAC,Yes
com.JacobVanHaag.ColorMatch,EMEA,Yes
com.JindoBlu.Antistress,EMEA,Yes
com.JindoBlu.OfflineGames,EMEA,Yes
com.JindoBlu.TwoPlayerGamesChallenge,EMEA,Yes
com.KatanLabs.tilematchpuzzlemaster,APAC,Yes
com.KhoGames.CastleDestruction,EMEA,Yes
com.LEVEL26GAMES.TheftCity,-,No
com.LanguageMonster.KarfarolGames,EMEA,Yes
