campaign_id,dest_app_id,dest_app_name,customer_id,customer_name,campaign_group_id,campaign_group_name,campaign_name,revenue_30d,daily_revenue
57241,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0114-TT-US-Re-engagement_L30DLost-liftoff-TTS-0vv,178988.074552,1988.7564
46949,5035,PARI - ставки на спорт NEW (iOS),2094,PariMatch,652.0,Direct Client,PARI_IOS_Direct,178508.20353999996,1983.4245
62529,10434,BetBoom: ставки на спорт! RU (Android),2182,BingoBoom,1079.0,Betboom - Direct,RuStore - INH - 16.02.26,178364.909148,1981.8323
74888,5573,DraftKings Casino (iOS),70,DraftKings,nan,,Prog_LO_CAS_US_MI_GEN_iOS_ACQ_FTD_NUO_MI-BLITZ,178145.44619000005,1979.3938
69012,7459,Flambé: Merge and Cook (iOS),734,MicroFun,nan,,Flambé-iOS-US-ROAS-20260402,176544.59753700002,1961.6066
43740,5757,Royal Kingdom (iOS),1704,Dream Games,638.0,Liftoff,RK-LO-UK-iOS-CPR,176027.59492600002,1955.8622
46862,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,TikTok Android US 250910_Liftoff_DNU_DirectOnCortex_s2s,174830.920005,1942.5658
43525,7202,Jackpot City Casino:Real Money (iOS),2784,DOS Digital Outsource Services Unipessoal LDA,977.0,DOS,Jackpot City - iOS - CA - OT-ONLY,174479.134382,1938.657
40501,6862,777casino (iOS),2693,Dijust Development LTD,1084.0,Yurii,777 iOS_Direct,174252.43829499994,1936.1382
41535,6824,Gossip Harbor (iOS),734,MicroFun,nan,,Gossip Harbor-iOS-WW-ROAS,174024.42798000007,1933.6048
48516,7252,Tasty Travels: Merge Game (iOS),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_iOS_KR_ROAS_ZJC_251028,172981.03312499996,1922.0115
74750,2254,Robinhood: Invest & Trade (iOS),1114,Robinhood,nan,,PFM_LIFTOFF_ACQ_BAU_BROKERAGE_EVENTCONTRACT_IOS_US_ECTRADE,172364.65964400003,1915.1629
52649,4261,Binance: Buy Bitcoin & Crypto (iOS),1805,Binance,1052.0,Binance_CN,APAC-GC-CN-iOS-CPA,171795.79840000003,1908.8422
44056,4598,Slotomania™ Vegas Casino Slots (iOS),487,Playtika,392.0,SM UA,Liftoff_SM_DSP_US_HybridROAS_iOS,171238.794035,1902.6533
53702,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1218-TT-US-Re-engagement_L30DLost_D31-60-liftoff-大盘偏好-0vv,170235.31571200004,1891.5035
46189,6148,OKX TR: Buy Bitcoin & Crypto (Android),1806,OKEx,607.0,OKX TR,ACE_TR_CR_LiftoffAND1_530514,169775.701747,1886.3967
23847,1579,Candy Crush Saga (Android),417,King,446.0,Accelerate King (ALL),CCS_Android_US_t2_CPR_BAU,169552.44544799998,1883.9161
66757,5023,BetBoom: ставки на спорт! (iOS),2182,BingoBoom,1079.0,Betboom - Direct,IOS - INH - 20.03.26 - Vungle,168839.07452400003,1875.9897
37035,1223,Experian - Free Credit Report (iOS),709,Experian,nan,,Experian - Bill Fixr - US - iOS,167755.832798,1863.9537
55886,4379,DoorDash - Driver (Android),320,DoorDash,nan,,dx_us_ac_lo_lo_acq_gxxxxx_sm-group,166269.14201900002,1847.4349
43184,1578,Candy Crush Saga (iOS),417,King,nan,,CCS_WW_iOS_test07052025_BAU30052025_UA_All_Playable_ROAS-D7,164797.568603,1831.0841
27728,97,Booking.com (Android),91,Booking.com,nan,,English EN GB Android-CPA,164176.038083,1824.1782
41689,1644,Words With Friends 2-Word Game (iOS),271,Zynga,264.0,Zynga NAMER,WWF2_zcamltdbkcbc_ACQ_liftoff_iOS_All-iOS_All_US_Eng_Broad_Hybrid-ROAS,163618.061033,1817.9785
61949,6870,CrownCoins Casino (iOS),2726,SunFlower,nan,,CCC_Liftoff_iOS_DE_CPA_s2s_purchase,163467.51287200002,1816.3057
61476,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,monopoly-Liftoff-iOS-US-deeplink-20260210,162694.315864,1807.7146
60474,6133,Solitaire Master！ (iOS),2398,Hungry Studio,591.0,Solitaire,iSolitaire_IOS_US_CPR_YD_FT_260203,161641.266319,1796.0141
44273,5757,Royal Kingdom (iOS),1704,Dream Games,638.0,Liftoff,RK-LO-Tier2-iOS-CPR,160166.69850600004,1779.63
52518,7252,Tasty Travels: Merge Game (iOS),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_iOS_T1_ROAS_ZJC_251210_高价值,158509.57150800002,1761.2175
28633,5129,Revolut (Android),2217,Revolut,511.0,Revolut-EMEA,LT_0223_AppInstall_NoTarget_FR_EN_AND,158375.885122,1759.7321
72385,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,41580f0a-cba0-4b17-94fd-86384037905d,157021.115123,1744.6791
49658,2239,Lightning Link Casino – Android,329,Product Madness,604.0,Non-HOV,liftoff_llc_android_us_vo_roas_1740326,156593.59977499998,1739.9289
36207,6557,Caliente Casino (iOS),1911,Caliente Interactive,nan,,MX_CALIENTECASINO_IOS_APP,156551.94392999995,1739.466
75384,11228,Block Out! - Color Sort Puzzle (iOS),2806,Grand Games A.Ş.,nan,,BO_LO_iOS_T2_ACCELERATE_IAPROAS_D7,155792.44293699996,1731.0271
43637,1149,Bingo Blitz  (iOS),487,Playtika,373.0,BB UA,Liftoff_BB_DSP_Direct_US_iOS_20May25,155528.976948,1728.0997
7093,1870,Grammarly Keyboard (iOS),946,Grammarly,nan,,Grammarly Keyboard - US - iOS,155301.70483599996,1725.5745
43977,7612,"Priceline - Hotel, Car, Flight (iOS)",2859,Priceline,nan,,Liftoff_AppInstall_IOS,155206.081087,1724.512
59222,4811,Liga Stavok (iOS),2008,Liga Stavok,489.0,Reliz - Liga,Liga Stavok - RU - iOS -FTD_React30_plusinstall,154933.437318,1721.4826
56285,8573,Tasty Travels: Merge Game (Android),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_AND_WW_ROAS_ZJC_260109,154647.22567599997,1718.3025
55551,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,c108acd8-9d28-4538-9462-0210b3d43b13,154158.0656,1712.8674
46474,1159,Spider Solitaire by MobilityWare (iOS),625,Mobilityware,nan,,Spider_iOS_LiftOff_US,154039.367163,1711.5485
40325,6061,Pocket Broker (Android),2509,Pocket Broker,nan,,nwk-lft_geo-pk_src-lft_pl-app_adtype-perf,154011.349774,1711.2372
56933,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0114-TT-US-Re-engagement_L30DLost-liftoff-ShortVideo-0vv,153629.358199,1706.9929
29162,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,[OLD] monopoly-Liftoff-iOS-US-roas-20230412,153036.111179,1700.4012
53047,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,907.0,AU,e2297704-0036-4f84-85f6-01bad7348190,151296.45394100004,1681.0717
45334,103,Credit Karma Mobile (iOS),96,Credit Karma,nan,,Credit_Cards_revmar_liftoff_appeng_none_allcctypes_ios_branchdeeplinktest_july25,151289.15913599997,1680.9907
76178,11228,Block Out! - Color Sort Puzzle (iOS),2806,Grand Games A.Ş.,nan,,BO_LO_iOS_US_DIRECT_IAPROAS_D30,150784.95429399997,1675.3884
41022,2576,Chime (iOS),1234,Chime,682.0,DIRECT, Chime-US-IOS-Vungle,145605.76901100003,1617.8419
54313,1212,TurboTax (Android),646,Intuit,nan,,ty25_liftoff-app_core_na-ron_and,144683.80345699997,1607.5978
63600,10495,br-30003 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-br-30003-20260225,144027.10661,1600.3012
62048,10418,Shawn-602- aa389win-BR (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,Shawn-602- aa389win-BR,143850.01093900003,1598.3335
53701,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1218-TT-US-Re-engagement_L30DLost_D31-60-liftoff-人群TGI-0vv,143472.425885,1594.1381
68113,6661,One State RP: Grand city crime (iOS),2626,ChillGaming,nan,,[Сhaiko]_liftoff_ios_ct-inapp_opt-roas_tier-t0-t1_ta-broad_bs-lc_dt-200326,142967.484786,1588.5276
43839,2581,Self Lender - Build Credit (iOS),1241,Self Lender,nan,,mixed_t_liftoff_app-ios_programmatic_2025_SLFFp0uh3g6khyhaufvd5izn,142877.928908,1587.5325
59271,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,aaa517c2-21f7-4f2a-b0a5-e5553c87dc88,142339.57520100003,1581.5508
54384,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,863.0,NL,948d95a8-274d-4e15-95c9-ea940e5dc0b7,139850.24155199996,1553.8916
38371,646,DoorDash - Food Delivery (iOS),320,DoorDash,nan,,CX_US_DI_AD_LO_ACQ_CUSXXX_17173_RSTRNT_+DOORDASH_ACQ_LIFTOFF_US_IOS,139704.691615,1552.2744
74139,11095,Arrows – Puzzle Escape (Android),2243,Lessmore,nan,,[AR-Android] Liftoff_BLDROAS-ROW-08/05/26-Direct,139247.234524,1547.1915
69091,6824,Gossip Harbor (iOS),734,MicroFun,nan,,Gossip Harbor-iOS-WW-image_only-ROAS-20260402,137766.72679,1530.7414
65277,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,monopoly-Liftoff-iOS-US-roas-playable-20260401,137697.60659800004,1529.9734
27974,97,Booking.com (Android),91,Booking.com,nan,,Spanish ES ES Android-CPA,136319.935357,1514.6659
44561,3505,DHgate (Android),1161,DHgate.com,nan,,DHgate - All - Android -AF_PUR-Huyndai-250813,136247.569399,1513.8619
35977,5573,DraftKings Casino (iOS),70,DraftKings,nan,,Prog_LO_CAS_CA_ON_GEN_iOS_ACQ_FTD_NonOffer_Evergreen,135641.92685199998,1507.1325
50470,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1118-TT-US-Re-engagement_L30DLost-liftoff-TTS_1014_batch1and2-0vv,135220.44025299998,1502.4493
34209,5729,Fanatics Sportsbook (iOS),2403,Fanatics,nan,,app-networks_multi_ACQ_act_T1-multi_iOS_sportsbook,135178.629651,1501.9848
43199,2339,Cash Frenzy - Slots Casino (iOS),928,SpinX Games Limited (Bole Games) / Funtrio Ltd,nan,,HH-CF-iOS-US-250508-Direct,135114.44223900003,1501.2716
59300,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0128-TT-US-Re-engagement_L30DLost_L45Test-liftoff-Drama,134203.49346700002,1491.1499
35693,134,Square Cash (iOS),131,Block Inc (Square),708.0,Square Cash,Cash App_US_iOS_SKAN,133695.304531,1485.5034
29305,1579,Candy Crush Saga (Android),417,King,446.0,Accelerate King (ALL),CCS_Android_Global_CPR_BAU,133025.22524499998,1478.0581
48514,7252,Tasty Travels: Merge Game (iOS),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_iOS_US_ROAS_ZJC_251111 ,132957.61077300002,1477.3068
44655,1578,Candy Crush Saga (iOS),417,King,nan,,CCS_Global_iOS_testna_BAU01072025_UA_All_All_ROAS-D7,132802.829787,1475.587
40174,4319,Royal Match (iOS),1704,Dream Games,638.0,Liftoff,RM-VG-Worldwide-iOS-CPR-Playable,132643.169656,1473.813
23656,4647,Winline (iOS),2003,Winline,519.0,WakeApp Winline Accelerate iOS,Wakeapp_243_939_000_RU_IOS_Winline_mix_cyber,132474.530462,1471.9392
67343,7291,Magic Sort! (iOS),2806,Grand Games A.Ş.,nan,,MS_LO_iOS_T3_IAPROAS_D7,132152.70688500002,1468.3634
47747,3364,Betway Sports - Sportwetten (iOS),112,Betway,nan,,BWG_BGN_UK_ALL_Sports_Liftoff_iOS,132043.251863,1467.1472
52008,8435,Mahjong Wonders™ (iOS),2951,Nebula Studio / HURELAX PTE LTD,nan,,iMahjong_ZYH_iOS_WW_ROAS7_1205_诱导,131696.86125,1463.2985
66947,7321,RealPrize Social Casino (iOS),3124,RealPlay,nan,,RP_Vungle_iOS_US_230326_ROAS,131234.85057500002,1458.165
45631,8462,PP7 Slot (Android),2948,Madhouse Co. Limited,870.0,SEAGAMEFUN LIMITED,Liftoff-PP7-ID,129267.16140700002,1436.3018
63356,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,e14128de-c123-4487-bb5f-9fa8d75f88fd,128473.796894,1427.4866
49590,7252,Tasty Travels: Merge Game (iOS),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_iOS_JP_ROAS_ZJC_251106,127482.92493000001,1416.4769
71209,8602,Kingshot (iOS),1465,Century Games,881.0,Kingshot,GOT_Liftoff_iOS_KR_D30ROAS_Purchase_PY_视频和试玩混_20260417,126736.59003299999,1408.1843
71211,8602,Kingshot (iOS),1465,Century Games,881.0,Kingshot,GOT_Liftoff_iOS_US/T1/T2_D30ROAS_Purchase_PY_无语言UE和试玩混_20260417,126441.14816299999,1404.9016
53897,7092,Betmaster - Casino En Vivo (Android),2204,Betmaster MX,nan,,cno_games_FTD_Android,126216.53421999999,1402.4059
64718,9052,Jackpot Dreams - Slots Casino (iOS),3036,Zen Game,nan,,Shaniapang_liftoff_1-vungle,126212.625274,1402.3625
74137,11094,Arrows – Puzzle Escape (iOS),2243,Lessmore,nan,,[AR-iOS] Liftoff_BLDROAS-ROW-08/05/26-Direct,126146.454333,1401.6273
71039,1899,TikTok (iOS),968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1233_GB_IOS_20260416_Liftoff_install_ua,126027.226461,1400.3025
56283,8573,Tasty Travels: Merge Game (Android),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_AND_US_ROAS_ZJC_260109 (HVU),125799.72449200001,1397.7747
61379,10367,shawn-602-888ID-ID (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,shawn-602-888ID-ID,125318.35981900002,1392.4262
41331,1533,Cashman Casino - Casino Slots (iOS),329,Product Madness,604.0,Non-HOV,liftoff_cmc_ios_au_vo_direct_1554989,125002.94984000002,1388.9217
34378,2576,Chime (iOS),1234,Chime,683.0,Accelerate Evergreen,Chime - US - iOS,124702.342244,1385.5816
74891,5574,DraftKings Casino (Android),70,DraftKings,nan,,Prog_LO_CAS_US_MI_GEN_AN_ACQ_FTD_NUO_MI-BLITZ,124204.870123,1380.0541
60870,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,863.0,NL,620db528-855c-489e-b454-9a4f7becc70d,124193.00676599998,1379.9223
75682,5035,PARI - ставки на спорт NEW (iOS),2094,PariMatch,652.0,Direct Client,PARI_IOS_Vungle,123996.155036,1377.7351
57385,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,850.0,CA,a6b51931-e1b2-450e-b744-c53eae14c609,123621.26756499999,1373.5696
45922,103,Credit Karma Mobile (iOS),96,Credit Karma,nan,,core_acq_liftoff_app-install_none_bau_ios-tracking-test_awa,123402.136785,1371.1349
63921,6488,Triple Match City: Tile Puzzle (iOS),2952,Ferah Games L.L.C-FZ,nan,,TMC_iOS_US_3March,123068.495857,1367.4277
55771,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,TikTok_GB_AND_20260106_ShawnLau_CPA_ug_af_bs_conversion_Liftoff_VAST,122411.10878400001,1360.1234
60432,4399,Caliente Deportes (iOS),1911,Caliente Interactive,nan,,MX_CALIENTESPORTS_IOS_APP_Promo,121857.30444399998,1353.97
48484,2279,Mercado Pago (Android),1122,MercadoLibre,610.0,Sellers BR,MLB_MP_Sellers_AO_Point_LIFTOFF_APPE_NS_PROS_X_Tap_NS_Valor,121727.70431100001,1352.53
47914,9146,dp65-apk (Android),2981,TYR Asia,nan,,dp65_apk_IN,121603.71318900002,1351.1524
57322,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0116-TT-US-Re-engagement_L30DLost_L45Test-liftoff-大盘偏好,121044.12689099996,1344.9347
65003,7702,Betty Casino: Real Money Slots (iOS),2868,Betty Gaming CA Ltd.,nan,,Liftoff / App / iOS / VE / pLTV,121030.897307,1344.7877
65004,8476,Betty Casino.  (Android),2868,Betty Gaming CA Ltd.,nan,,Liftoff / App / Android / VE / pLTV,120926.01382299999,1343.6224
48136,1578,Candy Crush Saga (iOS),417,King,nan,,CCS_EUBundle_iOS_test01082025_BAU18082025_UA_All_All_ROAS-D7,120194.36134,1335.4929
45317,8334,royal dream island (Android),2894,Higogame,840.0,Group 2,2307-Liftoff-RD-CPP,120062.518173,1334.028
41238,7286,Lavish Luck Casino (iOS),2364,Good Luck Studio,nan,,LavishLuckCasino_iOS_US_Liftoff_250227,120023.53376499999,1333.5948
51250,2239,Lightning Link Casino – Android,329,Product Madness,604.0,Non-HOV,liftoff_llc_android_us_vo_hvu_1761530,119519.562854,1327.9951
33301,1149,Bingo Blitz  (iOS),487,Playtika,373.0,BB UA,Liftoff_BB_DSP-OSV16_T1_iOS_1July25,119143.98502,1323.8221
71298,6952,777 Android APK (Android),2693,Dijust Development LTD,1084.0,Yurii,777 APK_Promo_Direct,118140.59202600001,1312.6732
73702,2956,Snapchat (Android),1378,Snap,nan,,Snap_Liftoff_Android_MX_RE_Active14_L14_5to9,118045.325212,1311.6147
73701,2956,Snapchat (Android),1378,Snap,nan,,Snap_Liftoff_Android_MX_RE_Active14_L14_4less,117855.26675400001,1309.503
43760,7702,Betty Casino: Real Money Slots (iOS),2868,Betty Gaming CA Ltd.,nan,,Liftoff / App / iOS / FTD ,117420.37788,1304.6709
58568,5023,BetBoom: ставки на спорт! (iOS),2182,BingoBoom,1079.0,Betboom - Direct,IOS - INH - 26.01.26,117320.57815899998,1303.562
63599,10493,br-30001 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-br-30001-20260225,117087.719018,1300.9747
62095,7383,McLuck Casino: Games & Slots (iOS),2820,B2S Services Limited,nan,,McLuck_iOS_Liftoff_US_ROAS_Feb26,115926.916727,1288.0769
61364,4261,Binance: Buy Bitcoin & Crypto (iOS),1805,Binance,1052.0,Binance_CN,APAC-GC-WW-iOS-CPA-RegVer,115360.20795299999,1281.7801
75385,11228,Block Out! - Color Sort Puzzle (iOS),2806,Grand Games A.Ş.,nan,,BO_LO_iOS_ROW_DIRECT_IAPROAS_D7,115164.694749,1279.6077
73708,2956,Snapchat (Android),1378,Snap,nan,,Snap_Liftoff_Android_NA-Other_RE_Active14_L14_5to9_ES,115163.91970299999,1279.5991
68155,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,889.0,PL,8b648d91-246c-40a3-acfa-8b59e495aac6,114793.60055700001,1275.4845
64748,4165,"OKEx - Bitcoin,Cryptocurrency (iOS)",1806,OKEx,831.0,OKX Offshore,ACE_IOS_GLOBAL_531642,114548.24824300004,1272.7583
46479,8722,PK-jjwin2 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YW-pk-jjwin2-20250827,113889.851822,1265.4428
70852,2270,TikTok (iOS) - Asia,968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1180_JP_IOS_20260415_Liftoff_install_ua,113731.539109,1263.6838
73707,2956,Snapchat (Android),1378,Snap,nan,,Snap_Liftoff_Android_NA-Other_RE_Active14_L14_4less_ES,112902.46357600001,1254.4718
71011,343,Redfin (iOS),284,Redfin,nan,,1041005_Redfin_iOS_Liftoff_4.2026,112624.43883299998,1251.3827
43473,5758,Royal Kingdom (Android),1704,Dream Games,638.0,Liftoff,RK-LO-US-AND-CPR,112513.93975600004,1250.1549
71041,2270,TikTok (iOS) - Asia,968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1180_JP_IOS_20260416_Liftoff_ios_dc_new_user_ua,111888.31216499998,1243.2035
53899,7091,Betmaster - Casino En Vivo (iOS),2204,Betmaster MX,nan,,cno_games_FTD_iOS,111350.89270000001,1237.2321
36629,2897,DAFU (iOS),928,SpinX Games Limited (Bole Games) / Funtrio Ltd,nan,,HH-DF-iOS-US-250214,111025.85478699999,1233.6206
43216,1579,Candy Crush Saga (Android),417,King,659.0,Direct,ccs_ww_android_test07052025_bau02122025_rt_vip_all_troas-d7_direct,110809.797615,1231.22
44154,883,Turo (iOS),546,Turo,nan,,lo:re:ai:pro:conv:appinstall:liftoff_good-markets_test:us:en:Q2:June04:2025,110566.830546,1228.5203
49440,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1104-TT-US-Re-engagement_L30DLost-liftoff-useful-0vv,110451.196636,1227.2355
34490,4319,Royal Match (iOS),1704,Dream Games,638.0,Liftoff,RM-VG-UnitedStates-iOS-CPR,110406.476397,1226.7386
34660,5035,PARI - ставки на спорт NEW (iOS),2094,PariMatch,652.0,Direct Client,PARI_IOS_RU,109893.57081800001,1221.0397
75412,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,855.0,US,c5b54d79-99d4-4897-95c9-3a575a0c255a,109236.482509,1213.7387
69886,8249,Magic Sort! (Android),2806,Grand Games A.Ş.,nan,,MS_LO_AND_US_IAPROAS_D7,108780.31389599998,1208.6702
71923,5628,Monopoly Go! (Android),137,"Scopely, Inc",318.0,Scopely USA,RT1729-Monopoly-Liftoff-Android-5/6/26-Customers-HighLTV-D30-US-[RET],108672.04973,1207.4672
29525,97,Booking.com (Android),91,Booking.com,nan,,Polish PL PL Android-CPA,108480.87212900004,1205.343
25237,1207,Cashman Casino - Free Slots (Android),329,Product Madness,604.0,Non-HOV,liftoff_cmc_android_au_vo_roas_136412,108397.717852,1204.4191
61623,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,6750737f-7919-4521-a2f4-82b5693d1920,108125.952338,1201.3995
65541,10444,Disney Solitaire (iOS),1596,SuperPlay,nan,,DS_iOS_US_ROAS_D7_Direct_100326,108050.028171,1200.5559
64566,10572,PK-mm001 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-BD-mm001-20260304,107404.07057000001,1193.3786
47462,9052,Jackpot Dreams - Slots Casino (iOS),3036,Zen Game,nan,,Richli_liftoff_1,107109.68735899999,1190.1076
47668,8544,XM - Trading Point (iOS),2827,Trading Point,nan,,TURKEY_APP Acquisition_TR_iOS_FTD - Direct_Liftoff,106957.255926,1188.414
43862,7488,Fanatics Casino (iOS),2403,Fanatics,nan,,app-networks_MI_ACQ_act_CasinoStandAlone_iOS_x_STAC,106587.94786500001,1184.3105
36040,5139,Coppel (Android),2225,Coppel,nan,,winclap_do_tnd_app_retargeting_liftoff_addtocart,106328.561599,1181.4285
75291,10642,Hit Fortune - Casino Slot (iOS),3113,Lazy Boy Developments,nan,,liftoff_Direct-USS-iOS-HITFORTUNE,106288.45817499999,1180.9829
66283,10258,OG: Predict the Future (iOS),1206,Foris Limited,nan,,Liftoff_OG_iOS_US_en_NA_CPA_T1_Promo,106240.434434,1180.4493
44870,8265,Cash Carnival - Win Real Money (iOS),2550,GameWave Limited,nan,,GW_liftoff_CashCarnival_IOS_250707_ROAS,105759.12409399998,1175.1014
73854,6539,Freecash: Earn Money & Rewards (Android),2639,freecash.com,nan,,FC_LIFTOFF_APP_AND_DACH_ROAS_IAP_DE_060526,105063.05000599998,1167.3672
44449,6824,Gossip Harbor (iOS),734,MicroFun,nan,,Gossip Harbor-iOS-SEA-ROAS,105025.48905199999,1166.9499
60624,4197,Dropbox (iOS),1808,Dropbox,nan,,Mobile_iOS_UA_Liftoff_US_001,104826.77704799999,1164.742
64156,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,c5687b55-3463-4225-8cf9-2dae1c011ab3,104763.522507,1164.0391
47493,4319,Royal Match (iOS),1704,Dream Games,638.0,Liftoff,RM-LO-APAC-iOS-CPR-02,104514.008416,1161.2668
69104,10328,Dream11 (Android),370,Dream11,nan,,Dream11_Fantasy_IN_AND,104019.34786700002,1155.7705
52968,9791,Pirate Spin Clash:Slots Casino (iOS),2550,GameWave Limited,nan,,GW_liftoff_PirateSpinClash_IOS_251212_DirectD7ROAS,103693.965931,1152.1552
51203,9612,Vigor Solitaire for Seniors (iOS),2833,Doodle Mobile,nan,,Vigor Solitaire_US_ROAS_20251126,103689.454734,1152.1051
47818,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1014-TT-US-Re-engagement_L30DLost-liftoff-mix-0vv,103675.65594599998,1151.9517
52075,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,1208-TT-US-Re-engagement_L30DLost-liftoff-mix-0gap,103551.50793200002,1150.5723
75343,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,855.0,US,8bb60a9e-acdb-4122-b0e4-59d138dc6f89,103445.147749,1149.3905
50269,1035,Toy Blast (iOS),498,Peak Games,661.0,Accelerate,tb_ios_lift_acq_us_all_all_hv,103266.479647,1147.4053
73037,4767,Pokémon GO (iOS),2046,Niantic,720.0,Niantic,Niantic_PGO_iOS_WW_PRGMV_LFT_UA_A/BTest_ROAS,102341.930455,1137.1326
47749,3364,Betway Sports - Sportwetten (iOS),112,Betway,nan,,BWG_BGN_CA_ROC_Sports_Liftoff_iOS,101942.487682,1132.6943
51448,5211,"Warhammer 40,000: Tacticus (iOS)",2251,Snowprint Studios,nan,,Tacticus_Liftoff_iOS_WW_ROAS_281125_1762212,101743.48042099999,1130.4831
69816,4516,Call of Duty®: Mobile (iOS),850,Activision Publishing,nan,,CODM_UA-LEVEL_LIFTOFF_IOS_LATAM-T2_MXSP_A210,101554.41620600001,1128.3824
65571,8602,Kingshot (iOS),1465,Century Games,881.0,Kingshot,GOT_Liftoff_iOS_GAT_D30ROAS_Purchase_PY_视频和试玩混_20260310,101448.77625200001,1127.2086
47275,7612,"Priceline - Hotel, Car, Flight (iOS)",2859,Priceline,nan,,Liftoff_AppInstall_VX_IOS,101406.41343900001,1126.7379
34067,5776,McAfee (iOS),2415,McAfee,nan,, McAfee_UA_iOS_2024,101393.379743,1126.5931
35359,2239,Lightning Link Casino – Android,329,Product Madness,604.0,Non-HOV,liftoff_llc_android_au_vo_roas_129269,100997.80037600001,1122.1978
46264,8660,EVgo - Find a Fast EV Charger (iOS),2973,EVgo,nan,,EVgo-iOS-US-UA-1_Q3_25,100817.51376599999,1120.1946
73218,7291,Magic Sort! (iOS),2806,Grand Games A.Ş.,nan,,MS_LO_iOS_ACCELERATE_T2_IAPROAS_D30,100562.16004299998,1117.3573
