market_id,exchange,revenue
1664415775,VUNGLE,21472.625800000074
6474685600,VUNGLE,21448.785835004524
1641107226,VUNGLE,21302.35684100026
543186831,APPODEAL,21157.268959999965
6446890186,VUNGLE,21093.39558800091
6471265311,VUNGLE,20993.54762600045
com.Gamnest.BarberSalon,VUNGLE,20954.07743200123
468996152,NIMBUS,20927.894186999907
1514542157,VUNGLE,20914.508248005324
6444837964,VUNGLE,20894.61180600196
1331794412,VUNGLE,20880.82655200398
com.loomgames.pixelflow,VUNGLE,20761.335821999935
com.fc.goods.sort.matching.puzzle.triplemaster,VUNGLE,20741.00693800014
com.ea.gp.fifamobile,VUNGLE,20698.55774500002
com.picsart.studio,VUNGLE,20686.485711003923
6633425539,VUNGLE,20681.6657820035
com.grindrapp.android,APPODEAL,20639.60865900044
com.audiomack,MINTEGRAL,20523.765052003353
1073936461,INNERACTIVE_DIRECT,20326.97836099992
1132762804,INMOBI,20301.95175600011
1207472156,UNITY,20286.754091990588
6751056652,UNITY,20150.965113000035
605569663,INNERACTIVE_DIRECT,20142.143393000577
com.ig.screwdom,VUNGLE,20102.90978800152
com.app.cricketapp,VUNGLE,20040.67595899746
393048976,DOUBLECLICK,19979.601378999814
solitaire.patience.card.games.klondike.free,VUNGLE,19967.056574999777
1011626777,VUNGLE,19923.743833000775
1073936461,DOUBLECLICK,19868.175911987906
6504122823,VUNGLE,19778.062257000012
1197961218,VUNGLE,19679.96701900156
6692629257,VUNGLE,19672.233960003043
1163786766,DOUBLECLICK,19627.203262887713
1250312807,INMOBI,19600.866847000016
com.michatapp.im,INNERACTIVE_DIRECT,19594.74938700008
1407852246,INNERACTIVE_DIRECT,19511.54499403676
6448104157,INMOBI,19337.86482699008
1564391515,VUNGLE,19320.302529002485
6446891679,VUNGLE,19308.138392000787
6733244789,VUNGLE,19296.683103002735
jigsaw.puzzle.game.banana,APPODEAL,19294.552214996438
com.bitsmedia.android.muslimpro,VUNGLE,19285.704866999633
com.grandgames.magicsort,VUNGLE,19227.928960000085
1519174001,VUNGLE,19115.68448500211
ball.sort.puzzle.color.sorting.bubble.games,INNERACTIVE_DIRECT,19108.47547200118
com.goldendragon.luckyblessing,BIGO,19049.682036000082
1214223596,VUNGLE,18991.59272100146
1196764367,CHARTBOOST,18991.28206799577
6471572249,VUNGLE,18965.91096800002
6754363534,VUNGLE,18947.883922999983
571801488,INNERACTIVE_DIRECT,18941.864804001234
1080465358,VUNGLE,18923.182872998033
free.vpn.unblock.proxy.turbovpn,INMOBI,18892.353354000683
880178264,VUNGLE,18845.051641002927
1610874732,VUNGLE,18833.597997000037
840919914,CHARTBOOST,18773.33952501846
6503060634,VUNGLE,18763.88589600516
io.voodoo.paper2,INMOBI,18740.695860998498
724594093,VUNGLE,18715.496805999992
6747875092,APPODEAL,18706.128223972006
6740510106,VUNGLE,18672.186327006104
6504421808,VUNGLE,18625.596362
com.netshort.abroad,VUNGLE,18621.231655000458
com.lemon.lvoverseas,DOUBLECLICK,18586.66275700294
com.gamebrain.hexasort,VUNGLE,18526.95238000103
6451208928,INNERACTIVE_DIRECT,18479.101355006445
com.ecffri.arrows,INMOBI,18453.023766000006
kjv.bible.kingjamesbible,INMOBI,18436.229007999897
6742221896,MINTEGRAL,18418.87138900292
ball.sort.puzzle.color.sorting.bubble.games,MINTEGRAL,18418.232689003544
651510680,VUNGLE,18385.627780999894
6702018773,VUNGLE,18369.373099000233
356928178,DOUBLECLICK,18310.268891977015
1538912205,VUNGLE,18295.76349200097
1235581326,VUNGLE,18294.503113002098
500962489,VUNGLE,18241.59834200526
kjv.bible.kingjamesbible,INNERACTIVE_DIRECT,18196.338152000026
com.peoplefun.wordcross,INNERACTIVE_DIRECT,18173.635540002306
com.mxtech.videoplayer.ad,INNERACTIVE_DIRECT,18115.708916999956
571801488,DOUBLECLICK,18108.279740001042
1562817072,APPODEAL,18106.478233000023
com.mobilityware.solitaire,INNERACTIVE_DIRECT,17988.23841000006
6746331323,VUNGLE,17975.96695500255
com.amelosinteractive.snake,VUNGLE,17905.665114999916
com.oakever.tiletrip,BIGO,17856.41131801089
kjv.bible.kingjamesbible,VUNGLE,17854.310418000077
com.nebula.mahjongtile,INNERACTIVE_DIRECT,17845.770686000196
6749132002,VUNGLE,17818.243215004426
com.loomgames.pixelflow,INNERACTIVE_DIRECT,17803.501963000024
6547835725,VUNGLE,17749.048875002183
1206967173,VUNGLE,17731.34800500003
com.fingersoft.hcr2,VUNGLE,17707.586969998476
6499209500,VUNGLE,17696.046011000548
1624606445,VUNGLE,17671.671804000023
kidultlovin.word.zen,VUNGLE,17607.520052001
com.bstar.intl,VUNGLE,17562.517934006082
1357464684,APPODEAL,17528.046230000018
1618041797,VUNGLE,17484.485394003754
1502193377,DOUBLECLICK,17480.921104999783
com.pixel.art.coloring.color.number,APPODEAL,17424.51736900228
1073936461,APPLOVIN,17410.900839999955
6547858927,BIGO,17405.26189301306
6482849843,INMOBI,17393.128577973363
1598997500,DOUBLECLICK,17325.007852997507
6446354191,VUNGLE,17308.963624999556
1404165333,CHARTBOOST,17198.95762400002
1503128132,VUNGLE,17198.612463002457
6451208928,APPODEAL,17196.735192990127
6743385713,INMOBI,17119.64779096241
com.Gamnest.CandyRace,MINTEGRAL,17112.772178000116
1545567989,BIGO,17027.885187012453
488575683,INNERACTIVE_DIRECT,17019.805719997556
com.gogo.launcher,XIAOMI,16897.447540049736
372648912,VUNGLE,16877.84577600235
1407852246,INMOBI,16860.651953023502
com.snaptube.premium,PANGLE,16855.202792000444
358899126,VUNGLE,16851.94663800182
com.awesome.puzzlehexasort,VUNGLE,16774.425400000935
1509453185,VUNGLE,16751.935344000078
com.pocket.sort.coin.puzzle.game,VUNGLE,16726.12165400142
net.zedge.android,UNITY,16684.80225400001
1466197423,VUNGLE,16645.53192200281
com.audiomack,INNERACTIVE_DIRECT,16639.775561999948
1545567989,INMOBI,16632.449887015344
6744547461,VUNGLE,16608.94447800347
com.fugo.wow,APPODEAL,16577.202254997344
1383187127,VUNGLE,16523.875613003875
1625097467,VUNGLE,16485.573918003043
com.goldendragon.luckyblessing,VUNGLE,16428.977456999994
free.vpn.unblock.proxy.turbovpn,DOUBLECLICK,16427.629411998954
com.block.juggle,ZMATICOO,16413.23344500004
com.michatapp.im,INMOBI,16357.143807000182
1215933788,INMOBI,16355.931716995601
com.hwqgrhhjfd.idlefastfood,VUNGLE,16355.257642999995
1578681725,VUNGLE,16338.169265001354
1584596271,VUNGLE,16334.41980700014
com.UCMobile.intl,VUNGLE,16306.768940999382
6748397500,INMOBI,16279.14574100003
1193508329,BIGO,16274.371159998262
com.oakever.arrows,INMOBI,16266.27147799848
6448104157,IRONSOURCE,16260.30852697706
520502858,VUNGLE,16245.696649000696
1196764367,UNITY,16238.871689001633
com.vitastudio.mahjong,PANGLE,16225.709922999857
444741112,VUNGLE,16198.996992000502
com.tripledot.solitaire,APPODEAL,16189.258720999096
993090598,INNERACTIVE_DIRECT,16181.098796001083
com.android.thememanager,VUNGLE,16175.264443992253
com.mobilefootie.wc2010,DOUBLECLICK,16066.03579999114
698255242,INNERACTIVE_DIRECT,16064.757216001723
com.michatapp.im,VUNGLE,16059.95072599993
1562817072,VUNGLE,16043.03896700004
com.matteljv.uno,VUNGLE,15988.795253000057
6446005634,BIGO,15916.032264000032
1660171117,INMOBI,15902.311235991832
io.voodoo.paper2,APPODEAL,15847.573287997817
6743441683,VUNGLE,15832.67490800305
6740326134,INNERACTIVE_DIRECT,15787.75768000003
6754243057,APPODEAL,15763.60521298943
1542776143,VUNGLE,15755.086475000036
com.JindoBlu.OfflineGames,VUNGLE,15745.72410300086
892521917,VUNGLE,15708.468642000247
1671991909,VUNGLE,15696.27690400429
1544750895,INMOBI,15693.839239991004
ball.sort.puzzle.color.sorting.bubble.games,VUNGLE,15682.325195999947
1544750895,IRONSOURCE,15663.345990989375
912390687,VUNGLE,15642.424459000333
com.netshort.abroad,INMOBI,15628.75762000407
easy.launcher,VUNGLE,15624.002908000093
1104692136,VUNGLE,15545.438983000113
382002079,VUNGLE,15494.412920001296
1602508478,VERVE,15472.690772002054
easy.sudoku.puzzle.solver.free,VUNGLE,15471.356467999076
com.enflick.android.TextNow,VERVE,15464.952769000027
com.truecaller,ZMATICOO,15363.30096199884
1482887935,VUNGLE,15354.441273001607
com.pocket.sort.coin.puzzle.game,INNERACTIVE_DIRECT,15328.528314003479
com.Gamnest.CandyRace,INMOBI,15303.311890000074
6446890132,VUNGLE,15298.680269000466
997362197,UNITY,15288.484218994594
6737214802,VUNGLE,15236.352840000878
1193508329,APPODEAL,15178.803932988998
1635289326,VUNGLE,15175.973665003803
512939461,INMOBI,15125.713611008952
jigsaw.puzzle.game.banana,VUNGLE,15113.36285400083
com.king.candycrushsaga,DOUBLECLICK,15101.94365400021
6754900673,VERVE,15049.468639000805
com.sled.surfers.game,VUNGLE,15014.541973000196
6444837964,VERVE,14908.561551999901
com.metro.minus1,VERVE,14888.391937000004
6689516283,VUNGLE,14796.380234008639
1608987929,VUNGLE,14787.871083000002
1288430163,VUNGLE,14719.949363002408
1452227871,INMOBI,14711.055367012668
429610587,NIMBUS,14677.101889999569
850417475,DOUBLECLICK,14671.38966700017
418987775,VUNGLE,14580.057139001749
1452227871,BIGO,14568.843369993516
417571834,VUNGLE,14559.110963002779
1229618961,VUNGLE,14535.92204200529
6514312894,VUNGLE,14493.799207999975
6743385713,APPODEAL,14464.39792293347
512939461,IRONSOURCE,14444.48351499991
1459645446,INMOBI,14374.077230995803
com.gimica.ballbounce,VUNGLE,14346.398450000048
479280326,APPODEAL,14338.635786993436
6479727880,UNITY,14331.153549000077
com.fc.goods.sort.matching.puzzle.triplemaster,APPODEAL,14327.246418987928
1636235979,UNITY,14302.420737999964
com.lenovo.anyshare.gps,BIGO,14284.530420000832
1459645446,APPLOVIN,14272.721919999452
6444946155,UNITY,14254.965454000027
com.callapp.contacts,MINTEGRAL,14254.58873201595
1176147574,MINTEGRAL,14202.43506300639
com.mxtech.videoplayer.ad,INMOBI,14195.149604002454
6446005634,VUNGLE,14171.280687999997
1073936461,UNITY,14169.060588000022
1190849728,VUNGLE,14145.39798200164
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,VUNGLE,14111.914589000271
587366035,INMOBI,14007.86843898102
com.block.juggle,A9TAM,13995.12413797236
6754243057,INMOBI,13976.347428989231
com.wood.block.sudoku.puzzle.bm,INNERACTIVE_DIRECT,13972.062165001129
6755183085,UNITY,13968.617364999995
1407852246,BIGO,13966.540541004555
553834731,VERVE,13966.282914000038
6547858927,INMOBI,13956.807073013002
6471572249,APPODEAL,13943.182457992747
com.fxroyale.app,DOUBLECLICK,13915.480282000039
defense.roguelike.cell.shoot.survivor,VUNGLE,13815.448631000012
1196764367,IRONSOURCE,13814.766508996576
6504849169,APPODEAL,13777.307553000104
com.yolo.hiddenobjects,VUNGLE,13764.821624000146
6747875092,INNERACTIVE_DIRECT,13753.976928039678
6504332779,APPODEAL,13741.090738981313
6444056676,VUNGLE,13709.808187999963
6755183085,INMOBI,13675.414730999988
wool.match.color.sort.jam.puzzle,INNERACTIVE_DIRECT,13647.640484001033
6474133872,APPODEAL,13639.64161098878
com.Gamnest.CandyRace,BIGO,13627.107650000053
grill.sort.food.games.match.puzzle,VUNGLE,13619.293421000342
6739069151,VERVE,13602.193134017714
com.mobilityware.spider,VUNGLE,13575.248525000517
605569663,INMOBI,13564.963023011089
550928207,VERVE,13561.80203900101
1589762792,INMOBI,13536.257720991245
com.nebula.mahjongtile,INMOBI,13529.51223499919
1344700142,APPODEAL,13525.762734999973
1318181304,INMOBI,13510.516341999548
6446891577,VUNGLE,13501.682576000374
1423046460,APPLOVIN,13499.180014001988
com.yolo.hiddenobjects,INNERACTIVE_DIRECT,13427.413183004426
6482849843,INNERACTIVE_DIRECT,13402.713121069533
597088068,APPODEAL,13387.630207000026
6747875092,MINTEGRAL,13329.787426003442
com.ludo.king,INNERACTIVE_DIRECT,13321.02225799734
io.supercent.linkedcubic,VUNGLE,13307.443815002296
553834731,UNITY,13293.403947000024
428312806,INNERACTIVE_DIRECT,13292.523324000409
com.youmusic.magictiles,INNERACTIVE_DIRECT,13192.825985000609
com.worldance.drama,APPLOVIN,13086.22989600039
1357464684,VUNGLE,13074.949568000022
6754243057,VERVE,13062.933326006954
979101825,DOUBLECLICK,13053.595519000097
1580601028,VUNGLE,13053.098834003446
solitaire.patience.card.games.klondike.free,INNERACTIVE_DIRECT,12985.90395900508
468996152,DOUBLECLICK,12974.771116000094
6689516283,MINTEGRAL,12964.047064004144
com.callapp.contacts,INMOBI,12961.281209003011
1344700142,INMOBI,12957.348448000042
games.vaveda.militaryoverturn,VUNGLE,12908.956979001341
1445472541,APPODEAL,12841.769332999998
puzzle.yarn.fever.unravel.puzzle,VUNGLE,12833.338814999961
6740043080,UNITY,12829.029386978033
1671315416,INMOBI,12817.300602003195
com.justplay.app,INMOBI,12762.568545000002
1193508329,A9TAM,12760.745666008937
com.blockchainvault,INMOBI,12739.792805999994
1207472156,IRONSOURCE,12722.532458986938
398157427,VUNGLE,12719.418925000879
1389111413,APPODEAL,12683.156757979508
com.mobilefootie.wc2010,VUNGLE,12679.870497998148
498477945,DOUBLECLICK,12647.13469899403
1557392270,VERVE,12632.822776003464
com.dywx.larkplayer,PANGLE,12607.65760699985
com.mobilityware.Spades,APPODEAL,12570.35323000002
in.playsimple.wordsearch,VUNGLE,12515.734188000857
1176147574,NIMBUS,12487.697823022167
com.enzo.paulo,PANGLE,12467.921043000088
642831690,INMOBI,12465.679658003752
6448104157,UNITY,12425.58026599376
com.miui.videoplayer,VUNGLE,12421.375005000427
6739069151,INMOBI,12415.973491999144
6446669987,VERVE,12403.871612001061
6453522960,VUNGLE,12397.591936001567
com.ig.screwdom,APPODEAL,12351.240838986289
1502447854,VUNGLE,12332.6405490003
6468921495,MINTEGRAL,12328.725877000477
ball.sort.puzzle.color.sorting.bubble.games,INMOBI,12327.17403800539
6482849843,VERVE,12316.489664998284
1193508329,UNITY,12315.6987650018
1584596271,IRONSOURCE,12291.58639899998
1274972321,VUNGLE,12283.524188002702
894546091,CRITEO,12278.040526000304
net.zedge.android,INMOBI,12261.960503001375
com.picsart.studio,INNERACTIVE_DIRECT,12244.719396002703
1498889847,INMOBI,12184.899805000177
com.hitappsgames.wordsolitaire,INNERACTIVE_DIRECT,12162.731413005497
com.UCMobile.intl,BIGO,12120.502951000048
6511238101,VUNGLE,12119.745892004139
kidultlovin.word.zen,INNERACTIVE_DIRECT,12119.430957002365
1472419762,APPODEAL,12112.503267999997
com.lenovo.anyshare.gps,ZMATICOO,12101.406522998217
6467129396,VUNGLE,12089.729260001643
com.vincentb.MobControl,INNERACTIVE_DIRECT,12089.043590002315
1445472541,IRONSOURCE,12088.21072999998
514485964,VERVE,12016.171716999987
sorting.games.goods.sort.triple.match3d.puzzle.stuff,VUNGLE,12013.614796999926
com.ibragunduz.applockpro,VUNGLE,11963.512999002627
6451208928,IRONSOURCE,11948.593802999387
easy.sudoku.puzzle.solver.free,INNERACTIVE_DIRECT,11921.94066700015
1452526406,APPODEAL,11919.898800996998
1374403536,CHARTBOOST,11902.139570996469
1498889847,INNERACTIVE_DIRECT,11897.652154999432
1269540854,VUNGLE,11891.221689001968
306310789,INNERACTIVE_DIRECT,11877.722131033082
com.studio27.MelonPlayground,APPODEAL,11855.66777900001
1667538256,APPODEAL,11828.968033999769
com.vitastudio.mahjong,APPLOVIN,11815.213267962745
com.youmusic.magictiles,VUNGLE,11796.757538001344
com.miui.cleaner,VUNGLE,11796.726601998102
com.hotmini.drama.hot,TOPON,11782.962820999983
com.bigwinepot.nwdn.international,INMOBI,11733.300746000152
com.domobile.applockwatcher,INMOBI,11718.675451998211
1550945606,APPODEAL,11693.121333988527
6743385713,ZMATICOO,11685.915312999823
6747492600,UNITY,11677.362248999789
com.firsttouchgames.dls7,MINTEGRAL,11646.362358000632
1466346433,APPODEAL,11632.497724000004
com.puzzlegames.puzzlebrickslegend,MINTEGRAL,11630.666614001133
wp.wattpad,VUNGLE,11621.779605002062
1638139403,IRONSOURCE,11610.02796799999
1521236603,UNITY,11588.545097000004
1207472156,APPLOVIN,11584.419772958272
1445472541,INMOBI,11558.099731000002
651510680,APPODEAL,11550.475200999022
com.dream11.fantasy.cricket.football.kabaddi,DOUBLECLICK,11544.035129996397
1557392270,INMOBI,11543.282634995763
6498883328,INNERACTIVE_DIRECT,11530.011768021275
water.sort.puzzle.game.color.sorting.free,VUNGLE,11500.761420999921
com.sled.surfers.game,INNERACTIVE_DIRECT,11476.01331899999
wp.wattpad,INNERACTIVE_DIRECT,11460.192962003008
com.vincentb.MobControl,VUNGLE,11439.489408000269
com.vitastudio.mahjong,UNITY,11437.479264999065
6499209744,IRONSOURCE,11418.843196999986
1454213029,INNERACTIVE_DIRECT,11415.86750900001
com.miui.msa.global,VUNGLE,11411.076667000078
com.billiardsgame.ballking,APPODEAL,11393.062403999995
921765888,DOUBLECLICK,11338.637836991289
1638253339,VUNGLE,11323.917303002774
com.king.candycrushsaga,APPLOVIN,11296.005871999936
1569776448,INMOBI,11274.123620001608
com.ea.gp.fifamobile,INNERACTIVE_DIRECT,11266.56901600004
1545567989,UNITY,11156.540250001402
com.weaver.app.prod,VUNGLE,11130.496693997997
6446669987,VUNGLE,11102.795150001015
com.fc.goods.sort.matching.puzzle.triplemaster,INNERACTIVE_DIRECT,11097.327913004001
1080465358,APPLOVIN,11091.255978000123
1442749804,VERVE,11087.351933002197
6450917563,VUNGLE,11086.360910001576
com.fugo.wow,INNERACTIVE_DIRECT,11061.92237500169
com.naver.linewebtoon,APPODEAL,11008.333013999973
1600871388,UNITY,10999.908976999985
526641427,APPODEAL,10973.0119979973
com.mobilityware.spider,APPODEAL,10970.456654000118
1389111413,INMOBI,10963.43980899506
514485964,APPODEAL,10952.032433999992
698255242,IRONSOURCE,10951.91886099982
1638253339,APPODEAL,10920.64355899998
1191435163,INMOBI,10895.768855999379
1643481036,VUNGLE,10868.0028850019
net.zedge.android,VERVE,10812.478575
1215933788,CHARTBOOST,10802.82886099445
6478063606,VUNGLE,10784.671664000978
com.intsig.camscanner,PANGLE,10779.844599000007
com.radio.pocketfm,APPODEAL,10765.617923000085
6754900673,INMOBI,10761.82614299809
418987775,INMOBI,10752.538769999392
com.GybeGames.ColorBlockJam,VUNGLE,10749.750513000461
com.gamincat.jigsolitaire,VUNGLE,10749.59395800104
6636495643,APPODEAL,10725.505495999996
597088068,INNERACTIVE_DIRECT,10707.750575000005
1577533842,VUNGLE,10701.557378002006
6741408932,INMOBI,10696.217788996022
com.app.cricketapp,INNERACTIVE_DIRECT,10684.792020997587
1407852246,IRONSOURCE,10667.595897991961
com.wood.block.sudoku.puzzle.bm,INMOBI,10641.881457999325
1602508478,MINTEGRAL,10635.487754001935
com.metropcs.metrozone,APPLOVIN,10596.317114999987
1229618961,APPODEAL,10566.468225989684
395979574,CHARTBOOST,10554.842203999906
6444407009,APPODEAL,10551.688899999675
com.nebula.mahjongtile,MINTEGRAL,10547.852722000505
com.inmobi.weather,INMOBI,10541.97284400005
6739069151,APPODEAL,10516.9937139827
1318181304,VUNGLE,10484.293683000093
6743441683,VERVE,10479.616783000765
free.tube.premium.advanced.tuber,DOUBLECLICK,10467.30020999929
com.hitappsgames.wordsolitaire,INMOBI,10463.730703999623
1545567989,INNERACTIVE_DIRECT,10442.318193024266
1196764367,INNERACTIVE_DIRECT,10441.138300004424
1624606445,APPLOVIN,10434.146246996546
6754900673,APPODEAL,10427.660430982796
1595314851,BIGO,10419.584154999999
1660171117,CHARTBOOST,10375.450073997765
6743385713,INNERACTIVE_DIRECT,10358.151656013633
1407852246,APPLOVIN,10259.609867989255
1389111413,IRONSOURCE,10213.416750983832
video.downloader.videodownloader,VUNGLE,10174.308532999794
io.supercent.pizzaidle,VUNGLE,10161.091858001648
514485964,INMOBI,10157.670651999973
com.yolo.hiddenobjects,APPODEAL,10147.087882996217
com.newreading.goodreels,APPODEAL,10131.474656000028
6748397500,INNERACTIVE_DIRECT,10127.759820000005
1176147574,UNITY,10109.081416004165
1369521645,INMOBI,10106.610398997653
io.voodoo.holeio,VUNGLE,10104.114890000965
1420058690,VUNGLE,10090.03488100002
1324604053,INMOBI,10085.391263003641
1197354394,VERVE,10032.913559002734
632064380,UNITY,10013.236631000034
6467129657,VUNGLE,10008.888896000446
997362197,INNERACTIVE_DIRECT,10001.04104400327
com.freereels.app,INMOBI,9979.568424000028
6759763476,INMOBI,9978.045653000008
6747492600,BIGO,9962.597063000057
1638139403,UNITY,9955.19831499958
com.miui.msa.global,MINTEGRAL,9948.85418000001
6748397500,IRONSOURCE,9900.254651
912390687,NIMBUS,9899.551373000102
com.samsung.android.game.gamehome,DOUBLECLICK,9883.456267000476
6759763476,UNITY,9864.960939999823
com.oakever.jigsawcard,INNERACTIVE_DIRECT,9859.422105001546
com.litatom.app,INMOBI,9858.117887999904
1572726361,APPODEAL,9825.68405800002
