market_id,exchange,ad_format,revenue,creative_type
1584596271,APPODEAL,interstitial,26228.42955899999,video
1671705818,DOUBLECLICK,interstitial,26217.239892000034,video
512939461,VUNGLE,interstitial,26138.0055980001,video
6755183085,VUNGLE,interstitial,26028.776238999984,video
6751270213,VUNGLE,interstitial,25927.700427000225,video
1207472156,APPODEAL,interstitial,25811.169931999975,video
1671315416,VUNGLE,interstitial,25794.74355600136,video
579581125,DOUBLECLICK,mrec,25788.855118000683,non_video
6448392144,VUNGLE,interstitial,25749.722148000106,video
com.metropcs.metrozone,MINTEGRAL,interstitial,25697.109823000013,video
com.handmark.expressweather,INMOBI,interstitial,25605.431696999967,video
1595314851,VUNGLE,interstitial,25584.926663000282,video
1420294918,VUNGLE,interstitial,25584.114931999986,video
314716233,INNERACTIVE_DIRECT,interstitial,25551.808331999866,video
1617391485,APPLOVIN,interstitial,25527.304825000232,video
1509453185,INMOBI,native,25516.731242021626,non_video
com.netshort.abroad,APPODEAL,interstitial,25481.36819800017,video
281940292,NIMBUS,banner,25355.9916170001,non_video
1538433480,APPODEAL,interstitial,25329.355526000014,video
319881193,IRONSOURCE,interstitial,25281.621971998917,video
com.mobilityware.solitaire,VUNGLE,interstitial,25213.671776999952,video
6751056652,INMOBI,interstitial,25199.83744200003,video
319881193,UNITY,banner,25065.334112002627,non_video
356928178,INNERACTIVE_DIRECT,native,25030.134319006447,non_video
1163786766,VUNGLE,native,24976.42901101217,non_video
com.dramawave.app,VUNGLE,interstitial,24922.666528000354,video
469463298,VUNGLE,native,24905.121551000997,non_video
wool.match.color.sort.jam.puzzle,VUNGLE,interstitial,24764.09846800053,video
com.Cash.Drama,VUNGLE,interstitial,24752.82322899996,video
com.samsung.android.app.spage,SAMSUNG,native,24729.64066000016,non_video
6745003362,VUNGLE,interstitial,24701.645620000047,video
1633296501,VUNGLE,native,24689.56634799975,non_video
6452119853,VUNGLE,interstitial,24511.203908999934,video
com.easybrain.block.puzzle.games,VUNGLE,interstitial,24504.81895799959,video
6473000893,VUNGLE,interstitial,24429.44155500002,video
6504332779,VUNGLE,interstitial,24392.761185000087,video
com.superplaystudios.dicedreams,VUNGLE,interstitial,24375.96808899984,video
1643509748,VUNGLE,interstitial,24357.003634000004,video
com.pinger.textfree,VUNGLE,interstitial,24335.915666999896,video
399355755,VUNGLE,native,24300.2010910062,non_video
com.miui.global.packageinstaller,VUNGLE,banner,24293.249819000386,non_video
1086101495,VUNGLE,interstitial,24230.73940699961,video
com.radio.pocketfm,VUNGLE,interstitial,24205.303615999357,video
com.eyecon.global,VUNGLE,mrec,24173.779883004725,non_video
1369521645,APPODEAL,interstitial,24117.40782200004,video
1502193377,INMOBI,interstitial,24093.025362000055,video
6448104157,APPODEAL,interstitial,24070.666104999968,video
6479238647,VUNGLE,interstitial,24024.53516100026,video
com.easybrain.arrow.puzzle.game,VUNGLE,interstitial,23981.361056999925,video
com.bigwinepot.nwdn.international,APPODEAL,interstitial,23948.495007000463,video
1470373330,VUNGLE,interstitial,23933.38195500042,video
6741408932,VUNGLE,interstitial,23898.41118600006,video
6448104157,VUNGLE,interstitial,23889.34929499962,video
1382466301,VUNGLE,interstitial,23797.704618000298,video
6739069151,VUNGLE,interstitial,23767.918573000014,video
com.Gamnest.CandyRace,INNERACTIVE_DIRECT,interstitial,23715.531094,video
6449190344,MINTEGRAL,interstitial,23690.083328000044,video
6749456493,VUNGLE,interstitial,23680.53007800013,video
6748950306,VERVE,interstitial,23665.453348000065,video
com.rovio.baba,VUNGLE,interstitial,23654.993029000478,video
com.audiomack,INMOBI,interstitial,23646.632842999992,video
com.Hadiz.Yogaflex,VUNGLE,interstitial,23628.93138899948,video
com.metropcs.metrozone,VUNGLE,banner,23620.15149700008,non_video
com.huub.tiger,DOUBLECLICK,native,23571.883778999912,non_video
469463298,INMOBI,native,23543.023142000762,non_video
429610587,VUNGLE,native,23529.947031001662,non_video
com.metropcs.metrozone,VUNGLE,native,23524.190061999834,non_video
1598997500,INNERACTIVE_DIRECT,interstitial,23503.391327999994,video
com.tmobile.m1,DOUBLECLICK,native,23473.900226999755,non_video
com.fxroyale.app,VUNGLE,interstitial,23458.018108000048,video
6498883328,APPODEAL,interstitial,23444.30251600001,video
6443760593,VUNGLE,interstitial,23215.52844100027,video
569077959,VUNGLE,interstitial,23134.87021400003,video
com.domobile.applockwatcher,VUNGLE,interstitial,23094.39844000082,video
1572726361,VUNGLE,interstitial,23093.72686000013,video
com.easybrain.art.puzzle,VUNGLE,interstitial,23052.934360999723,video
570060128,DOUBLECLICK,interstitial,22996.05507800021,video
net.zedge.android,APPODEAL,interstitial,22986.46230400002,video
834185106,VUNGLE,interstitial,22966.09353900003,video
1374403536,INNERACTIVE_DIRECT,interstitial,22936.246915999942,video
1589762792,VUNGLE,interstitial,22935.432809999977,video
com.king.candycrushsaga,A9TAM,interstitial,22863.67169999841,video
com.ezt.pdfreader.pdfviewer,VUNGLE,interstitial,22798.66860099992,video
com.pixel.art.coloring.color.number,VUNGLE,interstitial,22765.928656000266,video
com.enflick.android.TextNow,NIMBUS,interstitial,22713.930142000117,video
1250312807,DOUBLECLICK,interstitial,22701.06329099987,video
com.Hadiz.Holeucaneat,VUNGLE,interstitial,22698.77817900024,video
1073936461,VUNGLE,interstitial,22618.116371000026,video
1633296501,INMOBI,native,22530.965457000068,non_video
com.oakever.tiletrip,MINTEGRAL,interstitial,22524.392368000128,video
6636495643,VUNGLE,interstitial,22507.11800800007,video
com.metropcs.metrozone,DOUBLECLICK,native,22494.235094999996,non_video
6754558455,APPODEAL,interstitial,22466.364808999995,video
com.enflick.android.TextNow,INMOBI,native,22403.357471000032,non_video
com.enflick.android.TextNow,VUNGLE,native,22335.327155000043,non_video
com.vincentb.MobControl,APPODEAL,interstitial,22331.38155200001,video
281940292,VUNGLE,native,22329.626482999985,non_video
501306812,VUNGLE,interstitial,22295.288970999507,video
1584596271,VERVE,interstitial,22228.40870699999,video
6479528256,VUNGLE,interstitial,22183.117767999986,video
579581125,VUNGLE,mrec,22135.717159001084,non_video
fr.vinted,VUNGLE,banner,22025.769364000025,non_video
6740326134,VUNGLE,interstitial,22012.37803999975,video
kidultlovin.word.zen,APPODEAL,interstitial,21966.484813999996,video
1028294311,VUNGLE,interstitial,21959.47519000041,video
351331194,VUNGLE,native,21928.745157989797,non_video
6498883328,UNITY,interstitial,21926.174819000153,video
6451208928,UNITY,interstitial,21829.55270900003,video
at.ner.SolitaireKlondike,VUNGLE,interstitial,21798.145317999526,video
714796093,VUNGLE,interstitial,21792.07959900041,video
921765888,NIMBUS,interstitial,21754.662122003894,video
979101825,VUNGLE,interstitial,21733.436050000044,video
1407852246,APPODEAL,interstitial,21578.92914000002,video
kr.co.psynet,VUNGLE,interstitial,21564.428496000222,video
1445472541,VUNGLE,interstitial,21552.585403999994,video
1404165333,VUNGLE,interstitial,21533.20497800004,video
6482849843,APPODEAL,interstitial,21482.90387800003,video
727296976,VUNGLE,interstitial,21440.982614999943,video
295646461,DOUBLECLICK,banner,21349.560383999913,non_video
543186831,APPODEAL,interstitial,21302.25293800002,video
1176147574,VUNGLE,mrec,21281.001834999097,non_video
479280326,VUNGLE,interstitial,21147.05277200007,video
1664415775,VUNGLE,interstitial,21064.755203000113,video
1641107226,VUNGLE,interstitial,21024.61487200027,video
com.ea.gp.fifamobile,VUNGLE,interstitial,21003.237633000022,video
1572661625,VUNGLE,interstitial,20985.093503000055,video
com.community.oneroom,VUNGLE,native,20966.98206799743,non_video
6742221896,IRONSOURCE,interstitial,20899.708255999984,video
1658958534,VUNGLE,interstitial,20884.318515000014,video
com.loomgames.pixelflow,VUNGLE,interstitial,20765.670731,video
1531594277,VUNGLE,interstitial,20683.5019040001,video
498477945,INNERACTIVE_DIRECT,interstitial,20582.30970000003,video
com.Gamnest.BarberSalon,VUNGLE,interstitial,20514.22860500126,video
com.fc.goods.sort.matching.puzzle.triplemaster,VUNGLE,interstitial,20504.15289100023,video
com.tranzmate,INNERACTIVE_DIRECT,interstitial,20488.789362999985,video
1509453185,INMOBI,banner,20449.09672502495,non_video
382002079,INNERACTIVE_DIRECT,native,20448.83589300443,non_video
6751056652,UNITY,interstitial,20405.244529999953,video
632064380,INNERACTIVE_DIRECT,native,20262.91588600382,non_video
587366035,VUNGLE,native,20247.384580006423,non_video
591560124,VERVE,interstitial,20120.576755000002,video
com.hitappsgames.wordsolitaire,VUNGLE,interstitial,20097.85598799995,video
1073936461,INNERACTIVE_DIRECT,interstitial,20095.856613999935,video
6754098532,VUNGLE,interstitial,20077.603205000003,video
com.audiomack,MINTEGRAL,interstitial,19945.982001000015,video
1207472156,VUNGLE,native,19918.398815004,non_video
solitaire.patience.card.games.klondike.free,VUNGLE,interstitial,19915.56798799978,video
6749456493,APPODEAL,interstitial,19901.52649100001,video
319881193,MINTEGRAL,interstitial,19875.220963000094,video
6748950306,VUNGLE,native,19847.552302005843,non_video
6754900673,VUNGLE,interstitial,19766.372646000047,video
6741408932,VUNGLE,native,19647.80540400382,non_video
com.tranzmate,VUNGLE,interstitial,19607.174327999786,video
393048976,VUNGLE,interstitial,19599.999241999947,video
6504122823,VUNGLE,interstitial,19550.630931000007,video
6741703805,VUNGLE,interstitial,19545.23514799993,video
366247306,VUNGLE,interstitial,19545.20361500002,video
com.michatapp.im,INNERACTIVE_DIRECT,interstitial,19529.62221600002,video
com.grandgames.magicsort,VUNGLE,interstitial,19474.954744000057,video
1250312807,INMOBI,interstitial,19384.03735300001,video
295646461,VUNGLE,mrec,19084.268908999882,non_video
314716233,VUNGLE,native,19038.775002000344,non_video
1502193377,VUNGLE,interstitial,18973.623879000024,video
605569663,INNERACTIVE_DIRECT,interstitial,18951.339491000188,video
724594093,VUNGLE,interstitial,18920.682831000035,video
free.vpn.unblock.proxy.turbovpn,INMOBI,interstitial,18911.488890000666,video
6471572249,VUNGLE,interstitial,18909.483496000055,video
6523424272,VUNGLE,interstitial,18893.15051900002,video
295646461,VUNGLE,banner,18887.275471000194,non_video
com.ecffri.arrows,INMOBI,interstitial,18866.85271900009,video
6748950306,VERVE,native,18866.68011799449,non_video
570060128,VUNGLE,native,18824.87936699991,non_video
1465731199,VUNGLE,interstitial,18718.854978000007,video
6471265311,VUNGLE,interstitial,18715.749781999937,video
6504421808,VUNGLE,interstitial,18678.190770000027,video
1197354394,VUNGLE,interstitial,18665.040770000014,video
com.truecaller,INNERACTIVE_DIRECT,interstitial,18659.162537000404,video
jigsaw.puzzle.game.banana,APPODEAL,interstitial,18608.387038000004,video
1193508329,VUNGLE,native,18604.429963010316,non_video
295646461,DOUBLECLICK,mrec,18558.126661999475,non_video
1610874732,VUNGLE,interstitial,18555.256679000093,video
359917414,INNERACTIVE_DIRECT,interstitial,18447.524826999947,video
6754363534,VUNGLE,interstitial,18398.462293,video
io.voodoo.paper2,INMOBI,interstitial,18388.448281000125,video
445338486,VUNGLE,interstitial,18378.333742000083,video
com.netshort.abroad,VUNGLE,interstitial,18272.889915000465,video
1562817072,APPODEAL,interstitial,18226.613535000026,video
com.grindrapp.android,MINTEGRAL,interstitial,18222.320979999997,video
1073936461,DOUBLECLICK,interstitial,18215.932004999966,video
com.bitsmedia.android.muslimpro,VUNGLE,interstitial,18214.514865999394,video
488575683,NIMBUS,interstitial,18186.722928000294,video
6446890186,VUNGLE,interstitial,18129.110593999958,video
com.amelosinteractive.snake,VUNGLE,interstitial,18054.69047799994,video
295646461,VUNGLE,interstitial,17999.673326000157,video
com.puzzlegames.puzzlebrickslegend,VUNGLE,interstitial,17981.518663000043,video
kjv.bible.kingjamesbible,INMOBI,interstitial,17948.225335999996,video
297368629,VUNGLE,interstitial,17889.915045000005,video
468996152,VUNGLE,banner,17879.535432000088,non_video
1196764367,INMOBI,interstitial,17862.389994,video
1624606445,VUNGLE,interstitial,17838.32481200005,video
1011626777,VUNGLE,interstitial,17795.05663300001,video
550928207,INNERACTIVE_DIRECT,interstitial,17790.9694790003,video
ball.sort.puzzle.color.sorting.bubble.games,INNERACTIVE_DIRECT,interstitial,17783.604233000005,video
1423046460,VUNGLE,banner,17775.069881006242,non_video
1544750895,KONTEXT,native,17762.425739002974,non_video
com.nebula.mahjongtile,INNERACTIVE_DIRECT,interstitial,17750.449764000005,video
kjv.bible.kingjamesbible,INNERACTIVE_DIRECT,interstitial,17739.47971400002,video
com.loomgames.pixelflow,INNERACTIVE_DIRECT,interstitial,17728.248064999992,video
6747875092,VERVE,native,17711.778891006394,non_video
com.mobilityware.solitaire,INNERACTIVE_DIRECT,interstitial,17688.027736000007,video
1423046460,APPODEAL,interstitial,17648.206735999996,video
1206967173,VUNGLE,interstitial,17641.578142000017,video
com.kiloo.subwaysurf,INMOBI,interstitial,17601.795741000264,video
com.fingersoft.hcr2,VUNGLE,interstitial,17539.71872099842,video
6702018773,VUNGLE,interstitial,17490.032066000007,video
1500855883,MINTEGRAL,banner,17441.280149005797,non_video
6446891679,VUNGLE,interstitial,17405.852997999948,video
1502193377,UNITY,interstitial,17326.412388000033,video
1660171117,VUNGLE,native,17279.555073004343,non_video
1357464684,APPODEAL,interstitial,17262.645195999994,video
com.nebula.mahjongtile,BIGO,interstitial,17239.662170000025,video
6748950306,UNITY,interstitial,17234.82538099999,video
1073936461,APPLOVIN,interstitial,17223.55436599995,video
6742812903,VUNGLE,interstitial,17197.699662000003,video
1163786766,INMOBI,native,17180.520652010426,non_video
jp.gocro.smartnews.android,VUNGLE,interstitial,17160.442378999964,video
kjv.bible.kingjamesbible,VUNGLE,interstitial,17159.181877000072,video
com.peoplefun.wordcross,INNERACTIVE_DIRECT,interstitial,17139.114327000003,video
6748950306,APPODEAL,banner,17130.988116912053,non_video
ball.sort.puzzle.color.sorting.bubble.games,MINTEGRAL,interstitial,17101.004699000016,video
com.gogo.launcher,XIAOMI,native,17052.81476706133,non_video
com.picsart.studio,VUNGLE,interstitial,17048.20782600015,video
6504324020,APPODEAL,interstitial,17015.19781900003,video
1404165333,CHARTBOOST,interstitial,16961.213595999983,video
com.ig.screwdom,VUNGLE,interstitial,16960.008453000053,video
6504324020,VUNGLE,banner,16948.33882200869,non_video
523001403,VUNGLE,interstitial,16929.82145799999,video
1389111413,VUNGLE,interstitial,16924.394044,video
1608987929,VUNGLE,interstitial,16812.82851300002,video
com.audiomack,INNERACTIVE_DIRECT,interstitial,16787.73580399993,video
com.enflick.android.TextNow,NIMBUS,banner,16773.81555200005,non_video
com.oakever.arrows,INMOBI,interstitial,16764.18357700011,video
com.oakever.tiletrip,BIGO,interstitial,16712.634517000846,video
com.goldendragon.luckyblessing,BIGO,native,16695.535211000064,non_video
1538912205,VUNGLE,interstitial,16666.09271699994,video
com.mi.globalbrowser,XIAOMI,interstitial,16663.123469000246,video
com.Gamnest.CandyRace,MINTEGRAL,interstitial,16630.381448000284,video
com.fugo.wow,APPODEAL,interstitial,16620.389920000103,video
1509453185,VUNGLE,interstitial,16575.60316800003,video
net.zedge.android,UNITY,interstitial,16561.619873000014,video
com.block.juggle,ZMATICOO,interstitial,16546.289258000033,video
393048976,DOUBLECLICK,interstitial,16535.382741999994,video
com.gamebrain.hexasort,VUNGLE,interstitial,16529.452107000252,video
com.snaptube.premium,PANGLE,interstitial,16528.42590900046,video
com.vitastudio.mahjong,PANGLE,interstitial,16477.40588999995,video
1374403536,VUNGLE,interstitial,16473.09809600003,video
com.mi.globalbrowser,XIAOMI,native,16442.372445005618,non_video
com.goldendragon.luckyblessing,VUNGLE,interstitial,16420.634267999994,video
6748397500,INMOBI,interstitial,16382.814002000052,video
com.awesome.puzzlehexasort,VUNGLE,interstitial,16355.29410800005,video
1502193377,DOUBLECLICK,interstitial,16244.535076999968,video
com.hwqgrhhjfd.idlefastfood,VUNGLE,interstitial,16218.841828000033,video
1644099880,VUNGLE,interstitial,16214.540386000088,video
651510680,VUNGLE,interstitial,16207.458524000027,video
319881193,MINTEGRAL,banner,16194.210233002565,non_video
com.UCMobile.intl,VUNGLE,interstitial,16187.861775999456,video
6499209500,VUNGLE,interstitial,16139.353272999975,video
1562817072,VUNGLE,interstitial,16093.655738000061,video
1207472156,INNERACTIVE_DIRECT,interstitial,16051.68161899996,video
356928178,DOUBLECLICK,interstitial,16050.41155899333,video
eu.livesport.FlashScore_com,INNERACTIVE_DIRECT,native,16020.287389000117,non_video
