account_id,account_name,app_id,app_name,total_7d_spend,daily_spend
561e8d936b8d90f61a000455,Mobility Ware,53e0f922936129bc6d000033,iOS FreeCell,35303.86615501707,5043.41
5c52bd6ffbeb402419bef87d,SYBO Games,5e4e66ea60ce6a001791d156,Subway Surfers (Non-COPPA),34889.70621652971,4984.24
6920858f3fcd392133e22a59,Rakuten Viber,6971eef873c0a231fff7afde,Rakuten Viber,34822.77516147958,4974.68
69834b2ea3ac73e99b7077db,Teamsnap,6983c71c7af5831af034f4aa,Teamsnap,34738.719359785726,4962.67
634d301fa3774b001b7c0dbc,ToGather Fun Limited,68995e633f6852ed61a9e227,Wool Crush,34321.19705108093,4903.03
5bb6123fa4ae3604537ad781,Fugo Games,5c1cdefbd71d110017b3f88b,Words Of Wonders - iOS,34153.35135148121,4879.05
64075f57d6da1900141e5aba,Code Dish GmbH,63b7bf0fa928816f6c42effc,Tile Match - Match Puzzle Game,34063.92602425768,4866.28
5b0fc58f19829714e5ad0d2f,Mattel163 Limited,5b14f1027ea39141340a6ada,UNO!™,32911.79123036984,4701.68
67b5b2c077bd1c00117b9adc,Sofa IT doo,67b5f446390c720c73a0e3f3,Sofascore android,32829.43080920849,4689.92
5fc671cbba624b0015a61bf1,Saygames LTD,66eab024f909844620b78871,Hexa Sort,32280.370738502002,4611.48
561e8d936b8d90f61a0014d2,Bertheussen IT,506857fe244c88a76639a514,Wordfeud FREE,32266.572048095968,4609.51
5d53cf81ff5bd700186c5f35,InfenitePlay LTD,686664ed36273738b61f42a6,Yarn Fever! Unravel Puzzle iOS,31833.930423387064,4547.7
6808dbeef6158900110477ca,Flow,6808dda56b08d751835d8d7b,Emochi,31736.72019289873,4533.82
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,62f47a1d8a0eaaba3f3b6e30,Zen Color  iOS,31724.68762202683,4532.1
57d1b461ae2b57d903000027,Easybrain Ltd,5c9c7a04d13ede0012e22ff2,Blockudoku IOS,31689.59577611684,4527.09
561e8d936b8d90f61a0014d2,Bertheussen IT,5057845678715d951df74577,Wordfeud,31600.723843203756,4514.39
680748860437920011951532,BeSoccer,6807543f9e0c8ad76e7f0c01,BeSoccer,31298.63891654015,4471.23
5fc671cbba624b0015a61bf1,Saygames LTD,66ea968ed96b6cc4df566092,Hexa Sort,31035.288806092583,4433.61
5c05196699e4374b87bda3b9,Tripledot Studios,67036259901d39379d5ac7ba,Woodoku Blast iOS,30928.13215774343,4418.3
67c01767cc8ae200116e5d00,Skywork AI PTELTD,67c03741d4e1c44a52e449cd,dramawave-ios,30725.819799518104,4389.4
674d6cfd2f5be200113e4217,Chengdu Xishangmeishu technology Co,6864df5e479aca1c5b26ff20,HotMiniDrama,30692.442885995133,4384.63
57d1b461ae2b57d903000027,Easybrain Ltd,5dc290cf1051eb0012a6b214,Blockudoku GP,30517.920437213463,4359.7
56c3a378adccd1cb7e00000a,Zynga,62684259b7fb3d4fd5c5fb13,Toon Blast,30381.620688207215,4340.23
64afadea4da41800114faaeb,Unity - Americas,6728dbd37b3ea5a17e5d21d4,#news,30322.221371131604,4331.75
66e0182c82571e00117d2acb,FotMob AS,66e0363553834547abf558a2,FotMob iOS,29827.619064127262,4261.09
67d0848db62d6b0011ccb35e,SmartNews,67d272b5dc73e19db732c193,SmartNews,29721.837497584776,4245.98
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,63e458023f1b40cf6d5e33eb,GoodNovel - Android,29081.511608110213,4154.5
622b9915ac4bf1001715b790,Activision Blizzard Media (King),632cc5c80ca02c6344d51818,Farm Heroes Saga_iOS,28901.85084754628,4128.84
561e8d966b8d90f61a0033c4,Moon Active,6266b49b6a7efba7e6ccbbe1,Travel Town iOS,28592.40777911102,4084.63
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,62145348d6a1fb0de34bc483,Jigsaw Android,28370.39915330505,4052.91
5c05196699e4374b87bda3b9,Tripledot Studios,5df90b5c66091a78d5815e82,Blackjack Casino iOS,28357.39969431213,4051.06
62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,6303b36532b01d410e2d4eda,Parchisi STAR Android,28292.692646310446,4041.81
561e8d976b8d90f61a003fcf,InstaShot,55cd7d5c343bb084400002f2,InShot iOS,28288.394381765305,4041.2
5b69051b3a5ab61db2c22189,株式会社GOODROID,69b7234c706d591163185603,Bus Rush Fever!,28232.167403846568,4033.17
69328e99341082cebe0ccdca,MINIFRAME PTE LTD,693964e4b92039a768f798ef,Reelife,28214.028869334426,4030.58
5efeed113191d60018f0f4e0,LY Corporation,623a937c155ef61249701f2b,LINE：ディズニーツムツム,28151.568345091062,4021.65
668545a239a54a0011299e6e,Automattic,66857e0a4d981e89bb8afda7,Tumblr,27943.60669423145,3991.94
57d1b461ae2b57d903000027,Easybrain Ltd,5a30e47b794900452500459c,Puzzles IOS,27733.19320586699,3961.88
61c991a5fe4ec600172e5e08,MOOVIT APP GLOBAL LTD,61c9994ec3aa9ecb8f64d131,Moovit Android,27698.34863965481,3956.91
65d4907595c34900110c9204,Social Chain Inc.,65d490ed9a4122e9e0de916d,Android - Pi Network,27646.141425414142,3949.45
63f725cfaa034900149db38c,Bigo,64a3d611830ec394da008f59,IMO_iOS,27642.265267137787,3948.9
6276c973f70e7c001895be79,RobTop Games AB,6295ff7c3987b19e74b43c3e,Geometry Dash Lite Android,27635.557490233874,3947.94
62f234d9f81a3c001bde7c25,MX Player,6306068eadc5c5493fa01c91,MX Player 11,27139.51844478635,3877.07
561e8d956b8d90f61a0027d2,PlayStudios,5f08e579e9abb60001857252,Tetris® iOS,26994.77041937518,3856.4
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,69c2954b7c25f96d75ccd5f2,Arrows GO! iOS,26970.400600370976,3852.91
64ee40f968ec2e001173d7bc,WeatherBug,64ef55a17dd0db95c81212b2,WeatherBug - Weather Forecast (iOS),26811.0492259974,3830.15
655c62f25942160011cb5305,SHUNYOU PTE LTD,65716f6c31ace18371faff52,ShortTV,26783.510079903357,3826.22
561e8d976b8d90f61a003fcf,InstaShot,56163d74f155120c6d0005df,InstaShot Video Editor No Crop,26608.145216309524,3801.16
65f02b00af81650011344521,Scatterlab,65fbcc68f5d8b25533af06f8,zeta Android,26487.80176617114,3783.97
66f36da16f113e0011999ff8,Meitu China,6732cc9c9be7f23343c03263,BeautyCam - AI Photo Editor iOS,26130.330821419735,3732.9
5f064bf93191d60018f0fd5a,Lion Studios,6566955ef2be8e652a92b3b8,Hexa Sort,26114.17369166956,3730.6
5fc671cbba624b0015a61bf1,Saygames LTD,69271712f65130bc5467d34a,Pocket Sort: coin puzzle,26007.393534040522,3715.34
69a816c2814b9fb75404bc85,Kinkajoo Ltd,69a818fbc212359192fdc3cc,com.rummikubfree,25938.745374114103,3705.54
5fc618102e8dd2001579b65d,App Central ltd,6996fd123630b752386af791,Candy Race Launcher,25922.264792661354,3703.18
561e8d936b8d90f61a000455,Mobility Ware,66f667b2c81241f35a6205c9,Rummy Android,25597.430771224015,3656.78
5c05196699e4374b87bda3b9,Tripledot Studios,66cc45cd3151a503c115fe9b,Spades - Classic Cards,25572.37623728937,3653.2
64131058280ea30014b0ed99,LINE Digital Frontier,641bfa9d59356be2e54a1d90,LINEマンガ,25538.47613214123,3648.35
663c90f772fce00011b7f353,Citymapper (Via),66fffb4004a01a45408d13fa,Citymapper,25452.453068822848,3636.06
5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,5da53538888eb00018873458,Master iOS,25442.760760049874,3634.68
61c991a5fe4ec600172e5e08,MOOVIT APP GLOBAL LTD,61c9990776261dfb959407aa,Moovit iOS,25240.771754153182,3605.82
5c05196699e4374b87bda3b9,Tripledot Studios,66fe1af9cde9700bb6f04290,Woodoku Blast Android,24955.479589535196,3565.07
5ec6f4dbdae5f50015c2980b,PCA Bear LLC,6408c6335f2edf398c67c208,Melon Playground,24905.54902697252,3557.94
56c3a378adccd1cb7e00000a,Zynga,6268445fe544d565a3f73230,Toon Blast,24844.952634923982,3549.28
6315b8713c59f7001bacf8fb,Pocket FM Corp,6345c091c17e333ca212effc,PocketFM IOS,24835.040418565262,3547.86
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,6487cb65721f160ac5302d11,GoodReels-Android,24673.388186755703,3524.77
5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,660a20c0c5f237ebf7b4ac68,Goods Sorting: Match 3 Puzzle PM_1945,24610.003103550207,3515.71
5c05196699e4374b87bda3b9,Tripledot Studios,5c093969f7a1953d6377362b,Solitaire - A Classic Card Game iOS,24478.161594487297,3496.88
561e8d946b8d90f61a002019,Mobiletech Software SRL,5fa1e909a1a78e5fc27dc5e0,Tubidy Fm Radio Music Player,24439.46267579571,3491.35
65ca6ad44e9fff0011d273b7,"App Lab Studios, LLC",65ca6d4bf31d94e5290f757e,AI Mail Home,24438.23871325073,3491.18
5f064bf93191d60018f0fd5a,Lion Studios,61ee350cd1b617148c976a59,Wordle!,24396.296704687527,3485.19
6863fe9df000940011f80bcb,Chesscom LLC,686fe7c89e1a0892895a3bc0,Chess - Play & Learn,24192.055531636528,3456.01
561e8d936b8d90f61a00134a,Veraxen Ltd,524ad17f92fcd29365000006,Jigsaw Collection HD,24104.378702852435,3443.48
5b0fc58f19829714e5ad0d2f,Mattel163 Limited,5d81c924bf4aa20017e95920,Phase 10 iOS,23981.45648449222,3425.92
57d1b461ae2b57d903000027,Easybrain Ltd,64f9e2ac8fb8ac04ca897cd1,Easy Words GP,23966.17585516886,3423.74
561e8d946b8d90f61a002019,Mobiletech Software SRL,662e0e2c61db5b0a87580cb6,MusicX Pro,23963.470217056594,3423.35
624fd55d426bbc0011d5578d,personal,6257fac5978c35cea67ef45f,Oitube,23517.583837810784,3359.65
634d301fa3774b001b7c0dbc,ToGather Fun Limited,6667a74988cc429f2d801763,Screw Sort Puzzle,23512.179848390577,3358.88
62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,62fca664c48903a6689672c4,Parchisi STAR iOS,23421.56070729431,3345.94
5c52bd6ffbeb402419bef87d,SYBO Games,5e4e6838246d020018f1e653,Subway Surfers (Non-COPPA),23148.3136447841,3306.9
5898dc668d35674f40000046,Timehop,589b92f26beaa884180003d3,Timehop,23132.395240116766,3304.63
56d55c72562b9c353800000d,Voodoo,5b99403f45e58040ccdd7177,Paper.io 2,23057.39108736596,3293.91
5fe2fafd6013fb0015208652,GamoVation,61fd167eb969e9afd12d5161,Mahjong Club,22892.31431006495,3270.33
6666afb99ec3300011cdf91d,Appvestor ApS,66e9622858fb9d52b9a34d4b,AV - ZTN Notepad - com.ztnstudio.notepad,22881.724068050025,3268.82
57d1b461ae2b57d903000027,Easybrain Ltd,5c88efab1c2e1f6eb4ca10cc,Nonogram IOS,22768.958138481248,3252.71
56c3a378adccd1cb7e00000a,Zynga,5e6868c8ffd487601beebc7a,WWF1 - iOS,22752.61363468594,3250.37
677cecb33b9ea20011273987,Gravity Labs,677e35a5d7a0b145879b00a7,moneywalk_AOS,22639.24099128986,3234.18
607d46752ca90f00153876e8,Jungle Frog LDA,66851b564d981e89bb8afc00,Offline Games - No Wifi Games,22547.66305205949,3221.09
619b548fc9c9c1001796f1f6,Gimica GmbH,67978c1bc1d0e427bfd009bc,JustPlay iOS,22426.649588763743,3203.81
63f725cfaa034900149db38c,Bigo,64055668fe5d0fc275c5880f,imo_hd,22144.413004159327,3163.49
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,69e0a6fab6a93be17be970f3,Meowdoku iOS,22130.231829584645,3161.46
5e96c1b29704720015d9f4ae,Guru Network Limited,66bc490b4b6b3aa2763d2683,Goods Sort iOS,21933.840264615166,3133.41
561e8d956b8d90f61a003069,IdeaSolutions S.r.l.,6384938d1e0c734133a722a4,Amerigo File Manager iOS,21876.336579952174,3125.19
63857a9148202e00149fcb08,Happibits Technologies Pte Ltd,64085e4000b0a652d3aaf1b5,Merge Cooking,21874.84954273826,3124.98
5e96c1b29704720015d9f4ae,Guru Network Limited,6103ceacdf8b0d54672519dc,Solitaire-Android,21828.586010212905,3118.37
63857a9148202e00149fcb08,Happibits Technologies Pte Ltd,6385c45b882d129fcf7cb6d9,Merge Cooking-IOS,21654.198077934805,3093.46
561e8d936b8d90f61a00046c,"Gamincat, Inc.",67d28cc1043308f88f90f139,Jigsolitaire,21616.531938482312,3088.08
680748860437920011951532,BeSoccer,68075411da8e5a572a730472,BeSoccer,21487.468874160702,3069.64
568b8cb3bb2089a80600000a,Playsimple Games,63dd0e73ff93460cff697297,Word Search Explorer : Fun Game,21482.548516229286,3068.94
6698b45b60e2ea00114aa807,Poly.AI Android,6698be43198409320ce72a78,Poly.AI Android,21478.296705,3068.33
664e27f28ffbbf0011f1d3b8,Grand Games,667bec734d6765df32fe9171,Magic Sort!,21453.43102229283,3064.78
61825d0b78e35800177c13f0,EZTech,674983665c1505ce639e4c0e,Pdf v1,21436.33038373135,3062.33
681c05e62331ea0011439df0,"PSYNET Co,Ltd",681c0866113835d0f3d89475,LIVE Score_Android,21401.558762501125,3057.37
5f73ab8ec84db80016b354bb,Audiomack Inc.,5be9c16e4d3adf04414b1823,Audiomack | Download New Music,21369.48071251672,3052.78
662686e7216c0b00118aef81,Chai Research Corp,662687403b493c22d404bf70,Chai iOS,21353.666593508144,3050.52
568b8cb3bb2089a80600000a,Playsimple Games,5af55340bfc6be4ab9a686f0,Daily Themed Crossword - A Fun crossword iOS,21308.117298491354,3044.02
583c02c932ec4ba51300037e,Gamegou,6076bd25c69dedee4130b263,Soccer Super Star,21213.90886706718,3030.56
60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,65ae59c48c749c0555a5ed77,Find Hidden Objects - Spot It!,21200.682403860923,3028.67
561e8d926b8d90f61a00013e,Miniclip SA,5552167b1f1ac071400000d9,8 Ball Pool iOS Live,21144.154942675847,3020.59
5ce32f41e15f77001148e36d,Zego Global Pte Ltd,6765b3b90b2f71906881a1cf,Screwdom_com.ig.screwdom,20639.241646179384,2948.46
5e96c1b29704720015d9f4ae,Guru Network Limited,6285b5e6ed05d2b72d7d2d9a,Ball Sort Android,20636.540365196855,2948.08
58737456236d8f446400071c,FIOGONIA LIMITED,6814ec1fae377462a542071c,Shape Escape iOS,20447.056216995017,2921.01
5c77abceef995c60fecc3f39,FunCorp,613b6b43712d08f9fac3c118,iFunny iOS,20431.258635422062,2918.75
56d55c72562b9c353800000d,Voodoo,693161fe713ec82bbfc4b736,Marble Sort!,20426.159217649976,2918.02
561e8d936b8d90f61a000455,Mobility Ware,53d7b802ec6bbcff4d000019,Android FreeCell,20296.857025091635,2899.55
58737456236d8f446400071c,FIOGONIA LIMITED,6814f77716e6847d6f09c8a5,Shape Escape Android,20114.996608554382,2873.57
56c3a378adccd1cb7e00000a,Zynga,626841d0d03ae7f7395fdc62,Toy Blast,19955.203323362024,2850.74
66d6b6896f113e001198b89c,Xiaomi Group,66d6bafb03eecc42724dfca9,com.miui.videoplayer,19887.935656979214,2841.13
623d267a77ab250011858b6d,personal,623d282d1357d77504c26356,PLAYit,19864.93487193317,2837.85
66a8f651514c00001147b0d5,Clickfun Limited,66a8f6c8aac742b8e38fce3d,Gocrypto,19783.445521335983,2826.21
629f58df585252001b83d5f1,Super Unlimited Inc.,62ce7ef68cd2f0b72c87b683,VPN - Super Unlimited Proxy,19770.49772486938,2824.36
63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",64d2ee7416d5c6503302f4cd,Alarmy - iOS,19758.4181200146,2822.63
5bec0018c9af0a7962a96f4a,Rollic Games,672c8db687f9dce6e6634762,ColorBlockJam,19711.760376267142,2815.97
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,5de10e548ce8520017e173ef,Sudoku Android,19655.493693928438,2807.93
6336ada8eff220001b2d1061,Pandas of Caribbean,6810421616e6847d6f099fc1,Tile Home,19505.96345264446,2786.57
561e8d936b8d90f61a000662,nerByte GMBH,5fd1db884a9ae275930ef975,Solitaire Android,19464.181762254535,2780.6
607d46752ca90f00153876e8,Jungle Frog LDA,66852bd7efa7b310eb763e69,Offline Games - No Wifi Games,19444.20117981286,2777.74
5fc618102e8dd2001579b65d,App Central ltd,698a103cefc515f9db958ea0,Duck Blast Launcher,19348.093060252642,2764.01
643c740fc34c0300130c743e,VPNABLE LTD,6551f45e8ec95628af4f0fb4,vpnify_ios,19329.800870585037,2761.4
697702c10199fcad0554f955,Agile Quadrant Media Limited,69a287e7a55413945451237c,VibeShort: AI Comic Dramas,19274.284734944533,2753.47
68ba56d2257b3b6d2bd73f5a,Chongqing Fanni Network Technology,68ba576a89ca41b14ce7e9f5,Loklok: TV&Series,19051.592128542623,2721.66
69c2321c4bae0d5981c00b17,深圳技威时代科技有限公司,69c23f81a8a6fba7d1a17e41,yoosee_ios,19026.578995383028,2718.08
6297c4bc012073001b3df035,Yandex Inc.,6968b4cfde96560c91c4c11a,mliu43734-gmail-com_com-fly-ultra-free-vpn-high,18999.86726531029,2714.27
5a53889945eaab512501251e,AddApptr GmbH,627a7fad9a5916612c6cb77e,IT-PM_Futbin_iOS,18962.224458151162,2708.89
57d1b461ae2b57d903000027,Easybrain Ltd,5d406c47cf18f200178643cf,Nonogram Android,18903.81703790294,2700.55
6297c4bc012073001b3df035,Yandex Inc.,697b68bda265576fe92438e3,qichen-big_com-tiptop-free-super-fast-link,18871.809359793326,2695.97
57d1b461ae2b57d903000027,Easybrain Ltd,5b61c1d3a5eacf3ee67a792c,Pixel Art: Create by Number,18725.08114723185,2675.01
561e8d966b8d90f61a0033c4,Moon Active,6874fa4e61fad0cbc8862a9e,Hole Stars,18711.21715055572,2673.03
58b91be73e5caab04b000296,Mavericks Mobile,675696667913198c9ecadaac,Screw 3D Android(CD),18698.954448675053,2671.28
66f36da16f113e0011999ff8,Meitu China,66f3bbcb625d91c8b3694d8f,美圖秀秀,18664.41351907812,2666.34
67c01767cc8ae200116e5d00,Skywork AI PTELTD,6970c7fe73c0a231fff79cc7,FreeReels-iOS,18538.53802452264,2648.36
6694c47160e2ea00114a8599,Poligon Pte Ltd,6694c54c4d6765df32fed7ff,Fizzo Novel - Android,18509.728559932977,2644.25
602ad40427689c0015fb2d9e,PhotoCircle Inc.,6035b4c3019023aabed66830,PhotoCircle,18389.24792083165,2627.04
57d1b461ae2b57d903000027,Easybrain Ltd,5ef316979c3a0300015b0a03,Art Puzzle - iOS,18282.45408672238,2611.78
66cd942b3db5f70011e66947,"Hongxing Media Co, Limited",66cd94caf04eb8d914d2b406,StardustTV - Movies & Dramas,18272.50382529218,2610.36
670153ce6f113e00119a0fad,SensusTech LLC,67015658901d39379d5ac3e8,Universal TV Remote Control,18264.835251888177,2609.26
58b91be73e5caab04b000296,Mavericks Mobile,66d193dcaa8e1e9b9d293abe,Screw Hybrid iOS,18258.618820211224,2608.37
561e8d976b8d90f61a003d3f,Fanatee Games,58c89d172de3913a0b0003de,CodyCross,18238.620590021656,2605.52
5ce32f41e15f77001148e36d,Zego Global Pte Ltd,6968c1a8de96560c91c4c28c,iG_Hotpot_Flow_IOS,18172.020020524964,2596.0
5c05196699e4374b87bda3b9,Tripledot Studios,60a4e1e3cf4957c21093d8e8,Triple Tile,18140.82369618317,2591.55
573c1e4c69d550c903000024,"LeYoo,Inc.",68b6936e73a766bfda9905e0,2677 Puzzle Bricks,18037.121034986816,2576.73
66d6b6896f113e001198b89c,Xiaomi Group,670f76be7bccdeafa20f717b,com.gogo.launcher,17996.549334362986,2570.94
5e96c1b29704720015d9f4ae,Guru Network Limited,667aaa6d3a2fe58e15167ee8,Goods Sorting Android,17989.067750343143,2569.87
679afd4877bd1c00117aaefd,"KAUCHE, Inc",679b8bf0b7c0c84dcaf1d00e,KAUCHE,17974.233792882264,2567.75
5d3a10eeddc71000189c7a37,Brainium Studios,5db379f3db8e200011927b68,Brainium Solitaire iOS,17933.20061856282,2561.89
658a2fc2ab2b4800112923f1,HANGZHOU JF SOFTWARE CO LTD,65a880066c7debc0a6b15c39,XMEye,17932.230464331868,2561.75
5efd8ef70165690015e8b224,Blackout Lab SL,616f5141d877b8dc18b84ead,Spades - Android,17926.398234862827,2560.91
682b575afc11e60011201e88,Alpred SL,682c1a896883128549d0f6b7,Meteored Android,17909.874584747744,2558.55
6297c4bc012073001b3df035,Yandex Inc.,6964bd7ad36c1656eeacff93,lyvgames-outlook-com_com-lyh-flowvpn,17799.72566486356,2542.82
58b91be73e5caab04b000296,Mavericks Mobile,66d197f92a769ddae74181b7,Screw Hybrid Android,17710.885464936833,2530.13
68ed0a0c4cac2a9dc3250a10,Loom Games Oyun Yazilim ve Pazarlam,68ee73f89797ab8c2943d33e,Pixel Flow!,17680.54756105377,2525.79
5f064bf93191d60018f0fd5a,Lion Studios,64f237afb680ca9e9f9856e1,Hexa Sort,17635.31158079691,2519.33
66d6b6896f113e001198b89c,Xiaomi Group,66d963bc01caff21940cbfc7,com.android.thememanager,17625.664004386268,2517.95
62b9ac4282628b001b5ab74a,Pinger,62bf07c073e8429ca7098700,TextFree Ultra (9),17496.600989436112,2499.51
5fc671cbba624b0015a61bf1,Saygames LTD,68c440008bd300152cfb70c4,Pocket Sort: coin puzzle,17426.646580828274,2489.52
561e8d946b8d90f61a001509,Outfit7,5b338d3a2df7e7468a4fb004,My Talking Tom 2 - appstore,17317.836655002135,2473.98
58910f6a5f5e338431000675,Jamcity INC.,5a9059cad21df82a03002ca1,Cookie Jam Match 3 Android,17297.825825688342,2471.12
568b8cb3bb2089a80600000a,Playsimple Games,625d3d93b090bdfbd3c527c0,Word Search Explorer,17276.511255035908,2468.07
634d301fa3774b001b7c0dbc,ToGather Fun Limited,6944c6740386411826a708bc,Word Screw-3D Unscrew Bolts,17163.953497604904,2451.99
59d49801fa5a566117002fd5,Sweatcoin,59d5d0667f2ced5b17003f7b,Sweatcoin,17150.589439556283,2450.08
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,67161f1ba3ee0d8eae75599e,Remini iOS,17147.348728856057,2449.62
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,648954542a2e454c7c0aba4e,GoodReels-IOS,17142.08752067495,2448.87
630dd09a2334a0001b28ad73,"Flextech, Inc.",647febe9eceab671ee15db3c,TeraBox,17137.634663209406,2448.23
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec9384993b2f0f1f1d1c9a,Solitaire Verse,17008.38248062441,2429.77
66d6b6896f113e001198b89c,Xiaomi Group,66d6bbfd2a769ddae7418ced,com.miui.home,16998.978957458683,2428.43
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,5d778a8a04e89100182b2aaa,Sudoku,16938.649445180105,2419.81
58665aa0444a4aeb0d000130,Instabridge Sweden AB,5e60cd1f3610f800010eaf6a,Instabridge,16863.569307071793,2409.08
6489c502a6bfa20014cb8ca7,Adorned Limited,6489c5bd2a2e454c7c0abb86,widgetable,16863.31927420049,2409.05
58adf6988e52ab4d320004d1,Microfun,628caa38209aa59215f0cde3,Cookie iOS,16856.68005711725,2408.1
64803209bfd9aa0011593484,Bluetile Games,67fd02d65856c0088117d972,Playtest Pro,16833.167512165914,2404.74
64803209bfd9aa0011593484,Bluetile Games,68d262d8243b588097fd5dda,BESTPLAY Play to earn & donate,16788.60109550813,2398.37
67c057525a9de100115b66ec,JustPlay GmbH,674718d1fa70582cee6c049e,JustPlay,16786.922558293438,2398.13
685efaf2892f9d0011d7b87f,The Weather Company,685f12acc91f8ce8aec2fd7c,The Weather Channel - Radar,16735.19904795098,2390.74
56d55c72562b9c353800000d,Voodoo,6623f108853bc6953cc5709d,BeReal iOS,16721.969717902637,2388.85
647deb456149810011be5192,Joyteractive Ltd,631afd1248a0f788d7762b15,Cryptogram: Word Brain Puzzle,16712.379805613356,2387.48
5fc671cbba624b0015a61bf1,Saygames LTD,611bbf6a80cc92b96866ad3b,Overturn Military,16683.283542972862,2383.33
59e4bb543f0fa9a20900afa3,TabTale LTD,641854429091f900e1111e9a,Glow: Fashion Idol iOS_CL,16671.239715700474,2381.61
609cb17937f3bf001593dd55,GMOTownWiFi,609cb24169d50614b1e5333c,TownWiFi by GMO,16664.84988342454,2380.69
5ce32f41e15f77001148e36d,Zego Global Pte Ltd,67d8df6781fb2a1e3a1b5191,GoodsJam_IOS_com.ig.goods.jam,16647.237866789776,2378.18
6641b3748ffbbf0011f15c05,The Byte Combat (HongKong) Limited,69e0a1a567d7824cc773f518,Gold Merge Mania,16636.48949695252,2376.64
567acc79dea141ea32000008,Amanotes (PT),5c0de1a896a52a2ba6187dd8,Magic Tiles 3: Piano Game,16602.673393260546,2371.81
5c05196699e4374b87bda3b9,Tripledot Studios,66c5d0ccb5852a686fdb8cb2,Block away Android,16602.36866167854,2371.77
5b69051b3a5ab61db2c22189,株式会社GOODROID,69b7213584330c0bd0f61dc2,Bus Rush Fever!,16507.80939569098,2358.26
634d301fa3774b001b7c0dbc,ToGather Fun Limited,684ac236c195c4600e87433a,細胞保衛戰,16470.621700815154,2352.95
5ce6bee4142941540d1c9d36,Solitaire Grand Harvest,68f0c51cbea871f37200d1c0,SGH And,16416.297017864566,2345.19
561e8d936b8d90f61a001412,Bitmango,5c049329c226ad7c3bd8e92d,Bubble Pop! Shoot Bubbles,16367.6310684547,2338.23
561e8d936b8d90f61a001412,Bitmango,58537c57febcab143c000043,Word Cookies!,16335.944729208972,2333.71
5f45fb2f150074001547df11,GeoTechnologies Inc.,5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,16313.636859398119,2330.52
6438b601943a92001427793d,AKRURA PTE LTD,65d4477227332d35a876b142,D_12,16307.879425777259,2329.7
68b71eb3d7cac5dae6e2a61f,Mobicia Limited,68b745a053ed8f1c847e64b5,Bus Times iOS,16297.786543852584,2328.26
56c3a378adccd1cb7e00000a,Zynga,62684160e2a0ef078b8fc737,Toy Blast,16270.807245558819,2324.4
64678a9ed7125400115d9869,GenDigital,650411ec5551fd9849db7aca,AVG AntiVirus & Security,16099.900163988816,2299.99
5bd2ab5a79a00802b5118a87,Free Connected Limited,5bd2b484ebaf58797f4c4f83,X-VPN Unlimited VPN Proxy,16096.121849089262,2299.45
6108e61a892d1200173b458c,WEBTOON,6108f3b21706e3c5daa69d0e,WEBTOON: Comics,16045.689038371827,2292.24
6406dc222ecde6001489f995,CONSTRUCT TECHNOLOGY PTE LTD,6412fad6dc4ce839176d0e76,Litmatch—Make new friends Android,15951.49080787732,2278.78
5e96c1b29704720015d9f4ae,Guru Network Limited,66d0321ea6cf59778900a031,APFindDIfference - iOS,15837.021133292152,2262.43
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,642eeb44c80b214ca21006f6,Remini AI,15748.927878399878,2249.85
5b0fc58f19829714e5ad0d2f,Mattel163 Limited,5d81cc3fe412d000189dc34b,Phase 10 Android,15660.30977619952,2237.19
568b8cb3bb2089a80600000a,Playsimple Games,64ee188a4ca99f72ba7c5d70,Tile Match -Triple puzzle game,15536.73152603956,2219.53
59650c95a4e548f217000ead,Picsart Inc,597b1b28f6fdf8096600041d,PicsArt Photo Studio: Collage Maker & Pic Editor,15510.067883661748,2215.72
58910f6a5f5e338431000675,Jamcity INC.,5a905921d21df82a03002a6b,Cookie Jam Match 3,15502.16820713409,2214.6
62a858f7348a840017e80ac5,"FUZHOU JIARUAN SOFTWARE TECHNOLOGY CO.,LTD.",64dd7e3dd0a59bea1ebdc488,MoboReels,15496.788505034989,2213.83
5fc671cbba624b0015a61bf1,Saygames LTD,68f61435da231d4f28128efc,Arrows Escape,15415.581810429361,2202.23
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,63e45b777395f8d576e4d44e,GoodNovel - IOS,15403.156653878292,2200.45
