app_id,account_id,app_only_domains,app_only_market_ids
5af55340bfc6be4ab9a686f0,568b8cb3bb2089a80600000a,[],"[""1024481933"", ""1027978684"", ""1043400501"", ""1047546767"", ""1057860506"", ""1058317706"", ""1058719827"", ""1078643602"", ""1091301948"", ""1092689152"", ""1106879575"", ""1107742264"", ""1115924768"", ""1116870834"", ""1118406919"", ""1129234406"", ""1139724189"", ""1153883316"", ""1163060448"", ""1198470440"", ""1203725149"", ""1205201517"", ""1207472160"", ""1215360172"", ""1215933788"", ""1225078420"", ""1226926872"", ""1234322827"", ""1236153570"", ""1237172656"", ""1253492609"", ""1256286028"", ""1257539184"", ""1261313159"", ""1268523196"", ""1269130452"", ""1269460400"", ""1269673961"", ""1273162445"", ""1286254804"", ""1287540998"", ""1291854522"", ""1299611345"", ""1300058820"", ""1302451299"", ""1312662205"", ""1313561414"", ""1314408461"", ""1321652251"", ""1322257238"", ""1330894635"", ""1330947092"", ""1343733764"", ""1347684152"", ""1350396453"", ""1351459613"", ""1352603023"", ""1355423477"", ""1357352041"", ""1357553368"", ""1360269768"", ""1369521645"", ""1370307771"", ""1373043021"", ""1379080711"", ""1394966990"", ""1403535416"", ""1404769349"", ""1412024414"", ""1412262458"", ""1413608864"", ""1418492982"", ""1426530274"", ""1436670480"", ""1437273344"", ""1439243654"", ""1439282938"", ""1441751300"", ""1441957412"", ""1445478723"", ""1445485042"", ""1445525186"", ""1446254576"", ""1450607004"", ""1451047738"", ""1453351862"", ""1453795744"", ""1454290016"", ""1455098461"", ""1458847618"", ""1459115092"", ""1459503529"", ""1460109380"", ""1462060332"", ""1462123372"", ""1462860914"", ""1465058550"", ""1466588301"", ""1467451327"", ""1467915358"", ""1468430284"", ""1468882166"", ""1471967529"", ""1473274534"", ""1474629097"", ""1476363607"", ""1477794664"", ""1480081393"", ""1480496404"", ""1481009631"", ""1482379303"", ""1482382774"", ""1482426780"", ""1482760220"", ""1485345280"", ""1486168746"", ""1486915152"", ""1487585438"", ""1489340645"", ""1491869676"", ""1499120554"", ""1499931366"", ""1499972852"", ""1501130082"", ""1502982594"", ""1504662758"", ""1505871994"", ""1506724164"", ""1507173665"", ""1508449023"", ""1509045403"", ""1510024219"", ""1510712623"", ""1511574238"", ""1515103132"", ""1515110378"", ""1516212835"", ""1517375267"", ""1517379202"", ""1517829670"", ""1518529006"", ""1518863353"", ""1518963006"", ""1521339753"", ""1521556341"", ""1522266397"", ""1526974000"", ""1527106984"", ""1532253423"", ""1541604378"", ""1542912961"", ""1542930270"", ""1545206038"", ""1549409618"", ""1549726220"", ""1550232616"", ""1552197278"", ""1552347464"", ""1556516935"", ""1560314455"", ""1567025789"", ""1570303461"", ""1575882205"", ""1576195494"", ""1579681838"", ""1580614756"", ""1588098340"", ""1589240790"", ""1589643727"", ""1598843828"", ""1600880375"", ""1600897260"", ""1609393144"", ""1609570356"", ""1620306376"", ""1621906176"", ""1623992131"", ""1632444218"", ""1636821805"", ""1638797157"", ""1639354550"", ""1639588528"", ""1642532050"", ""1658552058"", ""1658843316"", ""1660171117"", ""1667330464"", ""1668409972"", ""1668656321"", ""1671524169"", ""1673410546"", ""284036524"", ""315322445"", ""321916506"", ""333262544"", ""395505438"", ""404366437"", ""406150030"", ""431252306"", ""441092257"", ""444922518"", ""446199878"", ""447553564"", ""460744832"", ""505384445"", ""517840944"", ""527608315"", ""550946484"", ""553287152"", ""566593443"", ""575980917"", ""576525179"", ""580847667"", ""582340397"", ""590330669"", ""598439078"", ""600674056"", ""616679200"", ""6443911265"", ""6444349473"", ""6444768142"", ""6444773740"", ""6444775332"", ""6445880455"", ""6445909952"", ""6446480648"", ""6447878256"", ""6450273326"", ""6450590696"", ""6451438282"", ""6452119853"", ""6456106044"", ""6456524943"", ""6457203160"", ""6461600658"", ""6461645146"", ""6463851493"", ""6466410227"", ""6469806311"", ""6470903157"", ""6475712873"", ""6477546829"", ""6479394113"", ""6480114989"", ""6480587399"", ""6499236530"", ""6503122835"", ""6503184925"", ""6504282943"", ""6504290103"", ""654661008"", ""6547858927"", ""655645841"", ""6615086509"", ""663996719"", ""6670779651"", ""6723865276"", ""6736526782"", ""6736897776"", ""6737067328"", ""6738905436"", ""6739423612"", ""6739771193"", ""6742409587"", ""6744045288"", ""6744304405"", ""6745003362"", ""6745258320"", ""6747068105"", ""6748893286"", ""6754191834"", ""6759309975"", ""678426772"", ""687877464"", ""688876601"", ""708600202"", ""719525810"", ""757072473"", ""785309108"", ""806393795"", ""868758561"", ""876514856"", ""886979567"", ""895390535"", ""922488002"", ""924010506"", ""950542099"", ""957031988"", ""963656767"", ""976690822"", ""977862069"", ""979597990"", ""979759584"", ""980016643""]"
5af5545d8e03cf7acee13a66,568b8cb3bb2089a80600000a,[],"[""app.hallow.android"", ""beetles.puzzle.solitaire"", ""bible.kjvbible.audio.plan.verse"", ""bible.wordgame.story.verse.words.connect.puzzle"", ""bible.wordgame.words.connect.crossword.cookies"", ""bibleverses.bibleverse.bible.biblia.verse.devotion"", ""block.puzzle.sudoku.free.game.classic.offline"", ""car.jam.traffic.seat.unblock"", ""clear.tap.geometrydash.puzzle.away.clash.block.games"", ""com.a3.topgirl.gplay"", ""com.beatles.puzzle.nonogram"", ""com.bgg.jump"", ""com.bible.catholic.ismla"", ""com.bible.hhb"", ""com.bible.holybible.nkjv.dailyverse"", ""com.bitmango.go.wordcookies"", ""com.blockpuzzle.blockflow"", ""com.cedargames.floralmaster"", ""com.cedargames.mysterytown"", ""com.cedargames.superheroes.puzzles"", ""com.colt"", ""com.daily.holybiblelite"", ""com.ddi"", ""com.easybrain.word.puzzle.game"", ""com.easybrain.word.search"", ""com.econogames.bible.wordsearch"", ""com.econogames.bible.wordsearch.gp"", ""com.econogames.word.sort.master.gp"", ""com.fbig.words"", ""com.gamovation.mahjongclub"", ""com.gamovation.tileclub"", ""com.gimica.wordkitchen"", ""com.gma.water.sort.puzzle"", ""com.histudiogames.games.wordshop"", ""com.hitappsgames.jblprod"", ""com.intensedev.classicsolitaire.gp"", ""com.iscoolentertainment.snc"", ""com.jholyk.bible.now"", ""com.kidultlovin.royalsolitaire"", ""com.kjv.bible.now"", ""com.kjvbible.timewithgod"", ""com.marulgames.wordsurf"", ""com.metaslots.matchvilla"", ""com.mybible.todaypraybible"", ""com.mybogames.pvp2"", ""com.oakever.blockrush"", ""com.oakever.cryptogram.master"", ""com.oakever.daisy.word.search"", ""com.oakever.pad.jigsaw"", ""com.oakever.screwzzle"", ""com.oakever.tilemahjong"", ""com.oakever.tiletrip"", ""com.oakgames.wordgame"", ""com.peoplefun.wordchums"", ""com.peoplefun.wordcircle"", ""com.peoplefun.wordflowers"", ""com.peoplefun.wordsolitaire"", ""com.peoplefun.wordvistas"", ""com.platogo.gmp"", ""com.platogo.pmp"", ""com.purplekiwii.vegaslive"", ""com.puzzle.fun.free.matching3d"", ""com.scopely.fortunecookie"", ""com.sirma.mobile.bible.android"", ""com.softtowelgames.cwp.android"", ""com.sonidorico.blushed"", ""com.vitastudio.block"", ""com.vitastudio.color.paint.free.coloring.number"", ""com.vitastudio.colorsort"", ""com.vitastudio.freecell"", ""com.vitastudio.mahjong"", ""com.vitastudio.papercrossword"", ""com.vitastudio.senior.jigsaw"", ""com.vitastudio.solitaire"", ""com.vitastudio.spider"", ""com.vitastudio.sudoku"", ""com.vitastudio.word"", ""com.vitastudio.wordsearch"", ""com.williamsinteractive.jackpotparty"", ""com.winrealcash.solitairedash.game"", ""com.wordchain"", ""com.wordfarm.scapes"", ""com.wordgame.words.connect"", ""com.xparty.androidapp"", ""com.zm.crossmath"", ""com.zynga.boggle"", ""com.zynga.scramble"", ""com.zynga.words"", ""com.zynga.wwf2.free"", ""cssdxh.bible.holybible"", ""drawing.lessons.sketch.how.to.draw.portrait"", ""easy.killer.sudoku.puzzle.solver.free"", ""easy.puzzle.sudoku.puzzles.solver.quest.free"", ""easy.sudoku.puzzle.solver.free"", ""es.socialpoint.wordlife"", ""fishing.games.hook.sports.angler.legend"", ""free.cross.word.game.scramble.puzzles"", ""happy.paint.coloring.color.number"", ""holy.bible.biblegame.bibleverse.color.by.number.colorbynumber.paint.pixel.art"", ""jigsaw.puzzle.game.banana"", ""kidultlovin.word.zen"", ""kjvbible.verse.daily.bible.prayer"", ""oneline.onestroke.curvedrawing.puzzle.freegame"", ""paint.by.number.pixel.art.coloring.drawing.puzzle"", ""pixel.block.number.free.classic.puzzle.game.offline.color.art.picture"", ""puzzle.blockpuzzle.cube.relax"", ""sandbox.pixel.number.coloring.book.page.art.free"", ""sonic.bubbleshoot.classic"", ""word.card.games.g"", ""word.connect.puzzle.games"", ""word.cross.connect.puzzle.games"", ""words.puzzle.wordgame.free.connect"", ""world.playme.mechat""]"
5af56c332803314ab33837f0,56d55c72562b9c353800000d,[],"[""1190849728""]"
5b14f1027ea39141340a6ada,5b0fc58f19829714e5ad0d2f,[],"[""1480806900"", ""372513032"", ""6462674052""]"
5b14f1387ea39141340a6d68,5b0fc58f19829714e5ad0d2f,"[""pandora.com""]","[""com.fagore.yogapp"", ""com.gamebrain.hexasort"", ""com.luckycalendar.jackpotplanner"", ""com.sgiggle.production"", ""com.superlive.liveapp"", ""com.ullBatteryGames.FoodSlice3D""]"
5b2a4c2c8815f423b86d090f,56d55c72562b9c353800000d,[],"[""and.brainworks.holeemall""]"
5b61c1d3a5eacf3ee67a792c,57d1b461ae2b57d903000027,[],"[""adult.coloring.book.mandala.colorfy.coloring.free"", ""art.coloringpages.paint.number.zodiac.free"", ""classic.relax.happy.color.by.number.game"", ""color.by.number.sandbox.no.draw.pixel.art"", ""color.paint.by.number.pgmaker"", ""com.DefaultCompany.ColorGoods"", ""com.PolyArtbook.HalloweenColorByNumber.Colorfil"", ""com.adult.coloring.book.pages"", ""com.apalon.mandala.coloring.book"", ""com.appcraft.colorbook"", ""com.appcraft.unicorn"", ""com.art.color.number.coloring.book"", ""com.art.jesus.bible.games.paint.color.by.numbers"", ""com.art.pixel.beauty.girl.games.paint.color.by.numbers"", ""com.art.pixel.bible.games.paint.color.by.numbers"", ""com.art.pixel.black.girl.games.paint.color.by.numbers"", ""com.art.pixel.pet.games.paint.color.by.numbers"", ""com.ascella.paintbynumber"", ""com.blizzpixelart.pixel.coloring"", ""com.blondeagames.art.coloring.book"", ""com.bongolight.pixelcoloring"", ""com.cheekuapps.Tattoo.ColorsbyNumber.Adult.PixelArt.coloring.pages"", ""com.chillfleet.puzzle"", ""com.christmas.winter.coloring.book.paint.by.number"", ""com.cm.fun.color"", ""com.color.by.number.color.ly.number.draw"", ""com.color.by.number.paint.ly.pixel.art"", ""com.color.by.numbers.dark.coloring.pages"", ""com.color.mandala"", ""com.color.page.paint.pixel.number.happy"", ""com.colorbynumber.unicorn.pixel.art.panda.draw.paintbynumber"", ""com.colorfeel.coloring.book"", ""com.coloring.arena.adult.color.by.number.paint.coloring.book.pages.pixel.art"", ""com.coloring.arena.adult.glitter.color.by.number.paint.coloring.book.pages.pixel.art"", ""com.coloring.book.paint.by.number"", ""com.coloring.color.pixel.art.number"", ""com.coloring.games.color.by.number"", ""com.colorpixart.colorbynumber.happy.free.game"", ""com.crazylabs.voxel.coloring"", ""com.creative.colorfit.mandala.coloring.book"", ""com.creative.coloring.colorbynumber"", ""com.creative.sandbox.number.drawning.coloring"", ""com.dream.home.house.happy.paint.by.number.coloring.game"", ""com.dreamgo.pixelartist.colorbynumber"", ""com.dynlwpp.atur129"", ""com.europosit.polygon2d.coloringpuzzle"", ""com.europosit.recollectgp.coloringbook"", ""com.eyewind.colorfit.mandala"", ""com.fairy.tale.happy.paint.by.number.coloring.game"", ""com.freegame.relax.paintnumber"", ""com.freegames.voxel.nodraw.pixelart.sandbox.coloring"", ""com.fungamesforfree.colorfy"", ""com.funlab.numbercoloring.pixelart"", ""com.gown.happy.paint.by.number.coloring.game"", ""com.gplay.royal.art.pixel.color"", ""com.gpower.pixelart"", ""com.gst.sandbox"", ""com.herocolor.glitternumbercoloring"", ""com.iceors.color.calm"", ""com.iceors.color.joy"", ""com.iceors.colorbook.release"", ""com.idz.pixel.art.coloring.numbers"", ""com.inapp.incolor"", ""com.inapp.no.paint.color.by.number.coloring"", ""com.infokombinat.coloringbynumbersunicorns"", ""com.infokombinat.coloringunicorns"", ""com.inno.poly"", ""com.kevvapps.PBNPRO"", ""com.lyingwin.colorbookasmrpainting.sg"", ""com.media720.games2020"", ""com.mintgames.adultcoloring"", ""com.mintgames.calmcolor"", ""com.mintgames.fancycolorpro"", ""com.mintgames.fantasycolor"", ""com.mintgames.memorycolor"", ""com.mwm.procolor"", ""com.nexttechgamesstudio.adult.glitter.color.by.number.paint.coloring.book.pages"", ""com.nexttechgamesstudio.alphabets.glitter.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.animals.glitter.color.by.number.paint.coloring.book.pages"", ""com.nexttechgamesstudio.animals.paint.by.number.sandbox.coloring.pixel.art.number"", ""com.nexttechgamesstudio.beauty.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.butterfly.glitter.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.butterfly.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.cars.paint.by.number.sandbox.coloring.pixel.art.number"", ""com.nexttechgamesstudio.coloringsandbox"", ""com.nexttechgamesstudio.dinasour.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.dolphins.color.by.number.coloring.book.pages"", ""com.nexttechgamesstudio.doodle.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.dragons.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.dress.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.fairy.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.fidget.spinner.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.flower.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.futuritic.cars.color.by.number.adult.coloring.book.pages"", ""com.nexttechgamesstudio.girls.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.horse.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.ice.cream.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.japanese.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.manadala.glitter.color.by.number.paint.coloring.book.pages"", ""com.nexttechgamesstudio.mandala.paint.by.number.sandbox.coloring.pixel.art.number"", ""com.nexttechgamesstudio.owl.glitter.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.princess.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.racing.cars.color.by.number.vehicles.coloring.book.pages"", ""com.nexttechgamesstudio.tattoo.paint.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.trains.color.by.number.coloring.book.pages"", ""com.nexttechgamesstudio.valentine.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.nexttechgamesstudio.valentine.glitter.color.by.number.sandbox.coloring.adult.coloring.book"", ""com.no.color"", ""com.no.draw.color.by.number"", ""com.noxgroup.game.pbn"", ""com.number.draw.ly.color.by.number.pixel.art.sandbox.coloring"", ""com.paint.color.by.number.coloring.book"", ""com.paint.number.art.coloring.paintbynumber.colorbynumber"", ""com.paint.number.davinci"", ""com.paintart.artworkbynumbers"", ""com.paintbynumber.coloring.colorbynumber"", ""com.painting.book.colorme"", ""com.pcoloring.art.puzzle.color.by.number"", ""com.piupiuapps.coloringbynumbersmandala"", ""com.piupiuapps.coloringbynumberssuper"", ""com.piupiuapps.coloringglittermermaids"", ""com.piupiuapps.coloringglitterunicorns"", ""com.piupiuapps.coloringprincess3"", ""com.pixel.art.coloring.by.number"", ""com.pixel.art.coloring.color.by.number"", ""com.pixel.art.coloring.color.number"", ""com.pixel.coloring.color.by.number"", ""com.pixelart.colorbynumber"", ""com.pixelart.coloringbook.colorbynumber"", ""com.pixign.premium.coloring.book"", ""com.playcus.crossstitch.craftart"", ""com.playcus.pixel.art.saga"", ""com.playlist.pablo"", ""com.pop.happy.art.paint.by.number.coloring.game"", ""com.pop.pixel.art.color.paint.free.games"", ""com.relax.coloring.games.color.by.number.colourpop"", ""com.ruby.coloring.pages.art.games.anime.manga"", ""com.sandbox.coloring.numbercoloring.game.free"", ""com.sandbox.number.coloringlife.free"", ""com.sh.coloring.page.asmr.drawing"", ""com.storytoys.disney.pixar.coloring.princess.googleplay"", ""com.sumoing.recolor"", ""com.tangle.happy.paint.by.number.coloring.game"", ""com.tapcolor.color.coloring.number.paint.free"", ""com.tapsarena.pixelmania"", ""com.tfgco.apps.coloring.free.color.by.number"", ""com.tfgco.games.coloring.free.paint.by.number"", ""com.tixonic.paintbynumber"", ""com.twodtwob.coloring.adult"", ""com.vitastudio.color.paint.free.coloring.number"", ""com.wow.number"", ""com.yunbu.coloring.creative.free"", ""com.yunbu.pixel.cross"", ""com.zimad.magicnumber"", ""creativegames.coloring.color.by.number.colorbynumber"", ""gameocean.colorbynumber.sandbox.pixelart.pixelmania.indraw.paintbox.numberdraw.mario.nodraw.simple.polyart"", ""gg.tig.happy.paint.color.number"", ""holy.bible.biblegame.bibleverse.color.by.number.colorbynumber.paint.pixel.art"", ""mobi.byss.voxelator"", ""net.applabsinc.android_animalcolor"", ""net.applabsinc.android_enchantedforest"", ""net.applabsinc.mandala_coloring_book_mandalas_for_adults"", ""net.yeastudio.colorfil"", ""paint.by.number.pixel.art.coloring.drawing.puzzle"", ""pixelart.colorbynumber.paintbynumbers"", ""puzzle.pixel.art.coloring.drawing.sandbox.free.painting.games.kids.adults.fun"", ""sandbox.art.sandbox"", ""sandbox.coloring.number.pixel.art"", ""sandbox.pixel.art.no.draw.color.by.number"", ""zonek.design.boyngirl"", ""zonek.design.paintbynumbers""]"
5b7c5bff274f5b2f7bc47219,561e8d976b8d90f61a004735,[],"[""1613687713"", ""6445905219""]"
5b7c63748734f02f83929e90,561e8d976b8d90f61a004735,[],"[""com.nnxshcwrkg.scavengerhunt""]"
5b83e2f3ebcb4a0f62d80e85,56d55c72562b9c353800000d,[],[]
5b99403f45e58040ccdd7177,56d55c72562b9c353800000d,[],[]
5bebfb1c4de124001080db05,568b8cb3bb2089a80600000a,[],"[""1153883316"", ""1207472156"", ""1226926872"", ""1282966364"", ""1291854522"", ""1299956969"", ""1328841952"", ""1342112505"", ""1356980152"", ""1357464684"", ""1369521645"", ""1418492982"", ""1420058690"", ""1441949789"", ""1442749804"", ""1446254576"", ""1463363974"", ""1464689103"", ""1466197423"", ""1471592644"", ""1481009631"", ""1483058899"", ""1494864196"", ""1503138606"", ""1518963006"", ""1521803352"", ""1523404205"", ""1532397340"", ""1536157979"", ""1545607822"", ""1557392270"", ""1585080096"", ""1589762792"", ""1598506904"", ""1600897260"", ""1603801118"", ""1622939649"", ""1639354550"", ""1660171117"", ""485126024"", ""575980917"", ""6443488084"", ""6443701534"", ""6443796698"", ""6446669987"", ""6447245060"", ""6449570140"", ""6449934686"", ""6450493164"", ""6450801984"", ""6450879126"", ""6451130237"", ""6451237392"", ""6451403685"", ""6452119853"", ""6463851493"", ""6464439483"", ""6464458481"", ""6467381579"", ""6468921495"", ""6468921590"", ""6473984307"", ""6474012858"", ""6474589614"", ""6474989365"", ""6474990513"", ""6475757505"", ""6478953714"", ""6479394113"", ""6498883328"", ""6502341879"", ""6502757545"", ""6503603603"", ""6547858927"", ""6608973267"", ""6612024746"", ""6736897776"", ""6737221366"", ""6737767831"", ""6738424260"", ""6739792763"", ""6741756032"", ""6741794163"", ""6742132738"", ""6742734220"", ""6743194757"", ""6745003362""]"
