app_id,app_name,account_id,account_name,total_revenue_7d,daily_revenue
5fe2fb473a1dac7d78ba9eb2,Quick Checkers Android,5fe2fafd6013fb0015208652,GamoVation,1776.8959923010052,253.8422846144293
68c7f91927e8c1bbd98b993d,Roll The Hole,5fc671cbba624b0015a61bf1,Saygames LTD,1775.2943914572725,253.61348449389607
684abefdfacb2c498d30446e,おぢポ,67a71a4dce727c001181b80d,"ALBONA, Inc",1773.2284257506672,253.31834653580958
646ca8e3f490cbef7bed3a7d,War Regions - Tactical Game,5fc671cbba624b0015a61bf1,Saygames LTD,1772.7310118367193,253.2472874052456
6936957d8be4840cda9a69d6,Screw 3D Android,636231beddf9f8001beb4ffa,FlyFox,1771.937038920214,253.1338627028877
69a258a63630b752386ba7e5,Local Weather News - Radar,68ef6f9f22fb9d31133c9a23,Hippo Mobile Limited,1771.5256129305214,253.07508756150307
67d27b9e043308f88f90f06e,SlotFA_Android,5ffe6474bffe7f0015682c03,kusodino,1770.8043883018706,252.9720554716958
637b240f157c15d0435cf421,POP2,5efeed113191d60018f0f4e0,LY Corporation,1770.6105928261757,252.94437040373938
694927688301764ca7d4f95d,Super Steps - Step Tracker,682f4ca0fc11e60011204790,Hong Kong Special River Technology,1770.583947963651,252.9405639948073
659cfc8ba5c8c578aac40d9f,Balloon Master 3D - iOS,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",1770.2432170803831,252.89188815434045
66a098e2251757c475bc62e9,Diskwala_Ios,668f645b39a54a001129efc1,SHRINKFOREARN SOLUTION & CONST PVT,1766.0684578503597,252.2954939786228
69f16e95650039032ad3e927,3D Bubble Match,6364b12e3ad6c7001711d812,Fodream Limited,1765.9951740396914,252.28502486281306
61c9994ec3aa9ecb8f64d131,Moovit Android,61c991a5fe4ec600172e5e08,MOOVIT APP GLOBAL LTD,1764.9090876163548,252.12986965947925
6553156d2b64ef34d3bcde5c,Weather9,65530fdb84a9bc0011812ed7,Vegoo,1764.259198052488,252.0370282932126
68d25e3180140f538afbc41f,Royal Escape: King Castle,5deea3dda18ddc0017aee4f4,Gamee,1763.4708861043628,251.92441230062326
6a1556d7506d51d291ff4562,QToon,69b263d08bd5a04249cee29b,CHIT & PHYU PTE LTD,1760.9143665750332,251.55919522500474
5c9d4ab03fe38b585f9c58bf,Design Home (iOS),561e8d936b8d90f61a0006b6,Electronic Arts,1758.9371551937134,251.27673645624478
67bc16c52363a44042300d00,P6SLite_iOS,67ad918f3635740011a9c2ba,香港芯睿视科技有限公司,1758.900382198197,251.27148317117098
5da53ae86baaf300175dab05,애니팡 사천성 - AOS,595cb8330ceef66964001700,Wemade Play,1758.6401714943695,251.23431021348136
67af60f2099d7cdb34172a22,com.live.sports.plushd,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,1756.3693021456986,250.90990030652839
69e9ea3b164265a039e917a1,ddybonanzc,59f943ef3f415d7d580076a0,"Shenzhen AOE Network Technology Co., Ltd.",1755.0045288533202,250.71493269333146
6203e14e0245ef25cee3e5e3,Fill The Fridge,5bec0018c9af0a7962a96f4a,Rollic Games,1750.3415956521162,250.04879937887375
6566ebf931ace18371fac124,Prank_iOS_v2,5f4476d5f270f7001560ebb8,"Hugesoft Technology Co., Ltd (Direct)",1750.2814018868285,250.04020026954692
6594cc4bfe4419bc82dd687c,Live Star_gp,5de9e38ecca8210018d5923b,31Games,1747.719964664415,249.67428066634503
66066ae64965ba920b7369c9,Mini Puzzle Challenge Game,5f3b792b654a3700151d3b99,Stickya Games,1746.6594065661043,249.52277236658634
666f9a2fb200e640317a0f0c,Android_Goods,60ec23e88eb4240011f3fff8,Pipidoge Studio,1746.6086913008035,249.5155273286862
694e0886ef46c85a1b2e1801,Drama Fun,677fde323b9ea20011275cee,FGSG TECHNOlOGY LIMITED,1745.399067,249.34272385714286
6390af79080a22c01bae01ab,Shift Work Calendar,6390ae1e3f94ae001a153aa0,Ebisu Soft,1745.0184163141325,249.28834518773323
61e66fbd0eddff8095cef7cb,Bubble Pop new,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,1744.5751376614503,249.22501966592148
61039163df8b0d5467251943,Video Downloader,5e96c1b29704720015d9f4ae,Guru Network Limited,1743.6463050824682,249.09232929749547
5852ba850c4c896f7d00053a,Akinator,58515d3ba41d58d6140001a2,ELOKENCE.COM SARL,1741.782687870184,248.82609826716913
61d5991786f0cce4fc44e748,U拥挤车位11.34g-AN,561e8d956b8d90f61a0030ab,Dobest,1741.160669998566,248.7372385712237
52786f765182496c4c000007,Euchre 3D,561e8d936b8d90f61a000914,A-Star Software LLC,1741.082783037296,248.72611186247084
5fcdf3b49a954118bbcdb965,Jewels Blast,5d25ceb8ee15e60017672861,"Guangzhou Xiaomi information Service Co.,Ltd.",1740.1406835983444,248.5915262283349
6951f77232da56a443ce9372,PDF Reader Home,672c3373f05f0200113fba23,MossTech Limited,1739.957972113691,248.56542458767015
6983f34af7136395eabef00a,starshort,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",1739.5445300481138,248.50636143544483
678ded520ed7c46339aa6b54,Hos Launcher,6788b18b06da640011023eaf,Transsion OEM,1738.0999932960408,248.29999904229155
6a11c6b127cc99a77349da96,SSME_SS,648b5d255e780b001183553e,"Anhui Xujing Technology Co, Ltd",1737.411097241048,248.20158532014972
691edfb7533b81c8ad29b9d2,Frenzy Screw Puzzle IOS,62fc92193e90d2001bf7eb00,gomo,1736.4865974920422,248.0695139274346
62e17cb40265ed3fbab1b82d,Craftsman,599d554c370d4a3669008b1d,BIDV,1736.1124162578994,248.0160594654142
626793101c3da9a0421ba7bf,M2 Block - Android,5e96c1b29704720015d9f4ae,Guru Network Limited,1735.8215520468102,247.9745074352586
686fac16675b99fe079db9d5,Match Conveyor.,58371a2bafd6eb8b130001ca,Samfinaco Limited,1733.0682515105918,247.5811787872274
64c7613bbeec0a16719b94f9,Fruit Shooting - Ninja Knife,63b643d2c6f790001ba3b93e,OPPO,1732.7238971322654,247.53198530460935
650a47910e8e377c60310459,LINE：バブル2,5efeed113191d60018f0f4e0,LY Corporation,1732.7065166819325,247.5295023831332
6679b5703a2fe58e15167c11,Brain Test All-Star Android,5dcf09394f6eed0018145e58,Unico Studio LLC,1731.5904425043268,247.37006321490384
63d2696af04e6d7dde44589d,Merge Studio iOS,63d229657d9fc60014b1afdf,Paxie Games,1727.4451982058217,246.77788545797452
625fe84c5d6343e450a50f96,Dating with singles - iHappy,5e05c0a26057ae0017e7d51c,FlintCast s.r.o.,1726.823024117129,246.68900344530417
64790a25b7a4c97fb3996e3b,NotVPN,64727dcb7df05c001149ddd7,AppWizard LLC,1726.1982094178957,246.59974420255654
6927b304243addf54f449307,Cash Reels,6641b3748ffbbf0011f15c05,The Byte Combat (HongKong) Limited,1725.3840213500023,246.4834316214289
5d4410165bf30c0017376f33,Heart of Vegas - Slots Casino iOS,5d1495e8b6c82f00120db30d,Product Madness,1725.3436902817784,246.47767004025405
66c8d1d0f04eb8d914d2a77c,Brain Test All Star iOS,5dcf09394f6eed0018145e58,Unico Studio LLC,1724.2573395412014,246.3224770773145
61dd93565517f667ee23b08b,"Warhammer 40,000: Tacticus",61dd78422359ad00178182db,Snowprint Studios,1722.688713540368,246.09838764862403
5beda0e2ef11fa00128519a9,Go Escape!,59fb487bbe77065f5800afc3,Azur Games,1720.515232935138,245.78789041930546
689effafe51d2cf7755b8543,Travel Camera & Compass,642fcca2b04a200010798b74,Infinity,1720.1292537893667,245.7327505413381
60e4220fe8e551a166c96e41,FTR_IOS_Fidget Trading,5fb510aa8072bf0015d8d59d,Tap2Play LLC,1719.561982291856,245.65171175597945
682eb23e1cd2863ca808bb6f,Mosaic Match,5c05196699e4374b87bda3b9,Tripledot Studios,1719.1466137429315,245.59237339184736
670f6e474c1e2982cf063c26,com.xiaomi.glgm,66d6b6896f113e001198b89c,Xiaomi Group,1718.4912439428015,245.49874913468594
658272c6cc3971d18e91026e,Rebaixados Elite Brasil,64893607a6bfa20014cb7fcc,Sebby Games,1717.3460857960633,245.33515511372335
5056e7fb6dbb5d9471cfbd50,Ruzzle,561e8d936b8d90f61a001260,MAG Interactive,1716.9790557892152,245.28272225560218
5cc6d1462db991001260887b,Solitaire Fishdom,5e44e4f3b9a2ae0017d2f716,MAXIMAL MERIT LIMITED,1712.180147515717,244.59716393081672
657c26a2e8525ecc5feb69d6,Yatzy Blitz,60e59f4713bcb50017c45d89,PLAYDAYY TECHNOLOGIES PTE. LTD.,1705.7484712454561,243.67835303506516
6a1422f8506d51d291ff3005,Food Hunt: Pixel Puzzle,5b84c65ca73f7a027c553f4a,Rewards Game,1705.6577532698893,243.6653933242699
68b9632689ca41b14ce7d8d0,DramaRush,68b95a589a39b4828a65a39e,BIRDLINK HK LIMITED,1703.573964257955,243.36770917970784
63f72c6ad022f55a864ebefd,Solitaire Bliss Collection Android,63f72be5cdfbcd00142028c0,Mongoose Net Ltd,1703.0902034958826,243.2986004994118
6848d125575c21961f18f2e0,LINEウォーク(TW),5efeed113191d60018f0f4e0,LY Corporation,1702.056331994877,243.1509045706967
5d7f435935e67d00173cc55c,Cash Tornado  Slots IOS,5cf4e36b703e02001741dc5c,Madness Limited,1701.8089976452034,243.1155710921719
5da80ed259f5670018ae917a,Lpoint,5d5a4104cec59b0017a0151f,adpopcorn,1700.1084936437705,242.8726419491101
6343cb0ada3568e7d2047449,Figgerits gp,57c05f735b2bd4fa24000030,Severex,1700.0517874870447,242.86454106957783
68c0080706f90247f5074967,Brain Puzzle 2: Logic Twist - iOS,5e01b8af1a0f960017f9603e,"MOONEE TECHNOLOGY CO., LIMITED",1698.3500709926666,242.6214387132381
627cd8e48e9a403c33423b2d,Basket Battle,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1696.8977364383732,242.41396234833903
5627fe80574392774e000012,Sniper 3D Assassin (iOS),561e8d976b8d90f61a00418e,FGFF,1696.3606750845975,242.33723929779964
56d91008fe06cd6a2200000a,Hearts Deluxe,5640cbed495a77cf28000061,Random Salad Games LLC,1695.63,242.23285714285717
6863fa9ad33b19665aec6492,Mynet Haber,6863d0817b40620011280a68,MYNET INTERNET TEKNOLOJI AS,1695.2456983702925,242.1779569100418
68db9b5054aee4c789adc950,Fun Of Vegas,689edf9f54fd0c5e2813a40d,Noble Software Inc,1693.6469975082023,241.94957107260032
69b81edc2442df175ffe2eb3,Rogue Legend iOS,6937f0c15ba390fdd814a545,PocketHaven Games Ltd,1692.2586409147762,241.75123441639658
698af217b105aa4cfa5aba1e,Colorful Soda Sort,681049e5104b400011370454,OPTIMAL CHEER (HONG KONG) LIMITED,1690.6468207449107,241.52097439213009
69e835c7164265a039e8e53b,igsdymocard,59f943ef3f415d7d580076a0,"Shenzhen AOE Network Technology Co., Ltd.",1689.5989002152462,241.3712714593209
687f906eeb91ef8f5fcc0da3,yan443193697dex_com-NebulaTunnelF,6297c4bc012073001b3df035,Yandex Inc.,1689.5728259853408,241.3675465693344
66b0bdbbaef015d56feddb29,Epic Plane Evolution,56d55c72562b9c353800000d,Voodoo,1689.245692840043,241.32081326286328
5486f7cd6fe957e43f0000d3,Trivia Crack Android,561e8d966b8d90f61a0039ab,Etermax,1687.4862400681764,241.06946286688233
5e7929f1b80bee00010d83c6,utorrent,64f20c5515c09a00113e0c2e,RainCo HK Limited,1683.7067362174087,240.52953374534408
69b2717f706d591163180552,Caishen’s Gold:,69522337b7d41056da49d8b0,Seeker Tech Limited,1683.144306442342,240.44918663462028
691acb50cc2617dd5310c8f9,Color Aura Android,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,1681.6964557055865,240.24235081508377
69fdb2dca20b88950b967950,Mehmandari,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",1680.9087364600198,240.12981949428854
5d802b853e8ff7352a305a88,Temple Run 2 iOS,561e8d946b8d90f61a001a15,"Imangi Studios, LLC",1680.174940496437,240.02499149949102
68a43b95004ae5ca670fd54d,HIΤV: Stream & Download,61b84202dacbc60017383dd8,RRTV,1679.923439579959,239.989062797137
694a0cec0909df412ec5612a,farmman,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",1679.288262784693,239.89832325495613
69ce1e7c715ad1f70d6b626a,PinaTV,69ce1b5d42069cb51593eb9f,建邺区洞方信息中心,1678.8849297484362,239.8407042497766
661e930a6942a19583bf8580,nektome_voice_and,6297c4bc012073001b3df035,Yandex Inc.,1677.8307546620965,239.69010780887092
69805c32e6f73fe2b583c0da,Email - All Email Login,66e545690f05bd0011e185b8,JEDY APPS TECHNOLOGY LTD,1677.5279589806387,239.64685128294838
67f9987c0e7f5e9548876813,Color Blocl,612549a07d54b700104c6ae3,"Magic Tavern, Inc.",1677.520886,239.64584085714287
65b0d5fe285feb2100625872,Water Sort - Color Puzzle Game,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,1676.7215880324507,239.53165543320725
61ef6b5b4a43e633d34de078,R1. Free Ringtones,5f740e1f612b1a001509a07e,TP Entertainment,1676.5004953723878,239.50007076748398
68206be95d76eda5a6877aa8,Color Knitzy Out,5b84c65ca73f7a027c553f4a,Rewards Game,1676.4111527184893,239.48730753121276
69d7174a9d2d32b0f056cdd3,Love Coloring: Couple Draw Art,62664065ca13b50011fb00a2,HIGAME Jsc,1675.7735756058362,239.39622508654801
69383834dcd0ca7503954ddf,com.soomapps.screenmirroring,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,1674.3539502785648,239.19342146836638
686b6b9fdea7da8021107706,Flower Fling,634fbc9a6d4a18001764bb23,"HONG KONG JOLLY ART TECHNOLOGY CO., LIMITED",1673.6738974690597,239.09627106700853
675668707913198c9ecad9f4,Sortime - Sort Puzzle Game,561e8d946b8d90f61a001853,Century Games,1673.3655132002912,239.05221617147018
66eab4af548cf7c84914c280,War Drone,561e8d926b8d90f61a00013e,Miniclip SA,1672.6246762136666,238.94638231623807
6641d827d8ed690a5fd5b4bc,Mini Relaxing Game - pop it,5f3b792b654a3700151d3b99,Stickya Games,1669.2435983521934,238.4633711931705
65ac1db1f50a0c65af5429a6,"Offline: Files, Browser, Docs",65ac1cf3d5f8470011685356,Offline,1668.248488441698,238.3212126345283
624452098ddaecca4dff7aef,Puff Up IOS,56d55c72562b9c353800000d,Voodoo,1666.833858732657,238.11912267609387
64a6f2a5831ce850a7064604,Baby Jini Daycare,649e83357c1dd00011c97aee,Mystic Ocean Private Limited,1663.1636342716513,237.59480489595018
68ef7eb3bea871f37200c07c,Crazy Farmer Launcher,5fc618102e8dd2001579b65d,App Central ltd,1662.3474986407018,237.47821409152883
59f2105eaa6916b54800598e,Android Crown Solitaire,561e8d936b8d90f61a000455,Mobility Ware,1662.0296779814726,237.43281114021036
5e99f5dad20e530001111125,Trivia Star iOS,5c2e46140360b14200b6259c,Super Free Games,1659.1732163245103,237.02474518921576
5e00d3284e6ad7001822dfcf,4shared Files,5dfc990393b6780018c8b08b,4shared,1655.9704400556625,236.5672057222375
659f73d0a5c8c578aac414d4,Smart IPTV Player - Online TV,62412e5ddd49a10018cc02e2,Vulcan Labs,1655.5725272719392,236.51036103884846
66bb0dadaef015d56fee0227,Traffic Android,62edd073aad8cc001b9fa489,Dream Fish,1655.0511398013055,236.43587711447222
6822d3466b30ee9d4d5dbb42,com.vpnhouse/767460,561e8d956b8d90f61a003219,"Appodeal, Inc.",1654.191444,236.31306342857144
60c71cbfc610692632df2c07,Train Station 2 - iOS,5819f59c563213f87a000123,Pixel Federation,1653.885850586898,236.2694072266997
65427de616650d433dadc682,durak online 3d Android,65427d5e1f514a0011d47474,Playvision LLC-FZ,1653.535685968732,236.21938370981886
66bb27a8aac742b8e39013ed,"Maps, GPS, Voice Navigation",66bb263a3be891001137935a,Gamenexa Studios PVT LTD,1649.6924078232055,235.67034397474364
66b499a013305e4e4b881d66,FlexTV_android,66b48db199cb3000115a46c6,YUDER PTE LTD,1648.7409564698332,235.53442235283333
5fa38a41d3b7af326305f33b,Bricks n Balls,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",1647.8057233865372,235.40081762664818
64d4cc2e16d5c6503302f832,dongnanya1,642f9c11943a9200142717fc,NewMiracle,1647.5401853876172,235.36288362680244
66a734266ec8a1171865c90b,Screw Puzzle Android,58b91be73e5caab04b000296,Mavericks Mobile,1647.233002624863,235.31900037498045
68dfdc557446ba296ffa3fcc,Prally Android,68df2a7f41fccb5b1d1ac5b3,GEOFLA CORPORATION,1645.4281364060555,235.0611623437222
64899870bc94baaf208de74a,House of Blackjack 21,6487c1a0715fba00112e76b4,Massivegaming,1644.9511889421576,234.9930269917368
66e4092f7c813f28288a305f,Tap Gallery,59fb487bbe77065f5800afc3,Azur Games,1644.410218760124,234.91574553716057
642d554ce0a2a9dd43591a76,Brain Test 4,5dcf09394f6eed0018145e58,Unico Studio LLC,1643.2462702745697,234.7494671820814
6500689f5946c49eb49f6562,Radio BR,61e93624cf7a710017932586,"Appgeneration, Lda",1642.8454906798224,234.69221295426036
604f4cc1af50cadec07a56a4,Words of Wonders: Search - iOS,5bb6123fa4ae3604537ad781,Fugo Games,1641.325760946403,234.47510870662902
65a47dcd6cf70883bd096162,PiyoLog - iOS,65a47d649932c1001177c462,PiyoLog Inc,1640.9784387038226,234.42549124340323
66cd808af04eb8d914d2b33a,Word Tour - word puzzle,568b8cb3bb2089a80600000a,Playsimple Games,1639.4085941556511,234.2012277365216
6501da4a5946c49eb49f6776,Klondike Android,627b73f7023d420018e2f038,Chardonnay Partners LLC,1638.3466065387793,234.04951521982562
6926bd8425f6810e4773b93c,Jigsaw Puzzle Art: Relax Book,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",1636.5060442601089,233.78657775144413
68765898e27c18d19b12f04b,com.pirvelads.ftvl/769836,561e8d956b8d90f61a003219,"Appodeal, Inc.",1635.4308269970356,233.6329752852908
5f80619c0913fc6b0c444d35,com.unrealgames.RacinginCar2020,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,1633.7511007008234,233.39301438583192
68d3c416de8c4a48090b8dd8,Mahjong Slide: Zen android,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,1632.120553155909,233.1600790222727
6a05a59a5d0339c565bd97e7,Jigsaw Drop: Solitaire Puzzle,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",1631.784513681093,233.11207338301327
6536245d1b4246172cda5acb,Misemise - Android,63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",1631.5419245495095,233.0774177927871
676521c4b74186f469dff12c,Android_ScrewPin,60ec23e88eb4240011f3fff8,Pipidoge Studio,1631.0767717627332,233.01096739467616
64297953dfe277b2b2fc5e4e,Raid Rush: Tower Defense TD,561e8d976b8d90f61a004288,Panteon Software,1630.4589049197457,232.9227007028208
6288b420069d5038064d19e4,C像素画3.25r-AN,561e8d956b8d90f61a0030ab,Dobest,1630.021449538219,232.86020707688843
64a13aa1831ce850a7063d54,Build A Babe,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1628.7135434045213,232.67336334350304
6a06eb2386edc4bc573e4793,Arrow Puzzle Master,6641b3748ffbbf0011f15c05,The Byte Combat (HongKong) Limited,1628.4539047109151,232.6362721015593
55efc84b9b3be2a907000a34,Fruit Ninja Free Android Publisher,561e8d966b8d90f61a0038ae,Halfbrick,1623.5494238076922,231.93563197252746
62af21d8349ec91095a52d85,Geometry Dash SubZero Android,6276c973f70e7c001895be79,RobTop Games AB,1623.5322301129352,231.93317573041932
671f509370f15768ffba14ed,MiraClean,63230fa0d6e567001b15e305,FEIJIA TECHNOLOGY LIMITED,1623.5000444913603,231.92857778448004
60df03bc7a6be5a6bd8ffb9c,Impulse,60df030877d78e001744cbc0,Impulse,1623.2914438040423,231.89877768629177
675eafe52cd81ce692dbf18a,Offroad Outlaws,674f5781e35e100011331c6b,Battle Creek Games,1622.1822997202667,231.74032853146667
695f5e3376c0893877136592,NanoDrama,695f2ae70199fcad0553cb4d,广州唯寻网络科技有限公司,1621.8409237421936,231.6915605345991
6625d7f00e0761ce8e0a0b9a,CPU Monitor - temperature,65530fdb84a9bc0011812ed7,Vegoo,1621.356590131195,231.62237001874215
68da3127ede8e817c052aa5e,DIY Wallpaper & Collage Craft,6322cbfb436480001cd33387,BRALY COMPANY LIMITED,1620.953192193428,231.5647417419183
65cc80d17f94e82ba925ca3d,Belote Android,65cb5af6a3d8e1001191d9d7,GameDuell GmbH,1614.933556,230.7047937142857
62af22ab7ce32c085974afc2,Geometry Dash SubZero,6276c973f70e7c001895be79,RobTop Games AB,1614.8806142604972,230.69723060864246
58da78493dc1ff3975000dec,Klondike GP,561e8d976b8d90f61a003e29,Vizor Apps Ltd,1613.4446121555047,230.49208745078639
6a1074ca1d0ed78b10c13ecf,Bubble Match - iOS,5eecaeaded99620015f97c0c,Maglab Oyun Teknolojileri Bilişim Yazılım Tasarım Yay. Tic. A.Ş,1612.6371899074093,230.37674141534418
697b096bd4ba143db906af13,ArrowPuzzle4,688053a1babc200011103478,Dragonvale,1611.7355649026301,230.24793784323288
636cd62b1641cbf8100ab2a5,Word Hike iOS,622ef084c5bb420013a255f6,Joy Vendor Limited,1611.0667375035202,230.15239107193148
67908176f372f630d3b73a9a,My Talking Tom Friends 2 - Android,561e8d946b8d90f61a001509,Outfit7,1609.1626835990794,229.88038337129706
63abfe4c9d6c050ca826c60e,new1tab,6264fcbf56d5fd0011a66a2e,Miracle,1609.0381557571047,229.86259367958638
6788edbc15d300adfe8d0dbe,Sprunkibox (HC-GP-66),65770e3fee73b50011dcfde3,SynthJoy Technology Limited,1608.279617372751,229.75423105325015
5fbf44956834251059a6f007,Dual Space Lite,5f9782bfce002e001514fcf3,360 LUDASHI TECHNOLOGY LIMITED,1608.0991211150097,229.7284458735728
517161a62f9be54f03000013,Hungry Shark Evolution iOS,561e8d936b8d90f61a000afd,Ubisoft Mobile Games,1605.9703406294648,229.4243343756378
66cccb4820321015a24ea081,app.mpod.meloman/761818,561e8d956b8d90f61a003219,"Appodeal, Inc.",1601.0731995728765,228.7247427961252
6304e878f4d8c3fec60c39b1,Surprise Toy 3D Android,5fc671cbba624b0015a61bf1,Saygames LTD,1597.1388217284816,228.16268881835452
5e8708e1546d740001376150,Golf Battle,561e8d926b8d90f61a00013e,Miniclip SA,1596.7388955485167,228.10555650693095
6960a6f70e79aa4e66f986a8,Simple PDF,65d8443ea3d8e1001192a39d,YJMOBI TECHNOLOGY LIMITED,1596.132301,228.01890014285715
665ae544c9857d6f66220b59,Jacat Devil iOS,5ea7b6cb370d2b0016d0ad8f,Volio Studio,1595.708494317813,227.95835633111614
6316eca60258528e7d785a5d,Heymandi - iOS,6307e84301a1be001ace969c,Heymandi Technology Inc.,1595.134830700722,227.87640438581744
623a47c986a1ceb52238887e,tour android video,561e8d946b8d90f61a00151f,"Concrete Software, Inc.",1594.9021943153355,227.8431706164765
6821e9685d76eda5a687889c,The Almanac,56d55c72562b9c353800000d,Voodoo,1594.607326829675,227.80104668995358
5e8ddd07ffc4250001bf09da,Android - Sprüche & Zitate,561e8d956b8d90f61a00338c,PixelTrend OG,1593.7825674572146,227.68322392245923
