rtb_connection_id,rtb_connection_name,rtb_account_id,rtb_account_name,connection_daily_spend,supported_platforms,allow_platform_ios,allow_platform_android,list_type,allowed_app_id,allowed_app_name,allowed_platform,allowed_market_id,allowed_daily_spend,missed_app_id,missed_app_name,missed_platform,missed_market_id,missed_daily_spend,publisher_account_id,publisher_account_name,sibling_match_score,gap_type
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5f45ffd8256e1b0001a4189a,トリマ-移動するだけでポイントが貯まる,android,jp.co.incrementp.milemobile,1930.5,5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,ios,1502193377.0,2949.88,5f45fb2f150074001547df11,GeoTechnologies Inc.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66f667b2c81241f35a6205c9,Rummy Android,android,com.mobilityware.Rummy,4514.73,66f65fef901d39379d5a9ed3,Rummy iOS,ios,6636495643.0,1753.84,561e8d936b8d90f61a000455,Mobility Ware,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64f7008818744ab0e0841919,Shareit Android,android,com.lenovo.anyshare.gps,6131.24,64db6180d4592a1f1c806bde,SHAREit,ios,725215120.0,1264.73,5f687c6436ca1e0016d5fd6d,INJOY TECHNOLOGY PTE.LTD.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64a73307830ec394da009431,Empires & Puzzles,ios,1117841866.0,455.77,64a73392d89a1b3212021ab0,Empires & Puzzles,android,com.smallgiantgames.empires,1236.1,56c3a378adccd1cb7e00000a,Zynga,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5cdbfb879ccc2b001243c996,Snake.io,android,com.amelosinteractive.snake,1168.02,5cdbfb579ccc2b001243c877,Snake.io,ios,1104692136.0,1079.92,561e8d946b8d90f61a00170a,Kooapps Inc.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67764d6deeca080cadc5aadc,O-KAM Pro,android,com.okampro.oksmart,503.85,67764d3aeeca080cadc5aad7,O-KAM Pro(IOS),ios,1602054864.0,922.71,66c8631b3db5f70011e64805,"Hongkong VeePai Technology Co, Lim",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66ed242bf2fa5bc8304fa322,Screw Jam Master - Twist Out,android,com.warrior.screw.gp,621.28,673d806f14a0e4daa676a12c,Screw Jam Master,ios,6737022506.0,858.68,5f0c183af52f8e001b9cc198,BOLOYO LIMITED,0.7619,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69b4178e2bcd4784bfd5ab95,Money Sort,android,com.loop.moneysort,185.58,69b41482102c6dbbb60d58e0,Money Sort,ios,6758149135.0,838.1,5cc173c6d788b30012b2ff51,Loop Games A.S.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,669776a6fa880d1a7613075f,android - Free VPN Proxy by Planet VPN,android,com.freevpnplanet,1074.35,6697ad3f30f0637f5c7d1d74,ios - Free VPN Proxy by VPN Planet,ios,1410235921.0,749.38,668fb233514c00001146f038,Free VPN Planet SRL,0.8571,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,699ec101646fe748385223b5,Rap Star:Idle Clicker,android,com.withus.lifesimulation,294.7,69d4dba5c6080cd56d9ec589,Rap Star:Idle Clicker,ios,6761469046.0,734.55,57e0a10627faef781e000031,光点图灵,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,693a9616e1459e7b85d0fa28,Brain Puzzle 3: Crazy Mind - Android,android,com.brain.crazy.joygame,453.43,694cebc0ef46c85a1b2e084a,Brain Puzzle 3: Crazy Mind - IOS,ios,6756482832.0,659.81,5e01b8af1a0f960017f9603e,"MOONEE TECHNOLOGY CO., LIMITED",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,684abefdfacb2c498d30446e,おぢポ,android,jp.co.albona.ojipo,208.89,67a71ac1ef13facef7af4716,おぢポ,ios,6739317104.0,622.86,67a71a4dce727c001181b80d,"ALBONA, Inc",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,56a1172365be47662b000009,SimCity BuildIt Android,android,com.ea.game.simcitymobile_row,370.32,56a1169c2ef5591f35000023,SimCity BuildIt iOS,ios,913292932.0,596.36,561e8d936b8d90f61a0006b6,Electronic Arts,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65ba6971285feb21006299f0,Water Sorter,ios,6471265311.0,3325.38,64f1b74118744ab0e084130c,Water Sorter,android,com.gimica.watersorter,585.79,619b548fc9c9c1001796f1f6,Gimica GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6a2149c13de9ad13177e373f,Arrow 3D Master,android,com.cube.arrow3d.master,6.27,697b3a91a265576fe924357a,Arrow Clear Master,ios,6757750991.0,573.43,6263cd0856d5fd0011a669a5,Rui You,0.7879,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64ec9384993b2f0f1f1d1c9a,Solitaire Verse,ios,1667538256.0,1628.43,619b54c0dfb892ac20d4c55c,Solitaire Verse,android,com.gimica.solitaireverse,532.28,619b548fc9c9c1001796f1f6,Gimica GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5bae373ee8801f307022b329,Angry Birds Dream Blast,android,com.rovio.dream,211.73,5bae36b2e8801f307022b0e3,Angry Birds Dream Blast,ios,1432579280.0,507.1,561e8d946b8d90f61a002087,Rovio,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,645f842a0a8b8a88322d5b22,Hi Waifu,android,com.hiwaifu.app,895.36,6485ff5b5ac3c1aa7dd08e5a,Hi Waifu IOS,ios,6447806780.0,486.04,645f83ad1aec7f0014e29dbb,LANGUAGE POWER MEDIA LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6843dd2bc37f0030bec9c932,V380,android,com.macrovideo.v380,960.12,6843db604a92261d65bccd74,V380,ios,989049956.0,485.34,67e22d64b039580011378f33,"Guangzhou Hongshi information Technology Co., Ltd.",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,590b5e2acd3a325166003aac,Rider,android,com.ketchapp.rider,102.32,590b5df4004ccfdd3b000a35,Rider,ios,1229618961.0,483.35,561e8d956b8d90f61a0030cf,Ketchapp,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5e7d32bd4ecf620001e063d3,Family Island Android,android,com.MelsoftGames.FamilyIslandFarm,948.46,5e7d30c44ecf620001e063b2,Family Island iOS,ios,1464689103.0,481.43,561e8d966b8d90f61a0033c4,Moon Active,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5ad63bf14d225d0469941199,"Good Pizza, Great Pizza",android,com.tapblaze.pizzabusiness,100.63,5ad95a99fe0739045d3ca202,"Good Pizza, Great Pizza",ios,911121200.0,476.87,561e8d946b8d90f61a0015e4,TapBlaze,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6401b83bb59ca6297d46b014,Woodber,android,and.lihuhu.woober,402.56,692ff24d1acfaf541f6f8d8c,Woodber,ios,1635289326.0,473.07,5d8880f1444f7200181b5e1d,Lihuhu,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,641c54b44e8910abf4bdad7e,Pirate Treasures: Jewel & Gems,android,com.orangeapps.piratetreasure,766.27,641c562487be9c5a5185358f,Pirate Treasures - Gems Puzzle,ios,990972073.0,438.03,5e072f709b72ee0018763bc3,TAPCLAP,0.7636,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69a6b22113ccef6d33212f14,Pick Pack Android,android,com.zm.pickpack,198.54,69a6b29b13ccef6d33212f28,Pick Pack iOS,ios,6756307486.0,437.83,5c05196699e4374b87bda3b9,Tripledot Studios,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,605dde0782080856bc7cee61,State.io,android,io.state.fight,227.95,605dfa9a555e1e571854b077,State.io,ios,1559032748.0,436.14,59fb487bbe77065f5800afc3,Azur Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6298c1a502725ce5f8955ee4,Match Masters,android,com.funtomic.matchmasters,877.01,6298d2b35720e2c746535acb,Match Masters iOS,ios,1138264921.0,434.9,6298c12ee18acf001be07064,Candivore,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65b4b351aad06991469bd64a,Trap Master - iOS,ios,6476067896.0,2.82,660b28dbd4cf07f390cea8f4,Trap Master - Android,android,com.gergedan.trapgame,427.24,61daeb62196c9b00175ee3a8,MOBSMILE YAZILIM HIZMETLERI LIMITED SIRKETI,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69c1f2ffa8a6fba7d1a1771e,car evolve android,android,io.heseri.car,101.66,69c1f0daa8a6fba7d1a1766e,car evolve ios,ios,6754464806.0,422.76,69c19b5f4bae0d5981c002e3,Heseri Games Inc,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,622f3be7a75a06c30a7707e7,IOS164-01 - Copy My Data - File Manager,ios,870099476.0,0.67,622b4c8e91084a7a20a703a4,GPS164-01 - Copy My Data: Content Transfer,android,com.mediamushroom.copymydata,417.03,606b29ab14eb890015bd2f01,WeeWoo Mobile,0.7297,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66eab4af548cf7c84914c280,War Drone,ios,6642710010.0,192.02,66eab48b548cf7c84914c278,WAR Drone,android,com.miniclip.drone1,379.9,561e8d926b8d90f61a00013e,Miniclip SA,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69396939dcd0ca7503955f33,Drop Escape Android,android,com.fiogonia.drop,1306.47,69398b124ec2844d25311b7e,Drop Escape iOS,ios,6755428492.0,368.6,58737456236d8f446400071c,FIOGONIA LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,695b83f596e85e768a569495,Reality Bay Android,android,com.moonactive.realitybay,191.19,695b85c896e85e768a5694bd,Reality Bay iOS,ios,6757261926.0,367.2,561e8d966b8d90f61a0033c4,Moon Active,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64a2d4f9847c940a560e4a63,Picture Builder Android,android,com.hitappsgames.picturebuilder,95.43,64ef106a4ca99f72ba7c5e9c,Picture Builder iOS,ios,6463711142.0,300.97,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6875025e61fad0cbc8862b25,Frost World,android,com.winter.breaker,223.99,683e9fb7976f6819c686bfb7,Frost World,ios,6738846199.0,294.94,561e8d976b8d90f61a003bab,Estoty LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,675460898431dd984310e6a2,Creepy Behind: Annoying Puzzle,android,com.fc.p.to.creepy.annoying.puzzle.story,36.49,677df505a18672e70722bbda,Creepy Behind: Annoying Puzzle,ios,6739485516.0,293.69,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68dfdc557446ba296ffa3fcc,Prally Android,android,com.geofla.prally,300.1,68df6cb07724be505b7570e8,Prally iOS,ios,6457201065.0,291.72,68df2a7f41fccb5b1d1ac5b3,GEOFLA CORPORATION,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,566f70db9673a6885800000a,The Sims Free Play Android,android,com.ea.games.simsfreeplay_row,287.26,566f7086fb84601f2b00001e,The Sims Free Play iOS,ios,466965151.0,276.06,561e8d936b8d90f61a0006b6,Electronic Arts,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,659fd70ffee339ab638af299,Car Sales Simulator,android,com.dmg.carsalessimulator,30.17,665edb841c5137fed0edd7f8,Car Sales Simulator,ios,6464597212.0,272.04,561e8d956b8d90f61a002a2f,BoomBit Games Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65d1cd797ec96f667da8291f,AirBrush,android,com.magicv.airbrush,73.63,65d1cceef31d94e5290f8b75,AirBrush,ios,998411110.0,251.47,65d1b497a3d8e10011923d10,Pixocial Technology (Singapore) Pte,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5dcf0a802aa70a0017bcde41,X2 Blocks,android,com.inspiredsquare.blocks,67.76,5dcf06430f531500173c07da,X2 Blocks,ios,1480338372.0,245.44,5d9454a0a212f000180a7d7b,Inspired Square FZE,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,58da78493dc1ff3975000dec,Klondike GP,android,com.vizorapps.klondike,199.45,58da773ae4f8bf8a4800108a,Klondike iOS,ios,1127240206.0,231.6,561e8d976b8d90f61a003e29,Vizor Apps Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61f45d957298f76637d3d097,Blackjack 21: Blackjackist,android,com.kamagames.blackjack,187.66,55d1cc1ad05df87b400004fc,Blackjack 21: Blackjackist,ios,959038492.0,231.52,561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,55bb5589d84df5163800036f,Zombie Catchers Android,android,fi.twomenandadog.zombiecatchers,194.58,563928d0742473ba050002a1,Zombie Catchers iOS,ios,845918296.0,206.14,561e8d946b8d90f61a001563,Deca Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65ab6489388f89926d733a0a,Merge Restyle,android,com.play.merge.restyle,71.25,67419c0f81acd3bf7673013a,Merge Restyle iOS,ios,6738049542.0,202.13,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68ff724257e140bceb7a0011,Connect Master - And,android,com.game.people.connector,129.08,682dca0767fc2e28cfbdacb5,Connect Master - iOS,ios,6745692355.0,200.5,67054fd46f113e00119a327a,Rooftop Games Oyun Teknolojileri An,0.875,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69c94b86a1176c00b1abea51,Tangram Heaven iOS,ios,6755482310.0,272.27,66f44087625d91c8b3694fdc,Tangram Heaven,android,com.gimica.tangram,198.8,619b548fc9c9c1001796f1f6,Gimica GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,671b9e2980f6ceec361e0ac2,That's My Seat - And,android,com.game.thatsmyseat,109.95,671b818470f15768ffba0c80,Thats My Seat - iOS,ios,6532601126.0,196.3,67054fd46f113e00119a327a,Rooftop Games Oyun Teknolojileri An,0.8387,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,62af21d8349ec91095a52d85,Geometry Dash SubZero Android,android,com.robtopx.geometrydashsubzero,162.46,62af22ab7ce32c085974afc2,Geometry Dash SubZero,ios,1324044770.0,190.32,6276c973f70e7c001895be79,RobTop Games AB,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61f5c23a2d963c306bd7ee51,Texas Hold'em Poker,android,com.kamagames.pokerist,246.66,61f5c37c83c8c03b0e337e75,Texas Hold'em Poker,ios,370339723.0,176.44,561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67c55f19ee9356aafba1dd7b,Crushie AI-IOS,ios,6741790631.0,128.0,67ebd3e392e18aa254c990d9,Crushie AI-Android,android,ai.onspace.app,165.42,67c55dff5a9de100115b90b0,SoulZ AI Inc,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69c940be8a916d2a3115357d,Hex Match iOS,ios,6756410999.0,203.73,644ba38311af6ec1f39a073a,Hex Match,android,com.gimica.hexmatch,161.42,619b548fc9c9c1001796f1f6,Gimica GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67ff5e1f3ba83ec4f1d7f9ba,Crostic Guru,android,com.severex.crossword.word.logic.puzzles,148.64,680767066b08d751835d7ec3,Crostic Guru,ios,6744235731.0,160.96,57c05f735b2bd4fa24000030,Severex,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67593b5318487b3be65a7e46,Girl Rescue: Dragon Out!,android,com.save.princess.girl.dragon.out.and,297.32,678f4d845556ea42c318109d,Girl Rescue: Dragon Out!-IOS,ios,6739560182.0,159.52,5eb4c67d5e6ebc00166b8d04,广州勇往科技有限公司,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5a03240722fb62d46c0009b0,Asphalt 9 Android,android,com.gameloft.android.ANMP.GloftA9HM,217.16,5a0323c922fb62d46c0008ac,Asphalt 9 iOS,ios,805603214.0,159.2,561e8d976b8d90f61a00402a,Gameloft - Master Account,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,667f275a3a75e04ec6cef768,Roadside Empire,android,com.hybridparking.game,103.97,671f737b78c69e1cc1c00723,Roadside Empire,ios,6673911988.0,157.28,5efd9fb3d71bdc00165f9d00,Highcore,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,540f0ee02e4ce5b90600002e,Soccer Stars™,ios,826523703.0,99.79,556626335b5193cf12000012,Soccer Stars,android,com.miniclip.soccerstars,153.84,561e8d926b8d90f61a00013e,Miniclip SA,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66e213fceb92fa8376898b1f,"Good Coffee, Great Coffee - Android",android,com.tapblaze.coffeebusiness,96.31,6727b0615b12f9c1f2f27cd6,"Good Coffee, Great Coffee - iOS",ios,1603584945.0,150.79,561e8d946b8d90f61a0015e4,TapBlaze,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fd762835e487382e67c6548,DOP 2: Delete One Part,android,com.playstrom.dop2,185.04,5fd754312a9403fd0de11a17,DOP 2: Delete One Part,ios,1543160727.0,141.67,5fc671cbba624b0015a61bf1,Saygames LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,682e8b82f9be3da740378145,Brain Puzzle 2: Logic Twist,android,com.brain.logic.joygame,273.26,68c0080706f90247f5074967,Brain Puzzle 2: Logic Twist - iOS,ios,6747063674.0,138.78,5e01b8af1a0f960017f9603e,"MOONEE TECHNOLOGY CO., LIMITED",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69cdf8713b78c17b94b7df1a,Water Out Puzzle,android,com.water.out.puzzle,41.4,69cdf79fa798eff19e7758b2,Water Out Puzzle,ios,6747998558.0,136.12,696079ff2334b471dc1e145b,HM Games LLC-FZ,1.0,deny_list_blocked_sibling
