account_id,account_name,ios_app_id,ios_app_name,ios_market_id,ios_daily_spend,android_app_id,android_app_name,android_market_id,android_daily_spend,match_score,match_method
64131058280ea30014b0ed99,LINE Digital Frontier,641bfa4c6f466643734741e8,LINEマンガ,597088068,1795.21,641bfa9d59356be2e54a1d90,LINEマンガ,jp.naver.linemanga.android,2024.58,1.0,exact_normalized
5ec6f4dbdae5f50015c2980b,PCA Bear LLC,6408c6335f2edf398c67c208,Melon Playground,1610874732,1789.06,6407bfeaff549a001a163e13,Melon Playground,com.studio27.MelonPlayground,682.51,1.0,exact_normalized
561e8d936b8d90f61a001412,Bitmango,5c049329c226ad7c3bd8e92d,Bubble Pop! Shoot Bubbles,1444990764,1784.31,5c049212402b4d7c357d0654,Bubble Pop! Shoot Bubbles,com.bitmango.go.bubblepop,332.1,1.0,exact_normalized
561e8d936b8d90f61a000455,Mobility Ware,66f65fef901d39379d5a9ed3,Rummy iOS,6636495643,1753.84,66f667b2c81241f35a6205c9,Rummy Android,com.mobilityware.Rummy,4514.73,1.0,exact_normalized
56c3a378adccd1cb7e00000a,Zynga,626841d0d03ae7f7395fdc62,Toy Blast,890378044,1720.28,62684160e2a0ef078b8fc737,Toy Blast,net.peakgames.amy,1291.07,1.0,exact_normalized
5e96c1b29704720015d9f4ae,Guru Network Limited,66d0321ea6cf59778900a031,APFindDIfference - iOS,6504279468,1697.92,66a21e9c6ec8a1171865bca0,APFindDifference - Android,find.difference.spot.differences.hidden.puzzle.games.free,278.55,1.0,exact_normalized
6247027c20721a0018bb6528,First Touch Games,6478799b11f74ed45246d305,Score! Hero,847492141,1695.57,64787b6711f74ed45246d310,Score! Hero,com.firsttouchgames.story,435.71,1.0,exact_normalized
568b8cb3bb2089a80600000a,Playsimple Games,5bebfb1c4de124001080db05,Word Trip iOS,1214223596,1675.02,5bce9cde53cf5c0014ea9158,Word Trip Android,in.playsimple.wordtrip,1034.91,1.0,exact_normalized
561e8d936b8d90f61a001412,Bitmango,58537c57febcab143c000043,Word Cookies!,1153883316,1671.36,58a15d43eaef6df0270001ad,Word Cookies,com.bitmango.go.wordcookies,526.87,1.0,exact_normalized
647deb456149810011be5192,Joyteractive Ltd,631afd1248a0f788d7762b15,Cryptogram: Word Brain Puzzle,1644099880,1670.43,631b480d45ea4c1b8780f25e,Cryptogram: Word Brain Puzzle,com.puzzle.cryptogram,0.0,1.0,exact_normalized
561e8d936b8d90f61a00046c,"Gamincat, Inc.",67d28cc1043308f88f90f139,Jigsolitaire,6741408932,1654.89,67a5c083b7c0c84dcaf1ee86,Jigsolitaire,com.gamincat.jigsolitaire,625.97,1.0,exact_normalized
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec9384993b2f0f1f1d1c9a,Solitaire Verse,1667538256,1628.43,619b54c0dfb892ac20d4c55c,Solitaire Verse,com.gimica.solitaireverse,532.28,1.0,exact_normalized
680748860437920011951532,BeSoccer,68075411da8e5a572a730472,BeSoccer,550928207,1594.54,6807543f9e0c8ad76e7f0c01,BeSoccer,com.resultadosfutbol.mobile,3042.82,1.0,exact_normalized
6159d295979b9a001749fd59,Supercent,649bd56d831ce850a706382c,Linked Snake,6449243946,1581.76,649bd676831ce850a7063831,Linked Snake,io.supercent.linkedcubic,1168.59,1.0,exact_normalized
64075f57d6da1900141e5aba,Code Dish GmbH,63ff39ab1e40c644de13073f,Tile Match - Match Puzzle Game,6444056676,1577.37,63b7bf0fa928816f6c42effc,Tile Match - Match Puzzle Game,com.tile.match.blockpuzzle,2529.41,1.0,exact_normalized
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,622b3099f2283d7a001c007c,Jigsaw iOS,1589762792,1565.22,62145348d6a1fb0de34bc483,Jigsaw Android,jigsaw.puzzle.game.banana,2570.9,1.0,exact_normalized
58737456236d8f446400071c,FIOGONIA LIMITED,65ddede5d1b71b57183c4444,Spades iOS,1318181304,1539.76,65d7922f27332d35a876bb68,Spades Android,com.fiogonia.spades,1399.84,1.0,exact_normalized
641d8986be2b36001370ca2a,Mackolik,6421975d2401c991de092482,Mackolik iOS,398157427,1536.49,64219729dd087c60bef127d1,Mackolik Android,com.kokteyl.mackolik,1959.18,1.0,exact_normalized
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,648954542a2e454c7c0aba4e,GoodReels-IOS,6448176203,1531.51,6487cb65721f160ac5302d11,GoodReels-Android,com.newreading.goodreels,2767.72,1.0,exact_normalized
66e0182c82571e00117d2acb,FotMob AS,66e0363553834547abf558a2,FotMob iOS,488575683,1510.74,66e02042d7770a6a369721c5,FotMob Android,com.mobilefootie.wc2010,323.99,1.0,exact_normalized
58b91be73e5caab04b000296,Mavericks Mobile,66d193dcaa8e1e9b9d293abe,Screw Hybrid iOS,6642698438,1495.8,66d197f92a769ddae74181b7,Screw Hybrid Android,com.wood.bolt.wordle.screw.nuts.puzzle,2363.28,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,5f5ba15b8b44650001cad5b7,Hole.io,1389111413,1493.71,5b2a4c2c8815f423b86d090f,Hole.io,io.voodoo.holeio,1090.55,1.0,exact_normalized
5c05196699e4374b87bda3b9,Tripledot Studios,60a4e1d7cf4957c21093d8e3,Triple Tile,1572661625,1489.9,60a4e1e3cf4957c21093d8e8,Triple Tile,com.tripledot.triple.tile.match.pair.game.three.master.object,1634.91,1.0,exact_normalized
60112a3ed3c4a000156a31d9,Superplay,60112a9e7e07f1c9680afb81,Dice Dreams,1484468651,1477.98,619e4c9f799184ce269991cd,Dice Dreams,com.superplaystudios.dicedreams,1148.96,1.0,exact_normalized
561e8d936b8d90f61a0014ca,LOTUM Media GmbH,5130b34aff10712a34000051,4 Pics 1 Word iOS,595558452,1475.69,515aff900964d0f21f00000e,4 Pics 1 Word Android,de.lotum.whatsinthefoto.us,885.89,1.0,exact_normalized
5fe2fafd6013fb0015208652,GamoVation,6425f150c4d8b0bedab9783e,Tile Club,1640075364,1469.11,667c14204d6765df32fe9234,Tile Club,com.gamovation.tileclub,8847.34,1.0,exact_normalized
561e8d936b8d90f61a001260,MAG Interactive,5ed4e3b26d7abd00014975e1,New QuizDuel,1484354626,1468.85,5ed4fc06feb39e0001da38d9,New QuizDuel,se.maginteractive.quizduel2,915.02,1.0,exact_normalized
561e8d936b8d90f61a000455,Mobility Ware,581790e0591c1ca0390001a0,iOS Pyramid,309409628,1455.5,589e4fdbacfd6c3105000130,Android Pyramid,com.mobilityware.PyramidFree,566.78,1.0,exact_normalized
5efeed113191d60018f0f4e0,LY Corporation,623a9298a2335a0f5b77a0aa,LINE：ディズニーツムツム,724594093,1450.37,623a937c155ef61249701f2b,LINE：ディズニーツムツム,com.linecorp.LGTMTM,2749.55,1.0,exact_normalized
630dd09a2334a0001b28ad73,"Flextech, Inc.",6321bbd636535c0cf813b170,terabox,1509453185,1449.37,647febe9eceab671ee15db3c,TeraBox,com.dubox.drive,2306.3,1.0,exact_normalized
5dcc0df6a4305a00173b9cf8,WeWard,5dcc0ea50f531500173bd7c7,WeWard,1454213029,1447.56,5dcc118aa641b70018d331eb,WeWard,com.weward,352.69,1.0,exact_normalized
57d1b461ae2b57d903000027,Easybrain Ltd,66db113537f8220673f9e833,Easy Words IOS,6612024746,1445.24,64f9e2ac8fb8ac04ca897cd1,Easy Words GP,com.easybrain.word.puzzle.game,2117.79,1.0,exact_normalized
6647d1649965a7001157bc8a,Rotatelab,69b84c8e706d591163186e43,Cube Blast Puzzle Game,6757154335,1426.12,69b84c1a3c7d0f0d0e60c220,Cube Blast Puzzle Game,com.rotatelab.cubeblast,396.16,1.0,exact_normalized
663c90f772fce00011b7f353,Citymapper (Via),66fffb4004a01a45408d13fa,Citymapper,469463298,1422.42,66fffbb304a01a45408d13ff,Citymapper,com.citymapper.app.release,403.98,1.0,exact_normalized
619b548fc9c9c1001796f1f6,Gimica GmbH,64ec93557dd0db95c8120d68,Mix Blox,6446891485,1403.45,61ddb1442d0bf4c5eea47864,Mix Blox,com.gimica.mixblox,132.69,1.0,exact_normalized
5f064bf93191d60018f0fd5a,Lion Studios,697a03a0a265576fe9242149,Bubble Word Jam,6754839783,1397.3,690b971c132d38cba483530d,Bubble Word Jam,com.AppFore.BubbleWordJam,718.95,1.0,exact_normalized
655377ea6cdf5900118d252a,OZION TECH PTE LTD,6571994c0c33641a15cb39e4,KJV iOS,1357464684,1382.94,657199b3bac8a9b2d3df4e94,KJV Android,kjv.bible.kingjamesbible,912.12,1.0,exact_normalized
561e8d956b8d90f61a003365,Fingersoft Oy,582b1fdaad837782410004e4,Hill Climb Racing 2,1146465836,1382.81,5821ac608c3c580c2e000275,Hill Climb Racing 2,com.fingersoft.hcr2,826.2,1.0,exact_normalized
64b7f29fcca9af0011fd585d,Sonderads,65abce9f83257a2e7ed5569a,Cryptoguru: Trading Simulator,6465991018,1376.99,654cfadfcf969be4de4d8eb1,Cryptoguru: Trading Simulator,one.cryptoguru.cryptotradingacademy,1181.62,1.0,exact_normalized
63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,63e45b777395f8d576e4d44e,GoodNovel - IOS,1503128132,1371.01,63e458023f1b40cf6d5e33eb,GoodNovel - Android,com.read.goodnovel,3033.56,1.0,exact_normalized
5dcf09394f6eed0018145e58,Unico Studio LLC,5ddc1e48eb34040017baac7a,Brain Test: Tricky Puzzles,1486214495,1368.86,5dcf09882aa70a0017bcdd70,Brain Test: Tricky Puzzles,com.unicostudio.braintest,548.92,1.0,exact_normalized
5fc671cbba624b0015a61bf1,Saygames LTD,673dcee201f19870b266002b,Little Farm Story,6733244789,1363.48,673dd572da8bc813a1134e03,Little Farm Story,com.h8games.littlefarmstory,1417.35,1.0,exact_normalized
59bbfb5389df7b9d3b000840,Trebel Music,67112d0120deb557b6b2157f,Trebel Music - iOS,912390687,1346.9,67112f5c4c1e2982cf064494,Trebel Music - Android,com.mmm.trebelmusic,1207.55,1.0,exact_normalized
5fe2fafd6013fb0015208652,GamoVation,61fd17a90936fb0801aa04bf,Mahjong Club,1565374299,1345.15,61fd167eb969e9afd12d5161,Mahjong Club,com.gamovation.mahjongclub,2273.27,1.0,exact_normalized
561e8d936b8d90f61a000455,Mobility Ware,5d0d6125fe3d6f00112ceb97,iOS Mahjong,1444813385,1345.03,5d0d607ebd50e70011185663,Android Mahjong,com.mobilityware.MahjongSolitaire,161.41,1.0,exact_normalized
58371a2bafd6eb8b130001ca,Samfinaco Limited,689f4dda062ac30777ba31ba,DiamondSort,6749456493,1341.64,685bf59663e794c9e4acd170,DiamondSort,com.belkagames.ds,308.44,1.0,exact_normalized
561e8d936b8d90f61a000455,Mobility Ware,598348c317e92baa770027fe,iOS Gin Rummy,1572726361,1285.78,59834c5b76da46c2770023b2,Android Gin Rummy,com.mobilityware.GinRummySolitaire,1325.81,1.0,exact_normalized
609cb17937f3bf001593dd55,GMOTownWiFi,609cb1ebeaf8e5066276b1eb,TownWiFi by GMO,988737164,1274.93,609cb24169d50614b1e5333c,TownWiFi by GMO,jp.wifishare.townwifi,2404.08,1.0,exact_normalized
5f687c6436ca1e0016d5fd6d,INJOY TECHNOLOGY PTE.LTD.,64db6180d4592a1f1c806bde,SHAREit,725215120,1264.73,64f7008818744ab0e0841919,Shareit Android,com.lenovo.anyshare.gps,6131.24,1.0,exact_normalized
6556edd16cdf5900118d56ce,Closeli,6565d6d13eb26e8fe73a4926,YCC365 Plus,1435567547,1240.59,656850b4e20427efa3fff47c,YCC365 Plus,com.ycc365plus.aws,1511.45,1.0,exact_normalized
57d1b461ae2b57d903000027,Easybrain Ltd,63974e72c5c2a3f1faf76b37,Backgammon iOS,6443484197,1239.8,615dd65a5e0f3b245d50aa97,Backgammon GP,com.easybrain.backgammon.board.games,1372.28,1.0,exact_normalized
645db622ff6cc50014413271,WindNovel Team,64686dae6ac24ac5866284fd,KJV bible now iOS,6447543328,1234.29,6461b08603589dafe312262f,KJV Bible Now,com.kjv.bible.now,68.61,1.0,exact_normalized
65de2ed395c34900110d36bb,SocialLoop LLC,65e890a009143409c22e2531,Eureka iOS,1466346433,1228.56,65e94278e37910f3193e3333,Eureka Android,com.eureka.android,163.13,1.0,exact_normalized
561e8d946b8d90f61a0016d5,Big Duck Games,535ec3d2808374a74e0000e8,Flow Free iOS,526641427,1222.61,53ded14c1cf6b5f12100004d,Flow Free Android,com.bigduckgames.flow,131.71,1.0,exact_normalized
57d1b461ae2b57d903000027,Easybrain Ltd,69613d6aa37bf42bb072233f,Brick Blast iOS,6756913359,1221.49,68fb9bbf7f709b69e4128604,Brick blast GP,com.easybrain.brick.balls.blast,1271.86,1.0,exact_normalized
65241b8db3ff7d001153bca8,Onefootball Gmbh,652d6214814931c3829cb10d,OneFootball iOS,382002079,1220.3,652d62983acf1b5f6538365d,OneFootball Android,de.motain.iliga,253.8,1.0,exact_normalized
65b2753cc0bb0b00110566e7,Leap Games,69539feb58c80b13f78f8725,Search It,6756185760,1212.38,695b7a29c9bdaccfbb31e99f,Search It,com.leap.searchit,709.91,1.0,exact_normalized
561e8d946b8d90f61a001f18,Nordcurrent,5d075faccf7fcd0018c2939b,Cooking Fever,714796093,1189.49,5d076054b0322d00170010d9,Cooking Fever (Android),com.nordcurrent.canteenhd,190.01,1.0,exact_normalized
5ce21c80d788b30012b31658,Treenod,5e4a532a9c67e900177fb109,LINE PokoPoko,888615473,1181.02,5e4a53856309c20017130e48,LINE PokoPoko,com.linecorp.LGPKPK,1486.64,1.0,exact_normalized
61e93624cf7a710017932586,"Appgeneration, Lda",651439edb30c764e0a120c14,myTuner Radio,520502858,1178.58,65006719a4f8fd44fc1731c4,myTuner Radio,com.appgeneration.itunerfree,481.77,1.0,exact_normalized
634d301fa3774b001b7c0dbc,ToGather Fun Limited,684ac236c195c4600e87433a,細胞保衛戰,6746465127,1178.14,684f77fffacb2c498d30696c,細胞保衛戰,defense.roguelike.cell.shoot.survivor,725.16,1.0,exact_normalized
561e8d936b8d90f61a000662,nerByte GMBH,59b833f0f2287a750a001e81,・Solitaire・,1073936461,1165.23,5fd1db884a9ae275930ef975,Solitaire Android,at.ner.SolitaireKlondike,2154.37,1.0,exact_normalized
59e4bb543f0fa9a20900afa3,TabTale LTD,61e5d5d49825bc1d318fdc60,Lamar iOS,1595314851,1158.79,61c9c33f8f673c75ae74e9f0,Lamar Android,com.advant.streamer,346.88,1.0,exact_normalized
5fc671cbba624b0015a61bf1,Saygames LTD,66b3500a8b82298c2add7cdd,TDS - Tower Destiny Survive,6480174499,1152.05,66b34dfe8b82298c2add7cb7,TDS - Tower Destiny Survive,com.playstrom.hero.tower,691.81,1.0,exact_normalized
561e8d936b8d90f61a000d42,PE Digital GmbH,5f74d53bf1c0751a159817cc,Lovoo iOS,445338486,1140.39,5f74f7552f67893c0aa28ff5,Lovoo Android,net.lovoo.android,612.59,1.0,exact_normalized
66cd942b3db5f70011e66947,"Hongxing Media Co, Limited",66cd94caf04eb8d914d2b406,StardustTV - Movies & Dramas,6502377927,1138.14,66cd95a5f04eb8d914d2b41c,StardustTV - Movies & Dramas,com.shdj.test,835.09,1.0,exact_normalized
61f942f0ba92d00017cd7a43,Team Terrible,61f943f8445469a5aa7e6663,Baby In Yellow,1570525877,1127.36,61f9449586c322d60bac2138,Baby In Yellow,com.TeamTerrible.BabyInYellow,377.22,1.0,exact_normalized
5e96c1b29704720015d9f4ae,Guru Network Limited,6103cef0a6f0bdd3444a5fdb,Solitaire-iOS,1564391515,1121.49,6103ceacdf8b0d54672519dc,Solitaire-Android,solitaire.patience.card.games.klondike.free,2641.46,1.0,exact_normalized
69a33528e458622da39fd9d8,StepUp App,69a337c63630b752386bb689,StepUp iOS,979101825,1120.39,69b38d17102c6dbbb60d4c16,StepUp Android,com.thestepupapp.stepup,131.69,1.0,exact_normalized
65d4907595c34900110c9204,Social Chain Inc.,65d4913c9a4122e9e0de9175,iOS - Pi Network,1445472541,1118.49,65d490ed9a4122e9e0de916d,Android - Pi Network,com.blockchainvault,3017.16,1.0,exact_normalized
561e8d936b8d90f61a0006b6,Electronic Arts,5a567a9a3610bbb671016c2d,FC Mobile iOS,1094930513,1116.5,5a567a1e424992a97101387c,FC Mobile Android,com.ea.gp.fifamobile,1721.64,1.0,exact_normalized
62a858f7348a840017e80ac5,"FUZHOU JIARUAN SOFTWARE TECHNOLOGY CO.,LTD.",64dd7e3dd0a59bea1ebdc488,MoboReels,6450243852,1112.43,64dd834e1acd31e87b5c7d36,MoboReels,com.changdu.mobovideo,844.87,1.0,exact_normalized
63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",68c1356a121da3ce64d86a25,Sticker.ly - iOS,1458740001,1112.38,68c13580121da3ce64d86a2a,Sticker.ly - Android,com.snowcorp.stickerly.android,968.04,1.0,exact_normalized
56c3a378adccd1cb7e00000a,Zynga,58246fd9773ac51a2b0001ea,101 Okey Plus iOS,649260774,1103.26,5824795d707e72692a000220,101 Okey Plus Android,net.peakgames.Yuzbir,981.9,1.0,exact_normalized
693a98f538cf425060b4c773,Mediafigaro,698b4e5ca3a2efa5595260d5,LCM - IOS,324565014,1093.95,698217064f170c846e96869e,LCM - Android,com.lachainemeteo.androidapp,1031.86,1.0,exact_normalized
5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,64781b96dac1393f38b604ca,Cake Sort - Color Puzzle Game IOS PM D2M,6448392144,1093.48,6445f758abeffd039af2d2fc,Cake Sort - Color Puzzle Game PM D2M,com.falcon.dm.water.cake.sort.puzzle,367.88,1.0,exact_normalized
5c35531fec1d752b819317b1,HONGKONG VEGA LIMITED (Webeye),68ef5439bea871f37200bd4f,ShortsWave: Watch Drama Series,6478104173,1086.25,684a40fd575c21961f19169a,ShortsWave: Watch Drama Series,com.shorts.wave.drama,1535.53,1.0,exact_normalized
561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",657a0d1ce32ee9b92a27b29d,Wordscapes Solitaire,6452119853,1085.66,657a0dbbcb315bc80c03f796,Wordscapes Solitaire,com.peoplefun.wordsolitaire,613.23,1.0,exact_normalized
58b91be73e5caab04b000296,Mavericks Mobile,675696da7913198c9ecadac0,Screw 3D iOS (CD),6738771575,1081.17,675696667913198c9ecadaac,Screw 3D Android(CD),com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,1972.3,1.0,exact_normalized
561e8d946b8d90f61a00170a,Kooapps Inc.,5cdbfb579ccc2b001243c877,Snake.io,1104692136,1079.92,5cdbfb879ccc2b001243c996,Snake.io,com.amelosinteractive.snake,1168.02,1.0,exact_normalized
58910f6a5f5e338431000675,Jamcity INC.,59af17136413db5d6d001cdc,Panda Pop iOS,700970012,1065.25,59af175806532d636d001afc,Panda Pop - Android,com.sgn.pandapop.gp,1342.86,1.0,exact_normalized
63e0726b0dce2900138bf123,BALABOOM PTE LTD,63e074c07c445b3cfb1b94f7,Bilibili,1548857482,1056.79,63e0751c6d911e9e2816c10c,Bilibili,com.bstar.intl,1323.38,1.0,exact_normalized
621e7a3f257d5f001422669b,Innplay Labs,625eaf7743b3a022a19d93be,Animal Kingdom: Coin Raid,1492722342,1051.15,625eafbe443b2f1fa136e3e5,Animal Kingdom: Coin Raid,com.innplaylabs.animalkingdomraid,999.47,1.0,exact_normalized
56c3a378adccd1cb7e00000a,Zynga,5e691e25ffd487601beec0cb,Spades Plus - Card Game,834185106,1043.98,5e6920a96240746016e31d5f,Spades Plus - Card Game Android,net.peakgames.mobile.spades.android,695.58,1.0,exact_normalized
619b548fc9c9c1001796f1f6,Gimica GmbH,645243a50ccf9ed0c9ba14b7,Wooden Puzzle Bliss,6446890186,1043.03,643e8ef261f3a0f1b433b24c,Wooden Puzzle Bliss,com.gimica.zentiles,150.29,1.0,exact_normalized
62a1815d11112f001a291752,dely Inc.,62a7ef0ce27cbecf021d2461,Hops,1624606445,1040.39,62a7f03c6dc31a6cac8552d4,Hops,jp.hops,346.83,1.0,exact_normalized
664372d48ffbbf0011f17452,Nordeus,664485f1d09efc5a9e422018,Top Eleven - iOS,459035295,1023.11,66447f7b6e3e372b114a8cda,Top Eleven - Android,eu.nordeus.topeleven.android,1689.81,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,693166e7728b5ddeb6aff0cb,Marble Sort!,6754558455,1009.67,693161fe713ec82bbfc4b736,Marble Sort!,com.microdose.balljam,1401.17,1.0,exact_normalized
679afd4877bd1c00117aaefd,"KAUCHE, Inc",679b8bf0b7c0c84dcaf1d00e,KAUCHE,1527218749,1000.19,679b8c7cc1d0e427bfd01588,KAUCHE,com.kauche.kauche,853.68,1.0,exact_normalized
674ae9323800780011af68ca,Mostafa Vafi,696cfd2ad4ba143db905d408,aka iOS,1476189685,994.06,6903ce8d9664e76e5b26150c,aka,org.aka.messenger,638.44,1.0,exact_normalized
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,5dbbcb0a073003001420bd62,QBlock iOS,1466197423,991.45,5dbbc4947c8efe00127f9b18,QBlock Android,puzzle.blockpuzzle.cube.relax,94.66,1.0,exact_normalized
630d8dbfb1095d001bb0f04a,Bitsmedia Pte Ltd,630db358adff6b6e29fde846,Muslim Pro iOS,388389451,989.58,630d8e9e012ff9557822bc4c,Muslim Pro Android,com.bitsmedia.android.muslimpro,1926.9,1.0,exact_normalized
6406dc222ecde6001489f995,CONSTRUCT TECHNOLOGY PTE LTD,6412fbc3460313888d55020e,Litmatch - Make new friends,1498889847,975.83,6412fad6dc4ce839176d0e76,Litmatch—Make new friends Android,com.litatom.app,1952.18,1.0,exact_normalized
64684dd7d7125400115d9e39,Vicok Limited New,680061dd6e7314c68220322b,Wool Craze,6744317674,975.29,68396ab939e1c3b9776e4b1b,Wool Craze,wool.thread.color.sort.jam.puzzle,54.95,1.0,exact_normalized
6908648bf5a7288c87f52a5b,TANGE TECHNOLOGY (SINGAPORE) PTELT,69088411bafb456cf25439bb,iCam365-iOS,1444978112,970.15,690884be98a1f1e2d3337661,iCam365-Android,com.tange365.icam365,1592.91,1.0,exact_normalized
561e8d976b8d90f61a003d3f,Fanatee Games,650c7d4548832e941ea4a1d0,Everyday Puzzles,1580601028,969.33,650c7dbcd38855ef54aaf1fc,Everyday Puzzles,com.fanatee.keep,917.41,1.0,exact_normalized
63340ea7b82cec00137c42f8,"MACADAM TECHNOLOGIES, S.L.",63340ee0c8463b8aca742188,Macadam iOS,1633296501,964.4,63340f39fcf4cd2a6e9aa676,Macadam Android,com.macadamapp,260.91,1.0,exact_normalized
64d4aff7bedba60011a4ca25,"Guangzhou Tongliang Technology Co,",691acb73f3cd41299fea3ff2,Clover Hit Slot-iOS,6752973567,956.56,691acafef3cd41299fea3fed,Clover Hit Slot-GP,com.clover.hit.slot.aurastudio.games,1.15,1.0,exact_normalized
58910f6a5f5e338431000675,Jamcity INC.,5a905921d21df82a03002a6b,Cookie Jam Match 3,727296976,955.02,5a9059cad21df82a03002ca1,Cookie Jam Match 3 Android,air.com.sgn.cookiejam.gp,1466.71,1.0,exact_normalized
577a61dcda179a9c3f000089,Kolibri Games (fka Fluffy Fairy),6377904574b3e203dfb81037,Idle Bank Tycoon,1645281275,951.91,61e1aaaaabec5e9f2ed508c8,Idle Bank Tycoon,com.luckyskeletonstudios.idlebanktycoon,706.3,1.0,exact_normalized
6540ac3b1ad27200118e909d,Wind's Choice Tech Limited,672ec82f913e67d2955d2084,Merge Fashion: Romance Story - iOS,6737874398,948.98,66f590f9c81241f35a62033c,Merge Fashion: Romance Story,com.infiniplay.merge.fashion.romance.story,1093.95,1.0,exact_normalized
628dd078e4d67500147c6cc2,Viva Games Studios,634d6667e3250700d2b15b85,Mini Soccer Star,1636072966,940.67,634d441288202f8d3cffe242,Mini Soccer Star,com.touch2goal.soccer,410.75,1.0,exact_normalized
5c05196699e4374b87bda3b9,Tripledot Studios,66c5d3a46bdfe2cbb4e6053e,Block Away iOS,6503060634,932.03,66c5d0ccb5852a686fdb8cb2,Block away Android,com.zm.blockaway,1126.3,1.0,exact_normalized
66aafef7514c00001147c0c9,FARSUN PTE LTD,66ab1f501ea687af3dc00e4e,FlickReels,6514312894,930.95,66ac9c873343191babdad3e8,FlickReels,com.zyhwplatform.shortplay,1203.33,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,66b0c2e2e33c9a548741f773,Epic Plane Evolution,6504122823,926.28,66b0bdbbaef015d56feddb29,Epic Plane Evolution,com.WalkTalk.FlightMaster,338.38,1.0,exact_normalized
66c8631b3db5f70011e64805,"Hongkong VeePai Technology Co, Lim",67764d3aeeca080cadc5aad7,O-KAM Pro(IOS),1602054864,922.71,67764d6deeca080cadc5aadc,O-KAM Pro,com.okampro.oksmart,503.85,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,5950d4eef493bbec54002184,Flappy Dunk,1235581326,905.07,595e027dce5a32937c0005b3,Flappy Dunk,com.acidcousins.fdunk,151.52,1.0,exact_normalized
5c81002b9eeed542aa90f233,Melons HK Limited,6892fc5b23258fc95e5267c4,Unscrew Frenzy 3D - iOS,6749300334,901.69,685cf2c5ca735304e9cfe54a,Unscrew Frenzy 3D - Android,com.kiwifun.game.android.screw.master,895.16,1.0,exact_normalized
